"environment.time","Ca_Concentrations.Ca_i","membrane.V","SR_Ca_Concentrations.Ca_sr","SR_Fluxes.J_serca","SR_Fluxes.J_SRleak"
 7.75080334011113109e+02, 2.19985607325771368e-04,-7.30325056738267762e+01, 5.11033101420541591e-01, 1.77077127002038727e-04, 2.73126013235053465e-06
 7.94751142358144534e+02, 2.18868013663761765e-04,-7.30717195438564886e+01, 5.11913690099787932e-01, 1.69717229613078661e-04, 2.73597468829689968e-06
 8.14421950705175959e+02, 2.17830126951616232e-04,-7.31081484912611472e+01, 5.12732514839634779e-01, 1.62888273310193192e-04, 2.74035857765751487e-06
 8.34092759052207384e+02, 2.16865798245580751e-04,-7.31417757705396667e+01, 5.13493942290911720e-01, 1.56549081681022726e-04, 2.74443517940073527e-06
 8.53763567399238809e+02, 2.15969432433904893e-04,-7.31725306985331372e+01, 5.14202030832331625e-01, 1.50662131328456927e-04, 2.74822622083664624e-06
 8.73434375746270234e+02, 2.15135858876645619e-04,-7.32008430716240781e+01, 5.14860519763079783e-01, 1.45192867569596555e-04, 2.75175172380484262e-06
 8.93105184093301659e+02, 2.14360286684301191e-04,-7.32268618797964876e+01, 5.15472856269890811e-01, 1.40109398245017201e-04, 2.75503014304128233e-06
 9.12775992440333084e+02, 2.13638393459602779e-04,-7.32512593771157867e+01, 5.16042255591672383e-01, 1.35382820310645826e-04, 2.75807869465712425e-06
 9.32446800787364509e+02, 2.12966161520065288e-04,-7.32739006291592432e+01, 5.16571684139224718e-01, 1.30986381097693017e-04, 2.76091325913599626e-06
 9.52117609134395934e+02, 2.12339981104449474e-04,-7.32945657684518039e+01, 5.17063911980402136e-01, 1.26895897804360882e-04, 2.76354866492107317e-06
 9.71788417481427359e+02, 2.11756467232935620e-04,-7.33136603202050310e+01, 5.17521497367359529e-01, 1.23088824256477889e-04, 2.76599861029141926e-06
 1.00276615403697599e+03, 2.10916672265886200e-04,-7.33410845312862421e+01, 5.18177412008312133e-01, 1.17619042610685556e-04, 2.76951045766259707e-06
 1.02000000000000000e+03, 2.10487998154315040e-04,-7.33548569843494676e+01, 5.18510736630789615e-01, 1.14831776348998433e-04, 2.77129513496802141e-06
 1.02000093449220572e+03, 2.10487975474282139e-04,-7.33081341653628300e+01, 5.18510752297694721e-01, 1.14831632401596150e-04, 2.77129521625329255e-06
 1.02000186898441143e+03, 2.10487952808732689e-04,-7.32614124003295046e+01, 5.18510768325928795e-01, 1.14831487889501327e-04, 2.77129529710705123e-06
 1.02000407693681495e+03, 2.10487899342711880e-04,-7.31510253570401687e+01, 5.18510807167259169e-01, 1.14831145173179669e-04, 2.77129548576955831e-06
 1.02000628488921848e+03, 2.10487846028003411e-04,-7.30406433661234615e+01, 5.18510846943306181e-01, 1.14830801579576854e-04, 2.77129567074833858e-06
 1.02000849284162200e+03, 2.10487792916726072e-04,-7.29302667405139005e+01, 5.18510887385481345e-01, 1.14830457850760272e-04, 2.77129585148718024e-06
 1.02001298845169401e+03, 2.10487685600795976e-04,-7.27055455083821016e+01, 5.18510970675542970e-01, 1.14829760535258463e-04, 2.77129620718962394e-06
 1.02001748406176603e+03, 2.10487579503027493e-04,-7.24808457884439719e+01, 5.18511054681144556e-01, 1.14829068198121353e-04, 2.77129654891856469e-06
 1.02002662814633766e+03, 2.10487367911309930e-04,-7.20238684570426244e+01, 5.18511226047819185e-01, 1.14827680685513370e-04, 2.77129721533157423e-06
 1.02003577223090929e+03, 2.10487162228375813e-04,-7.15669694932501415e+01, 5.18511397451584810e-01, 1.14826323392435377e-04, 2.77129785750087705e-06
 1.02004491631548092e+03, 2.10486962566775517e-04,-7.11101413755427103e+01, 5.18511568729803529e-01, 1.14824997183307157e-04, 2.77129848695283187e-06
 1.02005406040005255e+03, 2.10486768875890843e-04,-7.06533757006423144e+01, 5.18511739970467955e-01, 1.14823701643063225e-04, 2.77129910822396799e-06
 1.02006320448462418e+03, 2.10486581046308389e-04,-7.01966631191626220e+01, 5.18511911229035061e-01, 1.14822436112824001e-04, 2.77129972164330521e-06
 1.02007234856919581e+03, 2.10486398971201281e-04,-6.97399931524222012e+01, 5.18512082500869442e-01, 1.14821200053229737e-04, 2.77130032646023425e-06
 1.02008852204277980e+03, 2.10486090658765777e-04,-6.89323172065168279e+01, 5.18512385422700173e-01, 1.14819084186614439e-04, 2.77130137359284879e-06
 1.02011279471429327e+03, 2.10485660061809194e-04,-6.77201246276876674e+01, 5.18512840008809817e-01, 1.14816073382543321e-04, 2.77130288902125104e-06
 1.02013706738580674e+03, 2.10485267053166800e-04,-6.65075399035321624e+01, 5.18513294561621430e-01, 1.14813255292445319e-04, 2.77130433319542785e-06
 1.02016134005732022e+03, 2.10484910556939893e-04,-6.52940002319937207e+01, 5.18513749083356346e-01, 1.14810624397626140e-04, 2.77130569971306544e-06
 1.02018561272883369e+03, 2.10484589659708877e-04,-6.40786699764302483e+01, 5.18514203575906163e-01, 1.14808176012790120e-04, 2.77130698031719728e-06
 1.02020988540034716e+03, 2.10484303653548228e-04,-6.28603341440794381e+01, 5.18514658040824639e-01, 1.14805906506513147e-04, 2.77130816482843339e-06
 1.02023415807186063e+03, 2.10484052061878069e-04,-6.16372605148645789e+01, 5.18515112479553841e-01, 1.14803813433338352e-04, 2.77130924082000635e-06
 1.02025843074337411e+03, 2.10483834666548494e-04,-6.04070283932931460e+01, 5.18515566893485658e-01, 1.14801895672477769e-04, 2.77131019310510458e-06
 1.02028270341488758e+03, 2.10483651544036521e-04,-5.91663212146625099e+01, 5.18516021283970785e-01, 1.14800153613316185e-04, 2.77131100304634227e-06
 1.02030697608640105e+03, 2.10483503115260144e-04,-5.79106795308266200e+01, 5.18516475652327058e-01, 1.14798589410707098e-04, 2.77131164764216749e-06
 1.02033124875791452e+03, 2.10483390212954529e-04,-5.66342093395061923e+01, 5.18516929999851217e-01, 1.14797207330277979e-04, 2.77131209830265725e-06
 1.02035552142942799e+03, 2.10483314171220313e-04,-5.53292376677713733e+01, 5.18517384327835562e-01, 1.14796014207365024e-04, 2.77131231917894116e-06
 1.02037979410094147e+03, 2.10483276943378112e-04,-5.39859021518864566e+01, 5.18517838637586714e-01, 1.14795020051029035e-04, 2.77131226483811460e-06
 1.02040406677245494e+03, 2.10483281256827043e-04,-5.25916532357931672e+01, 5.18518292930450708e-01, 1.14794238837717479e-04, 2.77131187695831988e-06
 1.02042833944396841e+03, 2.10483330817749548e-04,-5.11306351531822472e+01, 5.18518747207843078e-01, 1.14793689560404149e-04, 2.77131107952365875e-06
 1.02045261211548188e+03, 2.10483430585234132e-04,-4.95828926502849612e+01, 5.18519201471286495e-01, 1.14793397633512268e-04, 2.77130977166511147e-06
 1.02047688478699536e+03, 2.10483587145487527e-04,-4.79233206412901183e+01, 5.18519655722459394e-01, 1.14793396810819294e-04, 2.77130781670572839e-06
 1.02050115745850883e+03, 2.10483809235503854e-04,-4.61202298855923161e+01, 5.18520109963258147e-01, 1.14793731869377260e-04, 2.77130502489851398e-06
 1.02052543013002230e+03, 2.10484108497531447e-04,-4.41333514062518333e+01, 5.18520564195879108e-01, 1.14794462476339748e-04, 2.77130112534098222e-06
 1.02054970280153577e+03, 2.10484500599790529e-04,-4.19111310895246874e+01, 5.18521018422927749e-01, 1.14795668932954481e-04, 2.77129571872823740e-06
 1.02057397547304925e+03, 2.10485006945905793e-04,-3.93874893193347404e+01, 5.18521472647568094e-01, 1.14797460935937251e-04, 2.77128819539093927e-06
 1.02058721010244187e+03, 2.10485337672443177e-04,-3.78623447503023272e+01, 5.18521720312606238e-01, 1.14798718084757950e-04, 2.77128306680716843e-06
 1.02060044473183450e+03, 2.10485715477319997e-04,-3.62057549492437829e+01, 5.18521967978669340e-01, 1.14800216526478427e-04, 2.77127675204129878e-06
 1.02061367936122713e+03, 2.10486147911424174e-04,-3.43958742223413196e+01, 5.18522215646625040e-01, 1.14801994961158982e-04, 2.77126909811710778e-06
 1.02062691399061976e+03, 2.10486644035091957e-04,-3.24074602167738064e+01, 5.18522463317451221e-01, 1.14804099825348245e-04, 2.77125975380808431e-06
 1.02064014862001238e+03, 2.10487214080894348e-04,-3.02113292018821333e+01, 5.18522710992216251e-01, 1.14806583563849341e-04, 2.77124873558269822e-06
 1.02065338324940501e+03, 2.10487872928330185e-04,-2.77766424411084536e+01, 5.18522958672355205e-01, 1.14809522438471504e-04, 2.77123405873189610e-06
 1.02066661787879764e+03, 2.10488639582583450e-04,-2.50782661130254283e+01, 5.18523206359463584e-01, 1.14813013857051479e-04, 2.77121529172126838e-06
 1.02067313056383216e+03, 2.10489059629895135e-04,-2.36553831409304181e+01, 5.18523328247671556e-01, 1.14814951231515108e-04, 2.77120575963745081e-06
 1.02067964324886668e+03, 2.10489511720105509e-04,-2.21698251947265312e+01, 5.18523450138099529e-01, 1.14817052836382508e-04, 2.77119489229225595e-06
 1.02068615593390120e+03, 2.10489998892465796e-04,-2.06246013265774977e+01, 5.18523572031034163e-01, 1.14819334248940212e-04, 2.77118241959852206e-06
 1.02069266861893573e+03, 2.10490524583379013e-04,-1.90254755861864240e+01, 5.18523693926754570e-01, 1.14821813082139910e-04, 2.77116823948741359e-06
 1.02069918130397025e+03, 2.10491092531410879e-04,-1.73803643896794391e+01, 5.18523815825537526e-01, 1.14824508497750333e-04, 2.77115224654714181e-06
 1.02070569398900477e+03, 2.10491706665620485e-04,-1.56986814415897022e+01, 5.18523937727660256e-01, 1.14827440634021543e-04, 2.77113432737075197e-06
 1.02071220667403929e+03, 2.10492371018176146e-04,-1.39906704347394424e+01, 5.18524059633398204e-01, 1.14830630157828313e-04, 2.77111437490212596e-06
 1.02071871935907382e+03, 2.10493089184758149e-04,-1.22666485946939847e+01, 5.18524181542978746e-01, 1.14834095499100400e-04, 2.77109284543697097e-06
 1.02072523204410834e+03, 2.10493865385569592e-04,-1.05369143936999858e+01, 5.18524303456701974e-01, 1.14837858288764847e-04, 2.77106856114973914e-06
 1.02073174472914286e+03, 2.10494703771497955e-04,-8.81111467044490126e+00, 5.18524425374802589e-01, 1.14841939802795272e-04, 2.77104200935041504e-06
 1.02073825741417738e+03, 2.10495608184985090e-04,-7.09791028740137531e+00, 5.18524547297465666e-01, 1.14846359736555165e-04, 2.77101338910826436e-06
 1.02074827803891947e+03, 2.10497135915267892e-04,-4.50229675829455456e+00, 5.18524734900780215e-01, 1.14853858325476266e-04, 2.77096521957014546e-06
 1.02075829866366155e+03, 2.10498838182047467e-04,-1.97609853900435506e+00, 5.18524922515529174e-01, 1.14862251499701299e-04, 2.77091333477142922e-06
 1.02076831928840363e+03, 2.10500722487966013e-04, 4.61552399615811071e-01, 5.18525110141646151e-01, 1.14871577722245821e-04, 2.77085922144585210e-06
 1.02077361171951827e+03, 2.10501792373302262e-04, 1.70860335868541480e+00, 5.18525209241574192e-01, 1.14876886190786825e-04, 2.77082964140155594e-06
 1.02077890415063291e+03, 2.10502913832333127e-04, 2.92645080161360749e+00, 5.18525308344479852e-01, 1.14882459006617399e-04, 2.77079929401287404e-06
 1.02078985649874153e+03, 2.10505398272827388e-04, 5.35094061396484832e+00, 5.18525513440424524e-01, 1.14894830422794454e-04, 2.77073518665410759e-06
 1.02080080884685015e+03, 2.10508100729610374e-04, 7.64303758961580204e+00, 5.18525718546888337e-01, 1.14908319333980704e-04, 2.77067052634939984e-06
 1.02081176119495876e+03, 2.10511014283484800e-04, 9.80189264000162908e+00, 5.18525923661762311e-01, 1.14922890294892721e-04, 2.77060650527589259e-06
 1.02083081836364602e+03, 2.10516551510868876e-04, 1.32499889822446484e+01, 5.18526280575097642e-01, 1.14950640901735114e-04, 2.77049883178004416e-06
 1.02084987553233327e+03, 2.10522617727242555e-04, 1.63288208051927981e+01, 5.18526637489262643e-01, 1.14981103223537617e-04, 2.77039791332329313e-06
 1.02086893270102053e+03, 2.10529130325187236e-04, 1.90736684413048856e+01, 5.18526994385155815e-01, 1.15013853955277292e-04, 2.77030430954633947e-06
 1.02088798986970778e+03, 2.10536008136221777e-04, 2.15247874190002904e+01, 5.18527351241253154e-01, 1.15048477158599159e-04, 2.77021783416267592e-06
 1.02090704703839504e+03, 2.10543178296388335e-04, 2.37212646691332587e+01, 5.18527708034453139e-01, 1.15084599449989902e-04, 2.77013815964486651e-06
 1.02092610420708229e+03, 2.10550577704645753e-04, 2.56982580752368399e+01, 5.18528064740861550e-01, 1.15121897475441685e-04, 2.77006475927127048e-06
 1.02094516137576954e+03, 2.10558152183878684e-04, 2.74870727154244037e+01, 5.18528421336181711e-01, 1.15160093610728342e-04, 2.76999698517210240e-06
 1.02096421854445680e+03, 2.10565855547998238e-04, 2.91157811252206251e+01, 5.18528777795867590e-01, 1.15198951180983252e-04, 2.76993430501863195e-06
 1.02099621448985772e+03, 2.10578971363695807e-04, 3.15573647145501930e+01, 5.18529375899456024e-01, 1.15265127233102487e-04, 2.76983974721907323e-06
 1.02100000000000000e+03, 2.10580532099182349e-04, 3.18257451109996019e+01, 5.18529446627138624e-01, 1.15273002837947371e-04, 2.76982940736447170e-06
 1.02100386104263021e+03, 2.10582127914509724e-04, 3.19010332940603760e+01, 5.18529518753400032e-01, 1.15281055819433951e-04, 2.76981529367877836e-06
 1.02100772208526041e+03, 2.10583728525819315e-04, 3.19730253235340207e+01, 5.18529590871016688e-01, 1.15289133424676350e-04, 2.76979867750226672e-06
 1.02101827694847316e+03, 2.10588142799796887e-04, 3.21544558283928694e+01, 5.18529787972023870e-01, 1.15311413675041563e-04, 2.76974625889001163e-06
 1.02102883181168590e+03, 2.10592622461898952e-04, 3.23167835043906990e+01, 5.18529985008324590e-01, 1.15334029417572562e-04, 2.76968866686383183e-06
 1.02103938667489865e+03, 2.10597184551723868e-04, 3.24600343250593895e+01, 5.18530181969132475e-01, 1.15357068030688884e-04, 2.76962848428609524e-06
 1.02105679348412650e+03, 2.10604910243589112e-04, 3.26588485383541354e+01, 5.18530506599964247e-01, 1.15396099066185205e-04, 2.76952778208740501e-06
 1.02107420029335435e+03, 2.10612888620777706e-04, 3.28159374544411051e+01, 5.18530830967247724e-01, 1.15436426503420076e-04, 2.76942629046009303e-06
 1.02109160710258220e+03, 2.10621115874797606e-04, 3.29371457067074473e+01, 5.18531155037244340e-01, 1.15478030932107808e-04, 2.76932465317323038e-06
 1.02110901391181005e+03, 2.10629584273092004e-04, 3.30276731547405475e+01, 5.18531478774283738e-01, 1.15520872828546003e-04, 2.76922291335882825e-06
 1.02114036240630469e+03, 2.10645416258650812e-04, 3.31277833879518298e+01, 5.18532060835375730e-01, 1.15601010071030564e-04, 2.76903935865679096e-06
 1.02117171090079933e+03, 2.10661964754548610e-04, 3.31617856077887510e+01, 5.18532641472634781e-01, 1.15684825616823916e-04, 2.76885488869530745e-06
 1.02120305939529396e+03, 2.10679194100554985e-04, 3.31458539402118220e+01, 5.18533220439993170e-01, 1.15772137387868310e-04, 2.76866994776860214e-06
 1.02123440788978860e+03, 2.10697071010074128e-04, 3.30924422441689217e+01, 5.18533797467393032e-01, 1.15862775509499808e-04, 2.76848474565853834e-06
 1.02126575638428324e+03, 2.10715566114174328e-04, 3.30102880704839379e+01, 5.18534372270398336e-01, 1.15956590210228251e-04, 2.76829928714262329e-06
 1.02129710487877787e+03, 2.10734653835048947e-04, 3.29054967593617320e+01, 5.18534944551343080e-01, 1.16053451172339189e-04, 2.76811365345115314e-06
 1.02132845337327251e+03, 2.10754311400241756e-04, 3.27824854006566397e+01, 5.18535513998721553e-01, 1.16153242479883798e-04, 2.76792796404216107e-06
 1.02135980186776715e+03, 2.10774518169403840e-04, 3.26445611407244911e+01, 5.18536080286802314e-01, 1.16255859168201987e-04, 2.76774227817421439e-06
 1.02139115036226178e+03, 2.10795255604736924e-04, 3.24942466448407856e+01, 5.18536643075584780e-01, 1.16361207073274631e-04, 2.76755658598550456e-06
 1.02142249885675642e+03, 2.10816507453781153e-04, 3.23334803639034689e+01, 5.18537202010920240e-01, 1.16469203769920953e-04, 2.76737084324018103e-06
 1.02145384735125106e+03, 2.10838259775230274e-04, 3.21637593856636954e+01, 5.18537756724665067e-01, 1.16579778705291610e-04, 2.76718499416121021e-06
 1.02148519584574569e+03, 2.10860500788342920e-04, 3.19862496004309733e+01, 5.18538306834789298e-01, 1.16692872427918672e-04, 2.76699897622027137e-06
 1.02153308530287416e+03, 2.10895399337199870e-04, 3.17019868155951272e+01, 5.18539137415862661e-01, 1.16870395317619186e-04, 2.76671430405369037e-06
 1.02158097476000262e+03, 2.10931388563050879e-04, 3.14042737073066398e+01, 5.18539954852398677e-01, 1.17053546935581086e-04, 2.76642882004002552e-06
 1.02162886421713108e+03, 2.10968448681624234e-04, 3.10949652140849686e+01, 5.18540757597709678e-01, 1.17242229585159532e-04, 2.76614227220939301e-06
 1.02167675367425954e+03, 2.11006568186481418e-04, 3.07753459173935298e+01, 5.18541544023936929e-01, 1.17436388183172433e-04, 2.76585420980376849e-06
 1.02172464313138801e+03, 2.11045742196199854e-04, 3.04465510255701908e+01, 5.18542312422045848e-01, 1.17636001792912142e-04, 2.76556441594482208e-06
 1.02177253258851647e+03, 2.11085969615364334e-04, 3.01096593600702249e+01, 5.18543061003006067e-01, 1.17841069066558014e-04, 2.76527274250946833e-06
 1.02182042204564493e+03, 2.11127252201655528e-04, 2.97656254186391322e+01, 5.18543787896522446e-01, 1.18051603467006277e-04, 2.76497888503119512e-06
 1.02186831150277339e+03, 2.11169595124831343e-04, 2.94152547581202377e+01, 5.18544491147109987e-01, 1.18267636148498419e-04, 2.76468254489313078e-06
 1.02194058195375328e+03, 2.11235520885992914e-04, 2.88760294730497655e+01, 5.18545503113087780e-01, 1.18604166719993908e-04, 2.76423022861613018e-06
 1.02201285240473317e+03, 2.11303914581513854e-04, 2.83261836402204494e+01, 5.18546449134425935e-01, 1.18953520166835072e-04, 2.76377126211307324e-06
 1.02208512285571305e+03, 2.11374815976809246e-04, 2.77676073216005861e+01, 5.18547321299921093e-01, 1.19315919119670528e-04, 2.76330507401270365e-06
 1.02219488609566565e+03, 2.11487393248308350e-04, 2.69069253282683150e+01, 5.18548485589614527e-01, 1.19891818886115676e-04, 2.76258197287290373e-06
 1.02230464933561825e+03, 2.11606006294698439e-04, 2.60363782458070361e+01, 5.18549427982586741e-01, 1.20499220722778596e-04, 2.76183997502312805e-06
 1.02241441257557085e+03, 2.11730806044281675e-04, 2.51614892414404494e+01, 5.18550113484095632e-01, 1.21138980796913932e-04, 2.76107753982197355e-06
 1.02252417581552345e+03, 2.11861928424547240e-04, 2.42871935805722750e+01, 5.18550503825468523e-01, 1.21811885619417553e-04, 2.76029479828921733e-06
 1.02263393905547605e+03, 2.11999488117453833e-04, 2.34175398249602296e+01, 5.18550557362204678e-01, 1.22518620115724593e-04, 2.75949120904737009e-06
 1.02274370229542865e+03, 2.12143593112517790e-04, 2.25559270850279496e+01, 5.18550228911073829e-01, 1.23259842650318060e-04, 2.75866570321092491e-06
 1.02285346553538125e+03, 2.12294336042286117e-04, 2.17052512088527010e+01, 5.18549469502114557e-01, 1.24036140925631031e-04, 2.75781951918394110e-06
 1.02296322877533385e+03, 2.12451776028799329e-04, 2.08680675190157565e+01, 5.18548226330312167e-01, 1.24847938647840368e-04, 2.75695315866447378e-06
 1.02307299201528645e+03, 2.12615961914321968e-04, 2.00468448943367648e+01, 5.18546442684329034e-01, 1.25695614959792665e-04, 2.75606521424360878e-06
 1.02324211607968437e+03, 2.12882212687955666e-04, 1.88172197694340362e+01, 5.18542495003253556e-01, 1.27072614492757262e-04, 2.75465919381282908e-06
 1.02341124014408229e+03, 2.13164568658476272e-04, 1.76357191651075240e+01, 5.18536878116852118e-01, 1.28536118176022032e-04, 2.75320933321004769e-06
 1.02358036420848020e+03, 2.13462995439963027e-04, 1.65069706381682941e+01, 5.18529326669430302e-01, 1.30086535498586813e-04, 2.75171538960158067e-06
 1.02374948827287812e+03, 2.13777303833610489e-04, 1.54335140175581067e+01, 5.18519550564024101e-01, 1.31723527243935644e-04, 2.75018729392693262e-06
 1.02391861233727604e+03, 2.14107098857897862e-04, 1.44152950836612792e+01, 5.18507239767560524e-01, 1.33445731715352880e-04, 2.74862917013152682e-06
 1.02408773640167396e+03, 2.14452138181265461e-04, 1.34523001016482571e+01, 5.18492066372782778e-01, 1.35252607314376643e-04, 2.74702884933932570e-06
 1.02425686046607188e+03, 2.14812253475933645e-04, 1.25456293114335793e+01, 5.18473678990254538e-01, 1.37144038107822901e-04, 2.74540023648885661e-06
 1.02442598453046980e+03, 2.15186617384257022e-04, 1.16946623245989851e+01, 5.18451706820049596e-01, 1.39116539951635027e-04, 2.74377423159040452e-06
 1.02459510859486772e+03, 2.15574408561892576e-04, 1.08965709480315205e+01, 5.18425772853339684e-01, 1.41166664204873770e-04, 2.74211367097299332e-06
 1.02476423265926564e+03, 2.15976134684257447e-04, 1.01496588405847525e+01, 5.18395480951562293e-01, 1.43297864266893262e-04, 2.74038237745271325e-06
 1.02493335672366356e+03, 2.16391428229423678e-04, 9.45298048760747456e+00, 5.18360402251873076e-01, 1.45509130679215677e-04, 2.73869327830676537e-06
 1.02510248078806148e+03, 2.16817156572068795e-04, 8.80289406478621217e+00, 5.18320127052206092e-01, 1.47785093044027041e-04, 2.73708204590508520e-06
 1.02527160485245940e+03, 2.17253503288263673e-04, 8.19546008161122508e+00, 5.18274283988223949e-01, 1.50127462195531015e-04, 2.73527926748493542e-06
 1.02544072891685732e+03, 2.17705717484224814e-04, 7.63050002127349458e+00, 5.18222410830663005e-01, 1.52564393604881108e-04, 2.73332138203316177e-06
 1.02560985298125524e+03, 2.18168996437123977e-04, 7.10687174579961134e+00, 5.18163970662440354e-01, 1.55072068464696418e-04, 2.73182952790209041e-06
 1.02572159001889759e+03, 2.18475727106072086e-04, 6.78080542315328838e+00, 5.18121553441333149e-01, 1.56739919105679048e-04, 2.73068039898738017e-06
 1.02579524935824543e+03, 2.18680889575336747e-04, 6.57344924356257021e+00, 5.18091906490244836e-01, 1.57858175297172969e-04, 2.72977453032376377e-06
 1.02584800868119987e+03, 2.18830226323372929e-04, 6.42883394243838158e+00, 5.18069822704315008e-01, 1.58673254852168818e-04, 2.72928916983740288e-06
 1.02590076800415432e+03, 2.18980089823468048e-04, 6.28747708914068060e+00, 5.18047011216677733e-01, 1.59492540058991136e-04, 2.72872744366559546e-06
 1.02595352732710876e+03, 2.19130497510077756e-04, 6.14925725687394831e+00, 5.18023459371857342e-01, 1.60316145418603646e-04, 2.72812966053940815e-06
 1.02600628665006320e+03, 2.19282088370501406e-04, 6.01406279145941447e+00, 5.17999156725966636e-01, 1.61147414308415423e-04, 2.72758442613263645e-06
 1.02605904597301765e+03, 2.19434719627712414e-04, 5.88183234735556937e+00, 5.17974092445396272e-01, 1.61985627018533301e-04, 2.72703931056811218e-06
 1.02614594790005731e+03, 2.19688132849782690e-04, 5.67031130263096816e+00, 5.17931115312790236e-01, 1.63380131900339227e-04, 2.72613159370217864e-06
 1.02620545517255641e+03, 2.19862529463913498e-04, 5.52988579854916917e+00, 5.17900443811216138e-01, 1.64342051574574438e-04, 2.72544740160674927e-06
 1.02626496244505552e+03, 2.20038163230231072e-04, 5.39294161091910329e+00, 5.17868741373900709e-01, 1.65312478211865837e-04, 2.72479418784095965e-06
 1.02632446971755462e+03, 2.20215023920835586e-04, 5.25936254334448972e+00, 5.17835992443629101e-01, 1.66291390524934491e-04, 2.72416736140552949e-06
 1.02638397699005372e+03, 2.20392872398709371e-04, 5.12904543027379578e+00, 5.17802182061619098e-01, 1.67277573498057493e-04, 2.72350669458559515e-06
 1.02644348426255283e+03, 2.20571849025140421e-04, 5.00190253853800826e+00, 5.17767291987833556e-01, 1.68271794269855699e-04, 2.72283741676230021e-06
 1.02650299153505193e+03, 2.20751949703157385e-04, 4.87784990141392161e+00, 5.17731302869939847e-01, 1.69274069702177806e-04, 2.72219386753348025e-06
 1.02656249880755104e+03, 2.20932934259298794e-04, 4.75680097558277293e+00, 5.17694198973351005e-01, 1.70283179261685353e-04, 2.72153919251358486e-06
 1.02667226096343370e+03, 2.21268927354980645e-04, 4.54112142178627831e+00, 5.17622784317482543e-01, 1.72161720974188575e-04, 2.72032455874031650e-06
 1.02675048412177534e+03, 2.21510498092921114e-04, 4.39317828580606218e+00, 5.17569498921258697e-01, 1.73516319329223027e-04, 2.71942108228269406e-06
 1.02682870728011699e+03, 2.21754300853457034e-04, 4.24981842823612688e+00, 5.17514182611480411e-01, 1.74886612657495041e-04, 2.71851963159209642e-06
 1.02696202939387149e+03, 2.22174829987306589e-04, 4.01554323407746416e+00, 5.17415104944643045e-01, 1.77257751672940499e-04, 2.71697572835029940e-06
 1.02709535150762599e+03, 2.22600610447402930e-04, 3.79325819159558320e+00, 5.17309795436980857e-01, 1.79668710225451572e-04, 2.71541162581684131e-06
 1.02722867362138049e+03, 2.23029298513116402e-04, 3.58219939565020118e+00, 5.17198058974928099e-01, 1.82107613814056830e-04, 2.71389696604171868e-06
 1.02736199573513500e+03, 2.23460600577577638e-04, 3.38165096281219091e+00, 5.17079785533078762e-01, 1.84573136632585965e-04, 2.71229457601497350e-06
 1.02749531784888950e+03, 2.23898237649943605e-04, 3.19092880154816472e+00, 5.16954893520972236e-01, 1.87084924852205060e-04, 2.71055238770741112e-06
 1.02762863996264400e+03, 2.24343513772564968e-04, 3.00937145453792665e+00, 5.16823208482911856e-01, 1.89650171204318519e-04, 2.70889568608666739e-06
 1.02776196207639850e+03, 2.24792864544214185e-04, 2.83635728580697011e+00, 5.16684515574146075e-01, 1.92250625528570006e-04, 2.70726570655477504e-06
 1.02789528419015301e+03, 2.25246121820162916e-04, 2.67132336707887141e+00, 5.16538675414079052e-01, 1.94885678116824685e-04, 2.70542222296735853e-06
 1.02802860630390751e+03, 2.25706283973266936e-04, 2.51374962014300252e+00, 5.16385557619653768e-01, 1.97571328524641799e-04, 2.70360240103996171e-06
 1.02816192841766201e+03, 2.26171021744239845e-04, 2.36313156471935448e+00, 5.16224992989498310e-01, 2.00295690743847123e-04, 2.70194984192777782e-06
 1.02829525053141651e+03, 2.26638916356306517e-04, 2.21900167204315846e+00, 5.16056887021254518e-01, 2.03051501702403733e-04, 2.70002479655777896e-06
 1.02839390239103022e+03, 2.26989969456467582e-04, 2.11627745614947527e+00, 5.15927595135696304e-01, 2.05125743044565261e-04, 2.69853606659842056e-06
 1.02849255425064393e+03, 2.27345411097080395e-04, 2.01670922227497718e+00, 5.15794051727684444e-01, 2.07231448725958133e-04, 2.69716603279399069e-06
 1.02859120611025764e+03, 2.27703477050414008e-04, 1.92013631782455851e+00, 5.15656188391649062e-01, 2.09359475435531682e-04, 2.69568702918580106e-06
 1.02868985796987135e+03, 2.28065031653651982e-04, 1.82641739988947616e+00, 5.15513947987323862e-01, 2.11514490146808362e-04, 2.69412434323813915e-06
 1.02878850982948506e+03, 2.28429687803512026e-04, 1.73540471879175251e+00, 5.15367251453613617e-01, 2.13694610728334933e-04, 2.69274437795457649e-06
 1.02888716168909878e+03, 2.28795127541811836e-04, 1.64694799252858393e+00, 5.15216070063895915e-01, 2.15887679089938960e-04, 2.69129892920125608e-06
 1.02898581354871249e+03, 2.29164408999819191e-04, 1.56093562139192876e+00, 5.15060434901207120e-01, 2.18109773930716112e-04, 2.68952790894960933e-06
 1.02908446540832620e+03, 2.29540793538850679e-04, 1.47725813390208671e+00, 5.14900270110891234e-01, 2.20378267291053762e-04, 2.68794035529386504e-06
 1.02915475309777526e+03, 2.29810696370198969e-04, 1.41899024941833019e+00, 5.14783311725590553e-01, 2.22009283233182874e-04, 2.68693865143975471e-06
 1.02922504078722432e+03, 2.30080188891000138e-04, 1.36179419207645069e+00, 5.14663980851670866e-01, 2.23642795778955208e-04, 2.68574125106945818e-06
