"environment.time","Ca_Concentrations.Ca_i","I_Ca.I_Ca_tot","membrane.I_tot","membrane.V","SR_Ca_Concentrations.Ca_sr","SR_Fluxes.J_SRCarel","SR_Fluxes.Ry_Ro"
 1.03169117897530919e+03, 2.34725002863418595e-04,-7.44548258335964785e+00, 6.57307807021311419e-01, 3.00660275197458582e-01, 4.81534302687862958e-01, 8.54716950529467792e-03, 7.37917379072474625e-04
 1.03203181707928502e+03, 2.36793022723165181e-04,-7.32427373007516280e+00, 6.41923676879323502e-01, 7.94639791850653560e-02, 4.80270116151460813e-01, 9.20033908704980495e-03, 7.97943811850668899e-04
 1.03237245518326085e+03, 2.38975027094408959e-04,-7.20050334967662753e+00, 6.30285829712779133e-01,-1.37128132910265654e-01, 4.78912282921991894e-01, 9.87492981112006972e-03, 8.60624735524947852e-04
 1.03271309328723669e+03, 2.41278830443787104e-04,-7.07454533052849399e+00, 6.21979441543111911e-01,-3.50322745236164690e-01, 4.77458339332761939e-01, 1.05681237396426340e-02, 9.25814240396838134e-04
 1.03305373139121252e+03, 2.43712731289334955e-04,-6.94674533502724767e+00, 6.16592034119765486e-01,-5.61194417642927990e-01, 4.75906321668140897e-01, 1.12770497055171611e-02, 9.93340215901025898e-04
 1.03339436949518836e+03, 2.46283186540069659e-04,-6.81738253618143641e+00, 6.13785533680216489e-01,-7.70685557617628580e-01, 4.74254835482496029e-01, 1.19978863695591065e-02, 1.06295303613562113e-03
 1.03373500759916419e+03, 2.48995285388672991e-04,-6.68672364751863846e+00, 6.13225727938037757e-01,-9.79612505150989521e-01, 4.72503172454865561e-01, 1.27257773464938655e-02, 1.13429500321147255e-03
 1.03407564570314003e+03, 2.51852531843469439e-04,-6.55503055569809234e+00, 6.14591986088961484e-01,-1.18868418450946645e+00, 4.70651435587491174e-01, 1.34546211405805905e-02, 1.20687527205260575e-03
 1.03461042148361639e+03, 2.56635787400211722e-04,-6.34678724732443555e+00, 6.19921851473217878e-01,-1.51856324851389668e+00, 4.67546305035931975e-01, 1.45824377213930080e-02, 1.32176312614039576e-03
 1.03514519726409276e+03, 2.61785141591934414e-04,-6.13754557957927727e+00, 6.28186939227167507e-01,-1.85206687698913619e+00, 4.64208797115492122e-01, 1.56623628457073089e-02, 1.43528466470052097e-03
 1.03567997304456912e+03, 2.67293916769925535e-04,-5.92826885565238371e+00, 6.38344393710587710e-01,-2.19052225960529467e+00, 4.60656122107918564e-01, 1.66606270947359282e-02, 1.54416357313190617e-03
 1.03621474882504549e+03, 2.73143345027711368e-04,-5.71991699638110163e+00, 6.49454391614830762e-01,-2.53471731559068392e+00, 4.56913225083198815e-01, 1.75433245835889019e-02, 1.64486811207175841e-03
 1.03674952460552186e+03, 2.79303434295454314e-04,-5.51346054149413600e+00, 6.60643682338479366e-01,-2.88492835776324874e+00, 4.53012168906523072e-01, 1.82797475163257901e-02, 1.73390732133749874e-03
 1.03728430038599822e+03, 2.85734100703450731e-04,-5.30983784007521997e+00, 6.71154109158841550e-01,-3.24099635598128755e+00, 4.48990680321825153e-01, 1.88460553559107180e-02, 1.80823447888498997e-03
 1.03781907616647459e+03, 2.92387330784898460e-04,-5.10991283732709789e+00, 6.80372362679516840e-01,-3.60239209082699130e+00, 4.44890227624112733e-01, 1.92277814449507214e-02, 1.86558352961182540e-03
 1.03835385194695095e+03, 2.99210356498062356e-04,-4.91444556439873903e+00, 6.87830366500017831e-01,-3.96828937964537420e+00, 4.40753646059037552e-01, 1.94211212677877221e-02, 1.90469298934952910e-03
 1.03888862772742732e+03, 3.06148345144447538e-04,-4.72406515405750138e+00, 6.93213413641618370e-01,-4.33765272965995852e+00, 4.36622696946872946e-01, 1.94328342596080429e-02, 1.92539838464286664e-03
 1.03942340350790369e+03, 3.13147832557491754e-04,-4.53923669348644765e+00, 6.96384592962271398e-01,-4.70933050755857341e+00, 4.32535877442835059e-01, 1.92786859429020067e-02, 1.92858997325398508e-03
 1.03995817928838005e+03, 3.20158389028470699e-04,-4.36030408229834876e+00, 6.97299176779173635e-01,-5.08210341990964043e+00, 4.28526977587064706e-01, 1.89802003979586895e-02, 1.91588101871118053e-03
 1.04049295506885642e+03, 3.27134365422319983e-04,-4.18744140192087677e+00, 6.96079023933402041e-01,-5.45480478426057314e+00, 4.24623621217745884e-01, 1.85636053537999515e-02, 1.88958969022356071e-03
 1.04102773084933278e+03, 3.34035642229935515e-04,-4.02074229623575885e+00, 6.92872030340327516e-01,-5.82630494275091682e+00, 4.20847663106664993e-01, 1.80544770079298610e-02, 1.85210379580499364e-03
 1.04156250662980915e+03, 3.40827740527288126e-04,-3.86017921605164549e+00, 6.87924567732770775e-01,-6.19561899326498988e+00, 4.17214338360270109e-01, 1.74789112715696519e-02, 1.80603660439743099e-03
 1.04209728241028552e+03, 3.47481509653731722e-04,-3.70567879940405343e+00, 6.81478111030522804e-01,-6.56186576794926779e+00, 4.13734015552253365e-01, 1.68589909433937805e-02, 1.75367581696652558e-03
 1.04263205819076188e+03, 3.53972790109998022e-04,-3.55710703475876677e+00, 6.73799496693576305e-01,-6.92432202332683033e+00, 4.10411765504509862e-01, 1.62144827222608749e-02, 1.69715656604485662e-03
 1.04316683397123825e+03, 3.60281766238105736e-04,-3.41431185763399725e+00, 6.65128726469941700e-01,-7.28238818172363089e+00, 4.07249370251735854e-01, 1.55608828261047053e-02, 1.63820373867937697e-03
 1.04370160975171461e+03, 3.66392521344723087e-04,-3.27711540360926445e+00, 6.55702148944959262e-01,-7.63560440684588393e+00, 4.04245165960651465e-01, 1.49108119839948521e-02, 1.57827955899495095e-03
 1.04423638553219098e+03, 3.72292498905444009e-04,-3.14534457153860236e+00, 6.45709782310684322e-01,-7.98361222114531088e+00, 4.01395693953768951e-01, 1.42731764150935258e-02, 1.51845231633027122e-03
 1.04477116131266735e+03, 3.77972135690414978e-04,-3.01881411162630098e+00, 6.35333121190614136e-01,-8.32616751596457760e+00, 3.98695538435633434e-01, 1.36549984866941240e-02, 1.45960563064662400e-03
 1.04530593709314371e+03, 3.83424541097008610e-04,-2.89735248500686060e+00, 6.24707367980624984e-01,-8.66309550811461015e+00, 3.96138634739165996e-01, 1.30604171867610870e-02, 1.40230132142465653e-03
 1.04584071287362008e+03, 3.88645244089681860e-04,-2.78078425237653182e+00, 6.13955662978373784e-01,-8.99430384464221078e+00, 3.93717912294854866e-01, 1.24925411114750317e-02, 1.34699211517164043e-03
 1.04637548865409644e+03, 3.93631886858874993e-04,-2.66894650933490940e+00, 6.03166016121210902e-01,-9.31974532335576811e+00, 3.91426360134727203e-01, 1.19526575278632256e-02, 1.29391910537267254e-03
 1.04723981074650192e+03, 4.01195845147842521e-04,-2.49778754917392343e+00, 5.85818545410034641e-01,-9.83356970506318717e+00, 3.87977103286961444e-01, 1.11399549360702722e-02, 1.21318198312748721e-03
 1.04863423653338714e+03, 4.12132120203865257e-04,-2.24515679510984523e+00, 5.58532479276444782e-01,-1.06315206688195918e+01, 3.83007600951496885e-01, 9.98190748807112165e-03, 1.09652809030452930e-03
 1.05002866232027236e+03, 4.21572705738931916e-04,-2.01943502315408185e+00, 5.32385246604101248e-01,-1.13921028099373807e+01, 3.78678612751347066e-01, 8.99222438190599646e-03, 9.95323923181807473e-04
 1.05142308810715758e+03, 4.29625046435209133e-04,-1.81824113275298482e+00, 5.07640314306357254e-01,-1.21170646443503660e+01, 3.74887760866000286e-01, 8.15034295745781234e-03, 9.08213154389690431e-04
 1.05281751389404280e+03, 4.36426919703344581e-04,-1.63928641357480975e+00, 4.84316290518580939e-01,-1.28085310506437580e+01, 3.71549006027927231e-01, 7.43664846034211569e-03, 8.33671578426687970e-04
 1.05421193968092803e+03, 4.42136928731668268e-04,-1.48052317264134281e+00, 4.62133506197547117e-01,-1.34681032924753890e+01, 3.68597901608689216e-01, 6.82313693928154278e-03, 7.68977972696578455e-04
 1.05560636546781325e+03, 4.46886985925336723e-04,-1.33988120680827860e+00, 4.41241846887755251e-01,-1.40978297280208569e+01, 3.65966909428519671e-01, 6.29717829875791994e-03, 7.13144654466765478e-04
 1.05700079125469847e+03, 4.50808310001478505e-04,-1.21557454412105481e+00, 4.21299222418746400e-01,-1.46989731155397685e+01, 3.63621351442152185e-01, 5.83677437021692513e-03, 6.63849917392481310e-04
 1.05839521704158369e+03, 4.54014433145497694e-04,-1.10586296848792820e+00, 4.02386973604945686e-01,-1.52730770679459944e+01, 3.61517853762043428e-01, 5.43255966845526163e-03, 6.20288620802956657e-04
 1.05978964282846891e+03, 4.56608615266096537e-04,-1.00916150180050113e+00, 3.84415672572007594e-01,-1.58214887943196025e+01, 3.59628132463305494e-01, 5.07533894826103522e-03, 5.81534212110632965e-04
 1.06118406861535414e+03, 4.58678939273091178e-04,-9.24014137554493908e-01, 3.67385951142064293e-01,-1.63455286789595107e+01, 3.57926418143211578e-01, 4.75674294895084889e-03, 5.46752451304181701e-04
 1.06257849440223936e+03, 4.60299358065668484e-04,-8.49094376697649311e-01, 3.51299068219949273e-01,-1.68464808705013596e+01, 3.56391814995739686e-01, 4.47018420379568550e-03, 5.15275136632046432e-04
 1.06397292018912458e+03, 4.61533359194102983e-04,-7.83199775553998001e-01, 3.36163218721215462e-01,-1.73256674877531758e+01, 3.55006912942270825e-01, 4.21047011632478055e-03, 4.86577063610573704e-04
 1.06536734597600980e+03, 4.62434990839653934e-04,-7.25248388080118489e-01, 3.21985926383903331e-01,-1.77844112882435113e+01, 3.53757062747742934e-01, 3.97353122417387974e-03, 4.60244491396610150e-04
 1.06781537006803114e+03, 4.63341805525169768e-04,-6.39865697388342536e-01, 2.99437521163135933e-01,-1.85443763106417130e+01, 3.51854549194643429e-01, 3.60356534282477593e-03, 4.18819971362586140e-04
 1.07026339416005248e+03, 4.63563815154024149e-04,-5.71579251144296419e-01, 2.79768599344128677e-01,-1.92526854114170938e+01, 3.50276170999295589e-01, 3.28060172216399762e-03, 3.82329360048840777e-04
 1.07271141825207383e+03, 4.63253193252874211e-04,-5.16817187067762251e-01, 2.62877626185456403e-01,-1.99161305279872245e+01, 3.48978196581136657e-01, 2.99449756818436288e-03, 3.49733744483150225e-04
 1.07515944234409517e+03, 4.62534562613032456e-04,-4.72712556458613986e-01, 2.48472778577148501e-01,-2.05413072255442657e+01, 3.47925795204301280e-01, 2.73841014034417220e-03, 3.20336961347166373e-04
 1.07760746643611651e+03, 4.61488142394618852e-04,-4.37040058648339946e-01, 2.36384515491956493e-01,-2.11340555086565161e+01, 3.47091654459129040e-01, 2.50741628173200811e-03, 2.93642222919628115e-04
 1.08005549052813785e+03, 4.60188652860989763e-04,-4.08023824562111226e-01, 2.26248000668138299e-01,-2.16998265840143887e+01, 3.46452771244825208e-01, 2.29787667438167932e-03, 2.69283721408607808e-04
 1.08250351462015919e+03, 4.58677341226742120e-04,-3.84319538810383887e-01, 2.17898725307285379e-01,-2.22429661797327896e+01, 3.45989496896579540e-01, 2.10694812937781183e-03, 2.46975487985474809e-04
 1.08495153871218054e+03, 4.57007873600270029e-04,-3.64803843052235788e-01, 2.10929440368964050e-01,-2.27676419226435520e+01, 3.45684768381351426e-01, 1.93238094429526875e-03, 2.26490895095627536e-04
 1.08739956280420188e+03, 4.55196391001283106e-04,-3.48696398319533918e-01, 2.05282016901568276e-01,-2.32767011414081288e+01, 3.45523575657654847e-01, 1.77238874328080167e-03, 2.07648909495945869e-04
 1.08984758689622322e+03, 4.53291512329356383e-04,-3.35214815460213922e-01, 2.00498904519018528e-01,-2.37734164031929538e+01, 3.45492691021302645e-01, 1.62546476633386493e-03, 1.90296126357126323e-04
 1.09229561098824456e+03, 4.51282547792925773e-04,-3.23994228286022257e-01, 1.96738551781731108e-01,-2.42592107774161221e+01, 3.45580156133234784e-01, 1.49043614878689593e-03, 1.74311610100755390e-04
 1.09474363508026590e+03, 4.49232386650617432e-04,-3.14319021092553885e-01, 1.93368632609695168e-01,-2.47370758326429723e+01, 3.45775390313406705e-01, 1.36617318498733907e-03, 1.59577845450077860e-04
 1.09719165917228725e+03, 4.47110390029526979e-04,-3.05998608501527991e-01, 1.90916903030339480e-01,-2.52078442992110041e+01, 3.46068611908673551e-01, 1.25184784336679518e-03, 1.46006246177637396e-04
 1.09963968326430859e+03, 4.44961090630767008e-04,-2.98848181072210284e-01, 1.88501530173204368e-01,-2.56735170993097199e+01, 3.46451095986088031e-01, 1.14659293394160796e-03, 1.33504131750527400e-04
 1.10208770735632993e+03, 4.42733610276852278e-04,-2.92770239867214677e-01, 1.86961470291484633e-01,-2.61327122153570492e+01, 3.46914435886573003e-01, 1.04986679527340745e-03, 1.22011682720978175e-04
 1.10453573144835127e+03, 4.40505483072510160e-04,-2.87365562826710996e-01, 1.85143958508162287e-01,-2.65873931391045382e+01, 3.47451241801528643e-01, 9.60901065329269237e-04, 1.11444591887373964e-04
 1.10698375554037261e+03, 4.38236518283289817e-04,-2.82355788958027210e-01, 1.84184163375999382e-01,-2.70372403753209554e+01, 3.48054563815574869e-01, 8.79188959886229569e-04, 1.01743890354770046e-04
 1.10943177963239395e+03, 4.35992410306477009e-04,-2.77490518895976757e-01, 1.82927667116414089e-01,-2.74850678566895148e+01, 3.48718247029820461e-01, 8.04020636409099156e-04, 9.28292546883473588e-05
 1.11187980372441530e+03, 4.33733319139521236e-04,-2.72960832136535492e-01, 1.82109224334155800e-01,-2.79314685444063393e+01, 3.49436582830286446e-01, 7.34950078358310782e-04, 8.46471607637950624e-05
 1.11432782781643664e+03, 4.31460185191319574e-04,-2.68738715423865848e-01, 1.81328234722604370e-01,-2.83761239180110465e+01, 3.50204194480163322e-01, 6.71569130810904867e-04, 7.71501140445243175e-05
 1.11677585190845798e+03, 4.29190522387479820e-04,-2.64475260223081099e-01, 1.80699149714478452e-01,-2.88192664306906430e+01, 3.51016147464130401e-01, 6.13462800437130913e-04, 7.02886757846711986e-05
 1.11922387600047932e+03, 4.26913947940072639e-04,-2.60324821573308607e-01, 1.80280965019299994e-01,-2.92611613185438060e+01, 3.51867820845984780e-01, 5.60254476123324624e-04, 6.40173489691645941e-05
 1.12167190009250066e+03, 4.24655686907579014e-04,-2.55934904898627191e-01, 1.79883862975427938e-01,-2.97023307899729048e+01, 3.52755045392655509e-01, 5.11528537855593531e-04, 5.82865523947207693e-05
 1.12411992418452201e+03, 4.22392057593533679e-04,-2.51493105450538823e-01, 1.79878505618310092e-01,-3.01428783797336095e+01, 3.53673898524529462e-01, 4.66986363913846720e-04, 5.30591549366982856e-05
 1.12656794827654335e+03, 4.20145623856265987e-04,-2.47107355507091259e-01, 1.79563455098414093e-01,-3.05838095919946582e+01, 3.54620853669124991e-01, 4.26251961630139120e-04, 4.82901901298247871e-05
 1.12901597236856469e+03, 4.17871350829120364e-04,-2.43025197140558730e-01, 1.79662797873900743e-01,-3.10230880368131459e+01, 3.55592367466753156e-01, 3.89186077523758487e-04, 4.39606437074719820e-05
 1.13146399646058603e+03, 4.15635270801642911e-04,-2.38435589358195005e-01, 1.79471510262258105e-01,-3.14619499776013356e+01, 3.56585454881142960e-01, 3.55371874014969390e-04, 4.00214486665158951e-05
 1.13391202055260737e+03, 4.13406179108690938e-04,-2.33763828313043626e-01, 1.79658256732722815e-01,-3.19014402428065758e+01, 3.57597320057413570e-01, 3.24548833042019775e-04, 3.64399159954277029e-05
 1.13636004464462872e+03, 4.11190938977881693e-04,-2.28789917758103617e-01, 1.79904132879984913e-01,-3.23413917762939036e+01, 3.58625425761015415e-01, 2.96460260337441943e-04, 3.31850688228512011e-05
 1.13880806873665006e+03, 4.08989427961942154e-04,-2.23651972120843229e-01, 1.80285737678304941e-01,-3.27821668447536183e+01, 3.59667435241453670e-01, 2.70887720059393604e-04, 3.02298683909201140e-05
 1.14125609282867140e+03, 4.06800268740361150e-04,-2.18606687404488353e-01, 1.80525501496881013e-01,-3.32241135544577162e+01, 3.60721208147391947e-01, 2.47612175426160821e-04, 2.75476379952251678e-05
 1.14370411692069274e+03, 4.04622316236482628e-04,-2.13422717906192827e-01, 1.80895105048330673e-01,-3.36663267332179572e+01, 3.61784720256164316e-01, 2.26491830559656909e-04, 2.51204121368552187e-05
 1.14615214101271408e+03, 4.02459280593830807e-04,-2.07902340195326524e-01, 1.81485511531475074e-01,-3.41096868746941553e+01, 3.62856152478231941e-01, 2.07330902061986125e-04, 2.29244350441389641e-05
 1.14860016510473542e+03, 4.00312412300679328e-04,-2.02439352293505848e-01, 1.81936797040213538e-01,-3.45542387786942840e+01, 3.63933854507869303e-01, 1.89938776857129308e-04, 2.09367562003937809e-05
 1.15104818919675677e+03, 3.98181008860042259e-04,-1.96789095345841547e-01, 1.82554459603514047e-01,-3.49995250786827654e+01, 3.65016301555932177e-01, 1.74176989504528208e-04, 1.91403132891120122e-05
 1.15349621328877811e+03, 3.96065889321131029e-04,-1.91067797844231918e-01, 1.83146332780360965e-01,-3.54469510360351805e+01, 3.66102150523210434e-01, 1.59871870609673778e-04, 1.75144223286432911e-05
 1.15594423738079945e+03, 3.93966655273668919e-04,-1.85733120708581445e-01, 1.83324441237307179e-01,-3.58960235660588296e+01, 3.67190163510998036e-01, 1.46894589056086955e-04, 1.60435226966833692e-05
 1.15839226147282079e+03, 3.91883843524538618e-04,-1.79775269433879947e-01, 1.84091904348483826e-01,-3.63462121213204341e+01, 3.68279197486972576e-01, 1.35156059319574689e-04, 1.47164956203077976e-05
 1.16084028556484213e+03, 3.89818470449387726e-04,-1.74015251703929535e-01, 1.84566777480894895e-01,-3.67994837054763693e+01, 3.69368248298923119e-01, 1.24510986381067766e-04, 1.35163006731893126e-05
 1.16328830965686348e+03, 3.87772249353727811e-04,-1.68467766346435871e-01, 1.84776354116932662e-01,-3.72524890788071517e+01, 3.70456415900016545e-01, 1.14850476748664865e-04, 1.24300700709948689e-05
 1.16573633374888482e+03, 3.85742323765933288e-04,-1.62503978207473893e-01, 1.85558369421152669e-01,-3.77065564298210916e+01, 3.71542853624604430e-01, 1.06117483256240946e-04, 1.14504676971370685e-05
 1.16818435784090616e+03, 3.83728897332777049e-04,-1.56554800431550789e-01, 1.86254510745292090e-01,-3.81619866814569164e+01, 3.72626788700112344e-01, 9.82261977938116344e-05, 1.05674167562098093e-05
 1.17063238193292750e+03, 3.81734016116460273e-04,-1.50318635669037332e-01, 1.87264882005817757e-01,-3.86180644357362155e+01, 3.73707463907290260e-01, 9.11579936296675941e-05, 9.77800056141835555e-06
 1.17308040602494884e+03, 3.79756023101005566e-04,-1.44011197235821453e-01, 1.88222298455352266e-01,-3.90773239224114306e+01, 3.74784345733262136e-01, 8.47125289529171232e-05, 9.05998879860648141e-06
 1.17552843011697018e+03, 3.77796588434232343e-04,-1.38205000465315225e-01, 1.88742605761829829e-01,-3.95384743781247820e+01, 3.75856885443207889e-01, 7.88643407318267688e-05, 8.40997310968223561e-06
 1.17685841206633245e+03, 3.76740257438042375e-04,-1.35329497728917003e-01, 1.88749141733930259e-01,-3.97894246866262051e+01, 3.76437582429995254e-01, 7.59173600735534102e-05, 8.08298964132235147e-06
 1.17767007909633526e+03, 3.76098193970644834e-04,-1.33566007578372031e-01, 1.88782513582402944e-01,-3.99426427352334272e+01, 3.76791244261187874e-01, 7.41931700011704345e-05, 7.89186118630043603e-06
