"environment.time","calcium.Ca_i","calcium.Ca_sr","membrane.V","ryr.J_serca","ryr.J_SRleak"
 1.02023192212006018e+03, 1.19082246839044995e-04, 3.52579737697809759e-01,-5.84067260203525649e+01, 2.01175430772690655e-04, 2.35542966464948069e-06
 1.02025769691340724e+03, 1.19081494991767607e-04, 3.52581069129599634e-01,-5.60727958358705862e+01, 2.01172397185800936e-04, 2.35543628416764333e-06
 1.02028347170675431e+03, 1.19080774334942349e-04, 3.52582400526902373e-01,-5.37111266232607107e+01, 2.01169486557239226e-04, 2.35544258693992412e-06
 1.02030924650010138e+03, 1.19080087259926259e-04, 3.52583731890999619e-01,-5.12956211859103703e+01, 2.01166708310393023e-04, 2.35544847117673183e-06
 1.02033502129344845e+03, 1.19079437394960030e-04, 3.52585063222577100e-01,-4.87794821524505551e+01, 2.01164076743765491e-04, 2.35545378384848508e-06
 1.02036079608679552e+03, 1.19078830464067686e-04, 3.52586394521917645e-01,-4.60815392110577378e+01, 2.01161614416218689e-04, 2.35545828394611517e-06
 1.02038657088014259e+03, 1.19078275809748738e-04, 3.52587725789422102e-01,-4.30648326684283020e+01, 2.01159358148454595e-04, 2.35546156733571406e-06
 1.02041234567348965e+03, 1.19077789194600009e-04, 3.52589057025726682e-01,-3.95041817616916973e+01, 2.01157370065284743e-04, 2.35546289568301467e-06
 1.02043812046683672e+03, 1.19077398227849377e-04, 3.52590388231829754e-01,-3.50541681078396010e+01, 2.01155758983765195e-04, 2.35546075482490451e-06
 1.02045301436141597e+03, 1.19077230659990957e-04, 3.52591157452376680e-01,-3.18896113991273644e+01, 2.01155058015258810e-04, 2.35545773254444496e-06
 1.02046790825599521e+03, 1.19077121813699696e-04, 3.52591926663753941e-01,-2.81211884459127894e+01, 2.01154588495340884e-04, 2.35545175091349944e-06
 1.02048280215057446e+03, 1.19077090810462474e-04, 3.52592695866610961e-01,-2.36127424965412160e+01, 2.01154425789490870e-04, 2.35544190086668950e-06
 1.02049173596423714e+03, 1.19077119453171650e-04, 3.52593157254258160e-01,-2.05004193048594274e+01, 2.01154514384804816e-04, 2.35543339979836165e-06
 1.02050000000000000e+03, 1.19077185571253214e-04, 3.52593584048931041e-01,-1.73288636512698382e+01, 2.01154752508778860e-04, 2.35542278181879063e-06
 1.02050116647973971e+03, 1.19077198782040265e-04, 3.52593644291390396e-01,-1.69596038547773063e+01, 2.01154801405736632e-04, 2.35542111542239921e-06
 1.02050233295947942e+03, 1.19077212898058664e-04, 3.52593704533810892e-01,-1.65842763613522166e+01, 2.01154853870616837e-04, 2.35541937485742065e-06
 1.02050581588789828e+03, 1.19077260555502384e-04, 3.52593884408156810e-01,-1.54279552294954190e+01, 2.01155032236855933e-04, 2.35541376453947051e-06
 1.02050929881631714e+03, 1.19077315789583012e-04, 3.52594064282217845e-01,-1.42247902810983931e+01, 2.01155240466064657e-04, 2.35540763526407458e-06
 1.02051278174473600e+03, 1.19077379590833496e-04, 3.52594244155977343e-01,-1.29721566025674235e+01, 2.01155482462416028e-04, 2.35540098241255068e-06
 1.02051626467315486e+03, 1.19077452635227664e-04, 3.52594424029432196e-01,-1.16705576591522906e+01, 2.01155760890278987e-04, 2.35539381332487084e-06
 1.02051974760157373e+03, 1.19077535517911142e-04, 3.52594603902583126e-01,-1.03218544763911755e+01, 2.01156078095455500e-04, 2.35538613604766046e-06
 1.02052524927272896e+03, 1.19077687703282746e-04, 3.52594888031528719e-01,-8.10126352298966168e+00, 2.01156662963773583e-04, 2.35537300710642668e-06
 1.02053075094388419e+03, 1.19077867862149968e-04, 3.52595172159719972e-01,-5.78138597392667553e+00, 2.01157358089303556e-04, 2.35535872040041207e-06
 1.02053625261503942e+03, 1.19078078315615902e-04, 3.52595456287148501e-01,-3.37855639337664870e+00, 2.01158172621084664e-04, 2.35534339652379120e-06
 1.02054175428619465e+03, 1.19078321082123211e-04, 3.52595740413790493e-01,-9.11247582977537607e-01, 2.01159114515374224e-04, 2.35532719479573228e-06
 1.02054725595734988e+03, 1.19078597721940764e-04, 3.52596024539603592e-01, 1.60112110619534365e+00, 2.01160189922704549e-04, 2.35531032609018371e-06
 1.02055275762850511e+03, 1.19078909354444773e-04, 3.52596308664524127e-01, 4.13860842604793078e+00, 2.01161403255994942e-04, 2.35529307240078125e-06
 1.02055825929966034e+03, 1.19079256637860719e-04, 3.52596592788465502e-01, 6.68117287010874694e+00, 2.01162757110697198e-04, 2.35527577753655666e-06
 1.02056376097081557e+03, 1.19079639690699651e-04, 3.52596876911320023e-01, 9.20930765850357780e+00, 2.01164251955119868e-04, 2.35525880573848916e-06
 1.02057240094583221e+03, 1.19080311780480006e-04, 3.52597323103125304e-01, 1.31079266092739868e+01, 2.01166877518315382e-04, 2.35523368254516090e-06
 1.02058104092084886e+03, 1.19081065826748180e-04, 3.52597769291417840e-01, 1.68655860242076692e+01, 2.01169826132756291e-04, 2.35521119209445208e-06
 1.02058968089586551e+03, 1.19081894684700072e-04, 3.52598215475690979e-01, 2.04332453963672087e+01, 2.01173069642511260e-04, 2.35519173595592168e-06
 1.02059832087088216e+03, 1.19082789397291955e-04, 3.52598661655471157e-01, 2.37766830943298970e+01, 2.01176572748303279e-04, 2.35517532104349860e-06
 1.02060696084589881e+03, 1.19083740358918958e-04, 3.52599107830330327e-01, 2.68761203445621852e+01, 2.01180297593882745e-04, 2.35516175008800870e-06
 1.02061560082091546e+03, 1.19084738204963155e-04, 3.52599553999888904e-01, 2.97240628792597157e+01, 2.01184207272062663e-04, 2.35515067035321561e-06
 1.02062875082728010e+03, 1.19086327965758898e-04, 3.52600233057202173e-01, 3.35814683558142306e+01, 2.01190437881138294e-04, 2.35513745679288387e-06
 1.02064190083364474e+03, 1.19087981378423777e-04, 3.52600912100462405e-01, 3.68944132373196041e+01, 2.01196919473713886e-04, 2.35512660779848332e-06
 1.02065505084000938e+03, 1.19089679212788617e-04, 3.52601591128684777e-01, 3.97212571752357206e+01, 2.01203576257694426e-04, 2.35511689842651222e-06
 1.02066820084637402e+03, 1.19091407504014354e-04, 3.52602270140767615e-01, 4.21256187239749877e+01, 2.01210353192444834e-04, 2.35510784180762948e-06
 1.02068135085273866e+03, 1.19093155593337198e-04, 3.52602949135473021e-01, 4.41707501119207393e+01, 2.01217208266756117e-04, 2.35509905522878759e-06
 1.02069450085910330e+03, 1.19094915169733746e-04, 3.52603628111441358e-01, 4.59110178746804891e+01, 2.01224108721904618e-04, 2.35509002858778152e-06
 1.02070765086546794e+03, 1.19096680159863015e-04, 3.52604307067168943e-01, 4.73952456679787986e+01, 2.01231030618409729e-04, 2.35508050251550373e-06
 1.02072080087183258e+03, 1.19098446476864327e-04, 3.52604986000997489e-01, 4.86627562186974103e+01, 2.01237957846377109e-04, 2.35507050001246181e-06
 1.02074084186081495e+03, 1.19101133818452708e-04, 3.52606020669529008e-01, 5.02594734849018892e+01, 2.01248497294542224e-04, 2.35505470316903498e-06
 1.02076088284979733e+03, 1.19103808295141243e-04, 3.52607055276201176e-01, 5.15293635360183302e+01, 2.01258986259702464e-04, 2.35503855057102364e-06
 1.02078092383877970e+03, 1.19106464733896448e-04, 3.52608089813836678e-01, 5.25390349137186661e+01, 2.01269404344876714e-04, 2.35502141923263272e-06
 1.02080096482776207e+03, 1.19109100380775578e-04, 3.52609124274799401e-01, 5.33506560000144887e+01, 2.01279740688546882e-04, 2.35500365225440679e-06
 1.02082100581674445e+03, 1.19111713999424992e-04, 3.52610158651128935e-01, 5.39960369876398403e+01, 2.01289990411484301e-04, 2.35498575004023966e-06
 1.02084104680572682e+03, 1.19114305165133897e-04, 3.52611192934726481e-01, 5.45101270657174553e+01, 2.01300151834105334e-04, 2.35496740333373810e-06
 1.02086108779470919e+03, 1.19116874152590634e-04, 3.52612227117294341e-01, 5.49219643699783617e+01, 2.01310226034271983e-04, 2.35494866918288240e-06
 1.02088112878369157e+03, 1.19119421947812352e-04, 3.52613261190355687e-01, 5.52535721533505892e+01, 2.01320216894615200e-04, 2.35492983334495100e-06
 1.02090116977267394e+03, 1.19121949688627137e-04, 3.52614295145341816e-01, 5.55195203924994658e+01, 2.01330128896708193e-04, 2.35491113155841106e-06
 1.02093811024661909e+03, 1.19126560448986073e-04, 3.52616200640536670e-01, 5.58767242064734049e+01, 2.01348208519575993e-04, 2.35487663311149404e-06
 1.02097505072056424e+03, 1.19131115032591412e-04, 3.52618105651107294e-01, 5.60939257417567703e+01, 2.01366067333182185e-04, 2.35484253252611250e-06
 1.02101199119450939e+03, 1.19135621977537606e-04, 3.52620010122549787e-01, 5.62002954608779675e+01, 2.01383738984157605e-04, 2.35480860493490941e-06
 1.02104893166845454e+03, 1.19140091740428799e-04, 3.52621914000333991e-01, 5.62230702059457741e+01, 2.01401264689860746e-04, 2.35477458804382340e-06
 1.02108587214239969e+03, 1.19144535657853166e-04, 3.52623817229753667e-01, 5.61855011206961734e+01, 2.01418689144104170e-04, 2.35474074997992351e-06
 1.02112281261634485e+03, 1.19148963463376793e-04, 3.52625719755894462e-01, 5.61039052899053772e+01, 2.01436050725349364e-04, 2.35470730186783628e-06
 1.02115975309029000e+03, 1.19153382636691296e-04, 3.52627621523714185e-01, 5.59885350035875078e+01, 2.01453378928611915e-04, 2.35467424309741677e-06
 1.02119669356423515e+03, 1.19157799438846079e-04, 3.52629522478101087e-01, 5.58461864516549369e+01, 2.01470698446805282e-04, 2.35464155001902143e-06
 1.02123363403818030e+03, 1.19162219614034418e-04, 3.52631422563912333e-01, 5.56820943515676490e+01, 2.01488031937822171e-04, 2.35460923545491473e-06
 1.02127057451212545e+03, 1.19166648351455711e-04, 3.52633321725979554e-01, 5.55005750706663790e+01, 2.01505399873742316e-04, 2.35457729688580936e-06
 1.02130751498607060e+03, 1.19171090224922099e-04, 3.52635219909070652e-01, 5.53050551676595816e+01, 2.01522820302233135e-04, 2.35454570380922261e-06
 1.02134445546001575e+03, 1.19175549325026977e-04, 3.52637117057838512e-01, 5.50981026925302828e+01, 2.01540309367481473e-04, 2.35451442295458970e-06
 1.02141145327251627e+03, 1.19183692352435949e-04, 3.52640555039494263e-01, 5.46996244539275409e+01, 2.01572250223383504e-04, 2.35445841283696086e-06
 1.02147845108501679e+03, 1.19191922975258265e-04, 3.52643989103320732e-01, 5.42778092204550333e+01, 2.01604538977221635e-04, 2.35440317819926551e-06
 1.02154544889751730e+03, 1.19200257566249115e-04, 3.52647418913787314e-01, 5.38376934878780347e+01, 2.01637240312339914e-04, 2.35434844010562206e-06
 1.02161244671001782e+03, 1.19208710607198845e-04, 3.52650844131548236e-01, 5.33829547623693017e+01, 2.01670411469577851e-04, 2.35429408327407475e-06
 1.02167944452251834e+03, 1.19217294680784420e-04, 3.52654264412693430e-01, 5.29165578970499553e+01, 2.01704102213143445e-04, 2.35423991348799907e-06
 1.02174644233501886e+03, 1.19226021299624811e-04, 3.52657679407834990e-01, 5.24406523432933298e+01, 2.01738358100208827e-04, 2.35418569464543893e-06
 1.02186491268849272e+03, 1.19241835650422942e-04, 3.52663704011574208e-01, 5.15803247524237491e+01, 2.01800451346935059e-04, 2.35408914990256608e-06
 1.02198338304196659e+03, 1.19258187383924040e-04, 3.52669708942315585e-01, 5.07008647032998141e+01, 2.01864674783156466e-04, 2.35399118785798354e-06
 1.02210185339544046e+03, 1.19275127357679645e-04, 3.52675692083939396e-01, 4.98067136533581447e+01, 2.01931230135141848e-04, 2.35389100525534519e-06
 1.02222032374891432e+03, 1.19292703073188016e-04, 3.52681651214628633e-01, 4.89018826095253587e+01, 2.02000306025026640e-04, 2.35378796723509007e-06
 1.02233879410238819e+03, 1.19310958503249489e-04, 3.52687583992742082e-01, 4.79900619611574726e+01, 2.02072077289896433e-04, 2.35368165467072956e-06
 1.02254721109554043e+03, 1.19344851610108293e-04, 3.52697949544856559e-01, 4.63777576608078306e+01, 2.02205390523472561e-04, 2.35348514981336489e-06
 1.02275562808869267e+03, 1.19381185202357344e-04, 3.52708211149616091e-01, 4.47658656961418444e+01, 2.02348388525918477e-04, 2.35327546208852946e-06
 1.02296404508184492e+03, 1.19420156390186329e-04, 3.52718352573908545e-01, 4.31643369548536668e+01, 2.02501859683501664e-04, 2.35305048960009557e-06
 1.02317246207499716e+03, 1.19461958987906447e-04, 3.52728355663292081e-01, 4.15809798094452887e+01, 2.02666581059240410e-04, 2.35280922175488682e-06
 1.02338087906814940e+03, 1.19506780767016595e-04, 3.52738200099248500e-01, 4.00221518205856412e+01, 2.02843307687029632e-04, 2.35255039065132002e-06
 1.02370485751624449e+03, 1.19582823295554338e-04, 3.52753133459394963e-01, 3.76594340160457008e+01, 2.03143373341793654e-04, 2.35211300297037518e-06
 1.02402883596433958e+03, 1.19667112551942502e-04, 3.52767529235509136e-01, 3.53820020943366700e+01, 2.03476309527264105e-04, 2.35163040997236264e-06
 1.02435281441243455e+03, 1.19760127190004153e-04, 3.52781271951506714e-01, 3.31986756946101096e+01, 2.03844085486449390e-04, 2.35110330091575690e-06
 1.02467679286052953e+03, 1.19862294633870780e-04, 3.52794227177491482e-01, 3.11155251996185456e+01, 2.04248480785144363e-04, 2.35052997711368663e-06
 1.02500077130862451e+03, 1.19973951407518006e-04, 3.52806239057663285e-01, 2.91369653702555063e+01, 2.04690928351332406e-04, 2.34991249818251354e-06
 1.02549245025321989e+03, 1.20162032117392329e-04, 3.52822260646377672e-01, 2.63385880497132803e+01, 2.05437326159300785e-04, 2.34889306860722132e-06
 1.02598412919781526e+03, 1.20372835466379542e-04, 3.52834966726235821e-01, 2.37860595510244472e+01, 2.06275505239437486e-04, 2.34778247331015217e-06
 1.02647580814241064e+03, 1.20606201923262918e-04, 3.52843500645604102e-01, 2.14735531758014098e+01, 2.07205324887104787e-04, 2.34658907750190660e-06
 1.02696748708700602e+03, 1.20861569580836035e-04, 3.52846874318074821e-01, 1.93926783641645315e+01, 2.08225083957096083e-04, 2.34532063909994293e-06
 1.02745916603160140e+03, 1.21138063535557693e-04, 3.52843977598705394e-01, 1.75319461544063024e+01, 2.09331859259097216e-04, 2.34398392969731518e-06
 1.02795084497619678e+03, 1.21434659948230602e-04, 3.52833595795352173e-01, 1.58746403902802218e+01, 2.10522144593807022e-04, 2.34258131427205216e-06
 1.02844252392079215e+03, 1.21750301415729403e-04, 3.52814426282015925e-01, 1.44016142449294158e+01, 2.11792300911913830e-04, 2.34111283342194288e-06
 1.02893420286538753e+03, 1.22083794463186552e-04, 3.52785095574736085e-01, 1.30979267528469041e+01, 2.13138133346535370e-04, 2.33958077316521424e-06
 1.02942588180998291e+03, 1.22433734556116696e-04, 3.52744184309385589e-01, 1.19526557482360651e+01, 2.14554572714183877e-04, 2.33798731941781399e-06
 1.02991756075457829e+03, 1.22799047803497503e-04, 3.52690251665975008e-01, 1.09457675011264772e+01, 2.16037854171952846e-04, 2.33631950782650734e-06
 1.03040923969917367e+03, 1.23179315653334994e-04, 3.52621842315397394e-01, 1.00478069091038638e+01, 2.17586850743652663e-04, 2.33456003716469438e-06
 1.03090091864376905e+03, 1.23574265323930381e-04, 3.52537491816621973e-01, 9.25030642321779162e+00, 2.19201027533789570e-04, 2.33270191902700891e-06
 1.03139259758836442e+03, 1.23983041719426316e-04, 3.52435748999715581e-01, 8.55667150966324463e+00, 2.20877466446419134e-04, 2.33074990261527070e-06
 1.03188427653295980e+03, 1.24405329583462016e-04, 3.52315197490965404e-01, 7.94974071124255044e+00, 2.22615434976621435e-04, 2.32867526316397286e-06
 1.03237595547755518e+03, 1.24841985030214316e-04, 3.52174428076480805e-01, 7.39007910208073326e+00, 2.24419021418471713e-04, 2.32644857575251720e-06
 1.03270122597471754e+03, 1.25139207253954039e-04, 3.52069500034911054e-01, 7.04802569236716625e+00, 2.25650427180714070e-04, 2.32489337274219278e-06
 1.03291131005037141e+03, 1.25334512690319591e-04, 3.51996506904375228e-01, 6.85294368896145567e+00, 2.26461232779988928e-04, 2.32386215689278950e-06
 1.03312139412602528e+03, 1.25532255801395396e-04, 3.51919293050068471e-01, 6.67100441650401788e+00, 2.27283486851415084e-04, 2.32280333770603219e-06
 1.03326588173834853e+03, 1.25669864133898273e-04, 3.51863686567696898e-01, 6.54774501130597919e+00, 2.27856471288997623e-04, 2.32204480500920192e-06
 1.03341036935067177e+03, 1.25809005378531958e-04, 3.51806000543715636e-01, 6.43163498296247305e+00, 2.28436484825032002e-04, 2.32127082042456948e-06
 1.03355485696299502e+03, 1.25949481750408781e-04, 3.51746198066428539e-01, 6.32319380096839101e+00, 2.29022725838943342e-04, 2.32049835159126299e-06
 1.03369934457531826e+03, 1.26091190738850518e-04, 3.51684245421095387e-01, 6.21489793483384645e+00, 2.29614785438262092e-04, 2.31970120576261852e-06
 1.03384383218764151e+03, 1.26234319437795766e-04, 3.51620110378940587e-01, 6.10482993627088266e+00, 2.30213458179713353e-04, 2.31888022082386128e-06
 1.03398831979996476e+03, 1.26378944853851723e-04, 3.51553759312604241e-01, 5.99995872718607970e+00, 2.30819083356228794e-04, 2.31805011336463675e-06
 1.03413280741228800e+03, 1.26524994890992462e-04, 3.51485158342073445e-01, 5.90299511217866435e+00, 2.31431379948906200e-04, 2.31720470934733566e-06
 1.03427729502461125e+03, 1.26672514644101704e-04, 3.51414273907474262e-01, 5.80757417920870456e+00, 2.32050554981133291e-04, 2.31633510765046427e-06
 1.03442178263693449e+03, 1.26821626078496363e-04, 3.51341071861454246e-01, 5.71035673442451674e+00, 2.32677137607149750e-04, 2.31544588881545800e-06
 1.03456627024925774e+03, 1.26972330518262705e-04, 3.51265517473443867e-01, 5.61696095062457701e+00, 2.33311154619694668e-04, 2.31454310060619320e-06
 1.03471075786158099e+03, 1.27124565956241424e-04, 3.51187576459477735e-01, 5.53091132170899069e+00, 2.33952367748016012e-04, 2.31362309209086851e-06
 1.03485524547390423e+03, 1.27278371495866496e-04, 3.51107214948560731e-01, 5.44531985951112230e+00, 2.34600961570242603e-04, 2.31268040652256149e-06
 1.03495307076924473e+03, 1.27383468594195981e-04, 3.51051414668171802e-01, 5.38686856054720753e+00, 2.35044593679020286e-04, 2.31202897040287757e-06
 1.03505089606458523e+03, 1.27489373613724185e-04, 3.50994478390863063e-01, 5.33004240106340976e+00, 2.35491996173019561e-04, 2.31136954064437698e-06
 1.03514872135992573e+03, 1.27596074654617072e-04, 3.50936395443497751e-01, 5.27503204659346370e+00, 2.35943126555872350e-04, 2.31070147612576239e-06
 1.03524654665526623e+03, 1.27703565262436366e-04, 3.50877155158562104e-01, 5.22130185056080087e+00, 2.36397965110881031e-04, 2.31002381736298603e-06
 1.03534437195060673e+03, 1.27811857134151497e-04, 3.50816746796733414e-01, 5.16845582432543171e+00, 2.36856568446240542e-04, 2.30933651779737720e-06
 1.03544219724594723e+03, 1.27920968208563354e-04, 3.50755159543850614e-01, 5.11641745218331678e+00, 2.37319019633485968e-04, 2.30863954739621343e-06
 1.03554002254128773e+03, 1.28030914157455848e-04, 3.50692382549394999e-01, 5.06524371987920929e+00, 2.37785392452483259e-04, 2.30793269929507758e-06
 1.03563784783662823e+03, 1.28141708004473454e-04, 3.50628404937754490e-01, 5.01496516030634609e+00, 2.38255749750612927e-04, 2.30721585005936496e-06
 1.03579463555835559e+03, 1.28321080981001507e-04, 3.50523334456473601e-01, 4.93617784315415964e+00, 2.39018070883672434e-04, 2.30604582921287774e-06
 1.03595142328008296e+03, 1.28502716451400360e-04, 3.50415106710957047e-01, 4.85947191903418396e+00, 2.39791038791464908e-04, 2.30484936278969227e-06
 1.03610821100181033e+03, 1.28686669570391652e-04, 3.50303676269410558e-01, 4.78471091240995072e+00, 2.40574922003786515e-04, 2.30362590165761827e-06
 1.03652391818345336e+03, 1.29186069804996899e-04, 3.49992379994373881e-01, 4.59522759273733961e+00, 2.42708322581836928e-04, 2.30024751521139370e-06
 1.03693962536509639e+03, 1.29703306208769334e-04, 3.49657378435747512e-01, 4.41698205683524758e+00, 2.44925986764925362e-04, 2.29666611806420731e-06
 1.03735533254673942e+03, 1.30239555665573624e-04, 3.49297789337458087e-01, 4.24834942786784087e+00, 2.47233714557660894e-04, 2.29287198156416503e-06
 1.03777103972838245e+03, 1.30796061548730169e-04, 3.48912710234421497e-01, 4.08792452548078966e+00, 2.49637679480419394e-04, 2.28885541534762821e-06
 1.03851835003620818e+03, 1.31851681499290806e-04, 3.48153373741056260e-01, 3.81645053684048641e+00, 2.54222582239214490e-04, 2.28104449429637693e-06
 1.03926566034403390e+03, 1.32985148005720867e-04, 3.47303097850427289e-01, 3.56147790816351506e+00, 2.59181061631104717e-04, 2.27242725366122199e-06
 1.04001297065185963e+03, 1.34205124085599875e-04, 3.46356163376071724e-01, 3.31787839854528110e+00, 2.64557920557710092e-04, 2.26294744082222558e-06
 1.04076028095968536e+03, 1.35520833548635067e-04, 3.45306707331217322e-01, 3.08160156472217572e+00, 2.70401846215722361e-04, 2.25255309725472043e-06
 1.04150759126751109e+03, 1.36941913660762785e-04, 3.44148819759355074e-01, 2.84944472576493135e+00, 2.76764945095758742e-04, 2.24119583273444146e-06
 1.04225490157533682e+03, 1.38478277187650177e-04, 3.42876713156984481e-01, 2.61887447863895062e+00, 2.83702288282729328e-04, 2.22883415729836892e-06
 1.04300221188316254e+03, 1.40139823657867287e-04, 3.41484948995715132e-01, 2.38790837357297692e+00, 2.91270732077304913e-04, 2.21543896201906468e-06
 1.04374952219098827e+03, 1.41936041025800735e-04, 3.39968742185062511e-01, 2.15503084121983468e+00, 2.99527142348223114e-04, 2.20099756200629094e-06
 1.04498024787087593e+03, 1.45209084755529728e-04, 3.37191698424294528e-01, 1.76465340412547755e+00, 3.14762638238038164e-04, 2.17497940408422956e-06
 1.04621097355076358e+03, 1.48898501424671190e-04, 3.34061634771504912e-01, 1.36313687384166538e+00, 3.32215429948239137e-04, 2.14637367011215594e-06
 1.04744169923065124e+03, 1.53012277578949929e-04, 3.30587690670603285e-01, 9.49401735285350767e-01, 3.51999865049360406e-04, 2.11567760295745278e-06
 1.04867242491053889e+03, 1.57529774152406977e-04, 3.26801414118336353e-01, 5.24185811698874349e-01, 3.74087188717035649e-04, 2.08357526403064512e-06
 1.04990315059042655e+03, 1.62402815542167349e-04, 3.22759283563239463e-01, 8.91479323200141116e-02, 3.98295526668878330e-04, 2.05098505322363049e-06
 1.05113387627031420e+03, 1.67548785034814501e-04, 3.18540041974399279e-01,-3.53170173689824618e-01, 4.24241880490213732e-04, 2.01899831944717114e-06
 1.05236460195020186e+03, 1.72864908713415689e-04, 3.14237804352946237e-01,-7.99996023122076738e-01, 4.51403861264343387e-04, 1.98839227995235254e-06
 1.05359532763008951e+03, 1.78240614621617518e-04, 3.09947773782882408e-01,-1.24848136164714663e+00, 4.79183449671498546e-04, 1.95990769246806662e-06
 1.05482605330997717e+03, 1.83575937729483043e-04, 3.05755695049713894e-01,-1.69605267952935534e+00, 5.07010814242833869e-04, 1.93381754137149384e-06
 1.05605677898986482e+03, 1.88790220945311973e-04, 3.01728900051039139e-01,-2.14064392494769562e+00, 5.34403345992179486e-04, 1.91017837274461168e-06
 1.05728750466975248e+03, 1.93825086900831266e-04, 2.97913168850805210e-01,-2.58078446814652196e+00, 5.60993546187742143e-04, 1.88886220792867469e-06
 1.05851823034964013e+03, 1.98642738249859885e-04, 2.94333365792292689e-01,-3.01556218619634642e+00, 5.86528391773402462e-04, 1.86964362144539513e-06
 1.05974895602952779e+03, 2.03220975483906538e-04, 2.90997934913867329e-01,-3.44455961803375477e+00, 6.10847019693338406e-04, 1.85225765409570409e-06
 1.06097968170941544e+03, 2.07547783778442630e-04, 2.87904049463656886e-01,-3.86775175750356714e+00, 6.33852943787032320e-04, 1.83647588934509372e-06
 1.06221040738930310e+03, 2.11617894861898059e-04, 2.85041874641162540e-01,-4.28542195011621629e+00, 6.55495016865482939e-04, 1.82209343127189618e-06
 1.06344113306919076e+03, 2.15430414623211404e-04, 2.82397730375234468e-01,-4.69805351805097704e+00, 6.75753366455151237e-04, 1.80894543736645771e-06
 1.06467185874907841e+03, 2.18988300847852691e-04, 2.79955964489382314e-01,-5.10627686683337689e+00, 6.94634984677596043e-04, 1.79687167016117771e-06
 1.06590258442896607e+03, 2.22297391292557617e-04, 2.77700539183720230e-01,-5.51077379573159831e+00, 7.12167002062384538e-04, 1.78576021553426742e-06
 1.06713331010885372e+03, 2.25365145059351190e-04, 2.75615633123169501e-01,-5.91228222976184536e+00, 7.28388669082490428e-04, 1.77549964042499661e-06
 1.06836403578874138e+03, 2.28199308780151406e-04, 2.73686452625077459e-01,-6.31148945438042119e+00, 7.43343202813139372e-04, 1.76602709614441228e-06
 1.06959476146862903e+03, 2.30809892012819246e-04, 2.71899025174490772e-01,-6.70910879103683744e+00, 7.57087289600862317e-04, 1.75723481307899668e-06
 1.07082548714851669e+03, 2.33208386955808020e-04, 2.70240971746084579e-01,-7.10568225479182747e+00, 7.69686202181972881e-04, 1.74908909385112819e-06
 1.07205621282840434e+03, 2.35407163021183932e-04, 2.68700749357945801e-01,-7.50183851111625355e+00, 7.81210091435256457e-04, 1.74148579845508742e-06
 1.07328693850829200e+03, 2.37415634249242688e-04, 2.67268688635303453e-01,-7.89789227374812164e+00, 7.91713615851738733e-04, 1.73446975652420016e-06
 1.07451766418817965e+03, 2.39245235739013966e-04, 2.65935192258995590e-01,-8.29450273461984722e+00, 8.01261749558852972e-04, 1.72788493149965529e-06
 1.07574838986806731e+03, 2.40905856300915807e-04, 2.64692946088533110e-01,-8.69156401515594013e+00, 8.09910957600764800e-04, 1.72185349614926082e-06
 1.07697911554795496e+03, 2.42413905308307782e-04, 2.63533557741751800e-01,-9.08996321714366040e+00, 8.17750985660006097e-04, 1.71605789262720937e-06
 1.07820984122784262e+03, 2.43780383998489988e-04, 2.62450439775317790e-01,-9.48954535718054260e+00, 8.24842849199110772e-04, 1.71076372882435610e-06
 1.07944056690773027e+03, 2.45013114505323931e-04, 2.61438430078109130e-01,-9.88991331179815703e+00, 8.31230579400163015e-04, 1.70584015966879448e-06
 1.08067129258761793e+03, 2.46114570083426397e-04, 2.60492958128543561e-01,-1.02907790118514608e+01, 8.36930218788662478e-04, 1.70130733249044292e-06
 1.08190201826750558e+03, 2.47098479089175136e-04, 2.59611036283007968e-01,-1.06932784225360056e+01, 8.42015293384840938e-04, 1.69697099288049078e-06
 1.08313274394739324e+03, 2.47978857250783424e-04, 2.58787742503784668e-01,-1.10972780963712356e+01, 8.46560261276168994e-04, 1.69302116134584051e-06
 1.08436346962728089e+03, 2.48766574669117776e-04, 2.58017800180799728e-01,-1.15030426689956613e+01, 8.50622924465701462e-04, 1.68924859437297417e-06
 1.08559419530716855e+03, 2.49454874008239074e-04, 2.57297406029879216e-01,-1.19082671249338379e+01, 8.54170371526625344e-04, 1.68600710844909664e-06
 1.08636505776944477e+03, 2.49840599666856515e-04, 2.56870847428977200e-01,-1.21618599319245710e+01, 8.56157446305570594e-04, 1.68389188138405296e-06
 1.08686077265393055e+03, 2.50074853191004152e-04, 2.56606631742417102e-01,-1.23254711978503266e+01, 8.57363793991316038e-04, 1.68262913923394089e-06
 1.08735648753841633e+03, 2.50295689834522934e-04, 2.56349858663599717e-01,-1.24892061276666873e+01, 8.58500878818044049e-04, 1.68146792343120935e-06
 1.08785220242290211e+03, 2.50500225990586667e-04, 2.56100145008383018e-01,-1.26527306995437208e+01, 8.59554036558518044e-04, 1.68037932050565261e-06
 1.08834791730738789e+03, 2.50693704159507958e-04, 2.55857583945868106e-01,-1.28164500018136458e+01, 8.60550136006142294e-04, 1.67916576061774244e-06
 1.08884363219187367e+03, 2.50879252325486536e-04, 2.55621995272925617e-01,-1.29804045995406394e+01, 8.61505214803904630e-04, 1.67806228972883053e-06
