"environment.time","Ca_Concentrations.Ca_i","membrane.V","SR_Ca_Concentrations.Ca_sr","SR_Fluxes.J_serca","SR_Fluxes.J_SRleak"
 2.02196665827079904e+01, 2.17337475314130512e-04,-6.22515753945349175e+01, 5.15592466616854539e-01, 1.55296919739605059e-04, 2.75565748703170887e-06
 2.02514725724182192e+01, 2.17337454152161959e-04,-6.06433775577129026e+01, 5.15592752927834796e-01, 1.55296305203450564e-04, 2.75565710697023620e-06
 2.02832785621284479e+01, 2.17337494433830043e-04,-5.90187420938555150e+01, 5.15593039222447258e-01, 1.55296009263781825e-04, 2.75565649146602479e-06
 2.03150845518386767e+01, 2.17337596848482891e-04,-5.73677462549023645e+01, 5.15593325504917321e-01, 1.55296035487290405e-04, 2.75565558903631429e-06
 2.03468905415489054e+01, 2.17337763411081024e-04,-5.56761075820118876e+01, 5.15593611779381789e-01, 1.55296394313848959e-04, 2.75565432929572288e-06
 2.03786965312591342e+01, 2.17337997843281754e-04,-5.39238722528310319e+01, 5.15593898049968025e-01, 1.55297105032202568e-04, 2.75565261905037549e-06
 2.04105025209693629e+01, 2.17338306088636044e-04,-5.20837587912062148e+01, 5.15594184320946836e-01, 1.55298198450886207e-04, 2.75565033102542334e-06
 2.04423085106795916e+01, 2.17338697064128666e-04,-5.01189606844112916e+01, 5.15594470596914212e-01, 1.55299720794491197e-04, 2.75564728475803215e-06
 2.04741145003898204e+01, 2.17339183781395173e-04,-4.79800141918039529e+01, 5.15594756883015815e-01, 1.55301739516573679e-04, 2.75564321549976435e-06
 2.05059204901000491e+01, 2.17339785067003147e-04,-4.56001332659696530e+01, 5.15595043185246071e-01, 1.55304352218496003e-04, 2.75563771885604215e-06
 2.05377264798102779e+01, 2.17340528325045526e-04,-4.28881686754781555e+01, 5.15595329510871170e-01, 1.55307700972300288e-04, 2.75563014443473755e-06
 2.05695324695205066e+01, 2.17341453098674132e-04,-3.97168920323070438e+01, 5.15595615868986945e-01, 1.55311990785901176e-04, 2.75561969287574715e-06
 2.06013384592307354e+01, 2.17342619934921466e-04,-3.59005585243228325e+01, 5.15595902271556161e-01, 1.55317535564147369e-04, 2.75560425206588529e-06
 2.06331444489409641e+01, 2.17344126887807727e-04,-3.11644786258923148e+01, 5.15596188734981031e-01, 1.55324843672817242e-04, 2.75558013738233053e-06
 2.06497138798666171e+01, 2.17345089186863542e-04,-2.82200799433457767e+01, 5.15596337999718601e-01, 1.55329569795848230e-04, 2.75556287651263614e-06
 2.06662833107922701e+01, 2.17346211350647150e-04,-2.48765729386920640e+01, 5.15596487290846062e-01, 1.55335124744764177e-04, 2.75554059922527489e-06
 2.06828527417179231e+01, 2.17347533351229641e-04,-2.11196174734322852e+01, 5.15596636613518289e-01, 1.55341715762142971e-04, 2.75551112832826619e-06
 2.06994221726435761e+01, 2.17349105156636175e-04,-1.70062974460999605e+01, 5.15596785973818084e-01, 1.55349601918722675e-04, 2.75547202974324620e-06
 2.07098773207726303e+01, 2.17350251154804417e-04,-1.42774377773770329e+01, 5.15596880241107058e-01, 1.55355377499452331e-04, 2.75544122783905862e-06
 2.07203324689016846e+01, 2.17351536835687516e-04,-1.15012561826254309e+01, 5.15596974528066854e-01, 1.55361877287931718e-04, 2.75540472110395761e-06
 2.07307876170307388e+01, 2.17352978882381351e-04,-8.72214852062324120e+00, 5.15597068836580630e-01, 1.55369187784606179e-04, 2.75536301488480829e-06
 2.07412427651597930e+01, 2.17354592309293985e-04,-5.97633560014182308e+00, 5.15597163168407424e-01, 1.55377386839604186e-04, 2.75531617929604441e-06
 2.07516979132888473e+01, 2.17356389978369297e-04,-3.29277072011566929e+00, 5.15597257525109098e-01, 1.55386541144650851e-04, 2.75526451102587243e-06
 2.07621530614179015e+01, 2.17358382058817460e-04,-6.94541900937576839e-01, 5.15597351907943979e-01, 1.55396703432061434e-04, 2.75520873013586283e-06
 2.07726082095469557e+01, 2.17360576288183263e-04, 1.80028973247803670e+00, 5.15597446317860308e-01, 1.55407913828326417e-04, 2.75514903246821364e-06
 2.07830633576760100e+01, 2.17362975771091067e-04, 4.18015589545226351e+00, 5.15597540755217132e-01, 1.55420188441176996e-04, 2.75508789044835064e-06
 2.07935185058050642e+01, 2.17365578846200725e-04, 6.43929886895033565e+00, 5.15597635219944395e-01, 1.55433518669105265e-04, 2.75502597167926724e-06
 2.08039736539341185e+01, 2.17368380043783075e-04, 8.57610534249732481e+00, 5.15597729711525066e-01, 1.55447876165892569e-04, 2.75496389498357422e-06
 2.08144288020631727e+01, 2.17371370992370616e-04, 1.05917268016408546e+01, 5.15597824228954726e-01, 1.55463217541159076e-04, 2.75490249058891407e-06
 2.08248839501922269e+01, 2.17374540993518805e-04, 1.24891784144744484e+01, 5.15597918770773656e-01, 1.55479487339984916e-04, 2.75484249170816989e-06
 2.08353390983212812e+01, 2.17377877532869520e-04, 1.42728552301569440e+01, 5.15598013335122451e-01, 1.55496620692248714e-04, 2.75478438624773911e-06
 2.08530997559038447e+01, 2.17383888312949974e-04, 1.70580071737769075e+01, 5.15598174021207889e-01, 1.55527503736658374e-04, 2.75469062751598627e-06
 2.08708604134864082e+01, 2.17390271609442759e-04, 1.95609563919748268e+01, 5.15598334752981335e-01, 1.55560318557334382e-04, 2.75460363024734854e-06
 2.08886210710689717e+01, 2.17396961051777131e-04, 2.18132442477620359e+01, 5.15598495515787847e-01, 1.55594721094112510e-04, 2.75452317363876210e-06
 2.09063817286515352e+01, 2.17403896591567583e-04, 2.38460512067066119e+01, 5.15598656293265623e-01, 1.55630400059970610e-04, 2.75444858294177580e-06
