"environment.time","Ca_Concentrations.Ca_i","I_Ca.I_Ca_tot","membrane.I_tot","membrane.V","SR_Ca_Concentrations.Ca_sr","SR_Fluxes.J_SRCarel","SR_Fluxes.Ry_Ro"
 2.91967037891019885e+01, 1.92848453887041986e-04,-8.21336222423716222e+00, 9.46090533450822946e-01, 2.27504310807628096e+00, 4.88626394152019305e-01, 4.49170870834287791e-03, 3.77681607793730700e-04
 2.98577414824820906e+01, 1.95584028656495176e-04,-8.04972721747316378e+00, 8.33565155258424006e-01, 1.68774244017543928e+00, 4.87280368202246961e-01, 5.42647659485652641e-03, 4.58762216533886507e-04
 3.05187791758621927e+01, 1.98597108061061384e-04,-7.85731792688329911e+00, 7.51571988632671939e-01, 1.16397125248218769e+00, 4.85657398131071449e-01, 6.45983569572072466e-03, 5.49562881899894008e-04
 3.11798168692422948e+01, 2.01931030982608570e-04,-7.64432297259169058e+00, 6.93525363050818910e-01, 6.86464642418438076e-01, 4.83731168889119434e-01, 7.59031389136379311e-03, 6.50413952248440333e-04
 3.18408545626223969e+01, 2.05639262230456100e-04,-7.41619483516057354e+00, 6.54831626657478516e-01, 2.41268217223827741e-01, 4.81476100405403284e-01, 8.81613094545157655e-03, 7.61748725963600133e-04
 3.25018922560024990e+01, 2.09779058683240747e-04,-7.17693347961914707e+00, 6.31504782931159525e-01,-1.83292243515146502e-01, 4.78868398579641696e-01, 1.01333324820662967e-02, 8.83850863583207917e-04
 3.31629299493826011e+01, 2.14393828736313466e-04,-6.92960032399872716e+00, 6.20095303727742575e-01,-5.96511611589716662e-01, 4.75888338706789649e-01, 1.15212378949809870e-02, 1.01552741258652615e-03
 3.38239676427627032e+01, 2.19535848060322438e-04,-6.67620859736558803e+00, 6.18332943604356089e-01,-1.00552142513362264e+00, 4.72523172414031023e-01, 1.29512489722696886e-02, 1.15506457429525688e-03
 3.44850053361428053e+01, 2.25241372698180390e-04,-6.41889196847062493e+00, 6.23513419426407367e-01,-1.41572345925368182e+00, 4.68770999960027301e-01, 1.43832393451449065e-02, 1.29923835658202636e-03
 3.51460430295229074e+01, 2.31521228397294046e-04,-6.15938383171036552e+00, 6.33656118354304354e-01,-1.83111060778750545e+00, 4.64644028299174450e-01, 1.57597505623522025e-02, 1.44309581677855552e-03
 3.58070807229030095e+01, 2.38371191737138751e-04,-5.89947530357108452e+00, 6.46831713556316856e-01,-2.25425704967689366e+00, 4.60172742698259973e-01, 1.70123011304384453e-02, 1.58018838385315407e-03
 3.64681184162831116e+01, 2.45754248466317500e-04,-5.64116739623743157e+00, 6.61060463598664327e-01,-2.68651508978076281e+00, 4.55406141551923438e-01, 1.80738040719473636e-02, 1.70338489583684769e-03
 3.71291561096632137e+01, 2.53603444121415240e-04,-5.38620930408715370e+00, 6.74952729153670994e-01,-3.12821975131687546e+00, 4.50409447278475927e-01, 1.88892318777343533e-02, 1.80632280128620011e-03
 3.77901938030433158e+01, 2.61837558969693347e-04,-5.13650967655289215e+00, 6.86939065985098907e-01,-3.57849555195808744e+00, 4.45261720672540606e-01, 1.94159343391507519e-02, 1.88315897360696394e-03
 3.84512314964234179e+01, 2.70354943234076179e-04,-4.89357696799215702e+00, 6.96145328745715553e-01,-4.03588948993792229e+00, 4.40045268166369852e-01, 1.96470979656965528e-02, 1.93146118125529591e-03
 3.91122691898035200e+01, 2.79046497374800659e-04,-4.65857420198345995e+00, 7.02124976036187398e-01,-4.49831754715127197e+00, 4.34842839619691113e-01, 1.95936817591646321e-02, 1.95081821597942835e-03
 3.97733068831836221e+01, 2.87810726983411889e-04,-4.43255833791696130e+00, 7.04286886887464547e-01,-4.96332261931870544e+00, 4.29727149722236523e-01, 1.92867847366632282e-02, 1.94277694525794831e-03
 4.04343445765637242e+01, 2.96561647857818155e-04,-4.21568036225414478e+00, 7.03292018643629113e-01,-5.42886510259121646e+00, 4.24755834406156607e-01, 1.87899673635084294e-02, 1.91329745037803175e-03
 4.10953822699438263e+01, 3.05219126749593805e-04,-4.00854431910348818e+00, 6.98846008981935718e-01,-5.89233078203131466e+00, 4.19978106286824526e-01, 1.81299087915409232e-02, 1.86421191744850709e-03
 4.17564199633239284e+01, 3.13713231212467056e-04,-3.81066929000496168e+00, 6.92048342640510850e-01,-6.35228344776071641e+00, 4.15414135653432604e-01, 1.73899276507980434e-02, 1.80432307900056871e-03
 4.24174576567040305e+01, 3.21999059851200552e-04,-3.62222137394400345e+00, 6.82874345661176552e-01,-6.80668809366660366e+00, 4.11093217763018937e-01, 1.65804766620728655e-02, 1.73449631560016935e-03
 4.30784953500841326e+01, 3.30045089856320249e-04,-3.44266300717371010e+00, 6.72156954862346279e-01,-7.25468181291317116e+00, 4.07004772223272471e-01, 1.57599639925108115e-02, 1.66122617569056065e-03
 4.37395330434642347e+01, 3.37807029615348016e-04,-3.27186231227305946e+00, 6.60134994876663050e-01,-7.69504515283151935e+00, 4.03166160264622764e-01, 1.49371730687013413e-02, 1.58545113869169342e-03
 4.44005707368443367e+01, 3.45252948338623281e-04,-3.10926731414073121e+00, 6.47534019542610029e-01,-8.12732538320742215e+00, 3.99550357621338725e-01, 1.41433748237886781e-02, 1.51104444591992925e-03
 4.50616084302244388e+01, 3.52384913130167961e-04,-2.95486536271406219e+00, 6.33989275164518418e-01,-8.55074574753073691e+00, 3.96168481717702026e-01, 1.33695760212995535e-02, 1.43686051664933538e-03
 4.55170070798786739e+01, 3.57105134430594454e-04,-2.85303854273120683e+00, 6.24546190445555371e-01,-8.83716930813094770e+00, 3.93959544266604567e-01, 1.28537469668311057e-02, 1.38680290445637191e-03
 4.59724057295329089e+01, 3.61652189143020703e-04,-2.75467253599586792e+00, 6.15174951385426549e-01,-9.11939779461966182e+00, 3.91847833235557164e-01, 1.23667803608982496e-02, 1.33926780554499973e-03
 4.64278043791871440e+01, 3.66043730826468114e-04,-2.65964608981656481e+00, 6.05798588251945880e-01,-9.39747345861459138e+00, 3.89827366911233208e-01, 1.19108559197425006e-02, 1.29452785431740020e-03
 4.68832030288413790e+01, 3.70291690188408889e-04,-2.56792444939753084e+00, 5.96507340568040334e-01,-9.67135975743229004e+00, 3.87892739614981441e-01, 1.14768091916081783e-02, 1.25167941065873478e-03
 4.73386016784956141e+01, 3.74364938581518681e-04,-2.47948127908965876e+00, 5.87352764006734196e-01,-9.94096192611794827e+00, 3.86039017949061258e-01, 1.10573435893131806e-02, 1.20993541639051591e-03
 4.77940003281498491e+01, 3.78252750573615884e-04,-2.39418245615039904e+00, 5.78263631741947393e-01,-1.02063132054467474e+01, 3.84263002988943447e-01, 1.06572814044988869e-02, 1.16987002734130104e-03
 4.82493989778040842e+01, 3.82008450195302728e-04,-2.31194924847360861e+00, 5.69052983107253496e-01,-1.04675138113703436e+01, 3.82561640312725548e-01, 1.02770169029184934e-02, 1.13155419076741218e-03
 4.87047976274583192e+01, 3.85644692526261471e-04,-2.23265998111426978e+00, 5.60094162973314269e-01,-1.07247357910728169e+01, 3.80930226581161768e-01, 9.91795234617135618e-03, 1.09525396195054442e-03
 4.91601962771125542e+01, 3.89078430481804558e-04,-2.15627974291443358e+00, 5.51500098335835576e-01,-1.09778292472716998e+01, 3.79365858412737733e-01, 9.57423828468020356e-03, 1.06027176454011459e-03
 4.96155949267667893e+01, 3.92308613612524573e-04,-2.08262078299102216e+00, 5.43092062707777989e-01,-1.12269271342359112e+01, 3.77862435990337864e-01, 9.25336590761169711e-03, 1.02759019135047333e-03
 5.00709935764210243e+01, 3.95477607780370338e-04,-2.01175411922400516e+00, 5.34137403912317010e-01,-1.14721128495096547e+01, 3.76420116929639725e-01, 8.94283472518912943e-03, 9.95674935534469766e-04
 5.05263922260752594e+01, 3.98534618218728085e-04,-1.94354270038044219e+00, 5.25864126727877190e-01,-1.17134802355470349e+01, 3.75034152298429568e-01, 8.64450677174955981e-03, 9.64911196166141319e-04
 5.09817908757294944e+01, 4.01375313759059463e-04,-1.87783167594879385e+00, 5.17940627994093017e-01,-1.19510884763452463e+01, 3.73701022888629497e-01, 8.36622952550439627e-03, 9.36173157124450817e-04
 5.14371895253837295e+01, 4.04110572308146842e-04,-1.81453541465402068e+00, 5.09568294860715865e-01,-1.21851576670274770e+01, 3.72418685723863219e-01, 8.10938640207604228e-03, 9.09603865743613556e-04
 5.18925881750379645e+01, 4.06826232976551785e-04,-1.75361131856116947e+00, 5.01466297479516765e-01,-1.24158629235899269e+01, 3.71182092895079085e-01, 7.86734348999043077e-03, 8.84521207316479939e-04
 5.23479868246921995e+01, 4.09285866068445430e-04,-1.69503042738109366e+00, 4.94536411422483724e-01,-1.26428082762504364e+01, 3.69990114029667472e-01, 7.63165716030211969e-03, 8.59943080571829322e-04
 5.28033854743464346e+01, 4.11426360776810066e-04,-1.63865544041135403e+00, 4.87572648539754017e-01,-1.28659202784508366e+01, 3.68839254387009319e-01, 7.40858852120360265e-03, 8.36656245095637329e-04
 5.32587841240006696e+01, 4.13703348792287824e-04,-1.58450907334064572e+00, 4.78813893849448835e-01,-1.30857436558532960e+01, 3.67730472036183920e-01, 7.19212892993826430e-03, 8.13901021367836007e-04
 5.37141827736549047e+01, 4.16017838921326800e-04,-1.53248424159475416e+00, 4.71693620093011079e-01,-1.33024151941562021e+01, 3.66660742474442469e-01, 6.98412210052819400e-03, 7.91975237448325534e-04
 5.41695814233091397e+01, 4.18004641304861406e-04,-1.48244718296804634e+00, 4.65266117863265771e-01,-1.35156936422538099e+01, 3.65627269041190528e-01, 6.79000482342364837e-03, 7.71504111748599311e-04
 5.46249800729633748e+01, 4.19874391773363519e-04,-1.43435045460561517e+00, 4.57682660013366327e-01,-1.37257592973331075e+01, 3.64628628107606378e-01, 6.60740364458528139e-03, 7.52204357228341983e-04
 5.50803787226176098e+01, 4.21891609031471986e-04,-1.38813162570984505e+00, 4.49958270269920746e-01,-1.39330204046045392e+01, 3.63662034862750727e-01, 6.43501957110015083e-03, 7.33981839670991461e-04
 5.55357773722718449e+01, 4.23691660986084192e-04,-1.34372755161810709e+00, 4.44047132617127027e-01,-1.41370991922930340e+01, 3.62726276049774143e-01, 6.27055696871416796e-03, 7.16532352718908853e-04
 5.59911760219260799e+01, 4.25033047018772347e-04,-1.30104685946187093e+00, 4.38659040231360153e-01,-1.43376515923673598e+01, 3.61819693158874134e-01, 6.11596297381184623e-03, 7.00122129038708392e-04
 5.64465746715803149e+01, 4.26515779285032261e-04,-1.26010946750565567e+00, 4.30577546913287978e-01,-1.45351325143400079e+01, 3.60941870704549972e-01, 5.96298962869916058e-03, 6.83780286088835065e-04
 5.69019733212345500e+01, 4.28233754179447440e-04,-1.22084545400984723e+00, 4.24027178345196765e-01,-1.47298743978166904e+01, 3.60091420662837780e-01, 5.81263232039450593e-03, 6.67663966037759316e-04
 5.73573719708887850e+01, 4.29680431163845396e-04,-1.18314493142132338e+00, 4.18650822299285852e-01,-1.49217130522849093e+01, 3.59266924599531967e-01, 5.67065677045235691e-03, 6.52432945711888023e-04
 5.78127706205430201e+01, 4.30960712916434797e-04,-1.14694309103322700e+00, 4.11383909119967695e-01,-1.51107427609026370e+01, 3.58468016139201928e-01, 5.53792059427103342e-03, 6.38185650422911266e-04
 5.82681692701972551e+01, 4.32524070556911491e-04,-1.11220506170513045e+00, 4.03737135316400320e-01,-1.52972817476488778e+01, 3.57692210778508712e-01, 5.41078666634969060e-03, 6.24514830351675606e-04
 5.87235679198514902e+01, 4.33856730178261917e-04,-1.07888318167112307e+00, 3.99851237248192382e-01,-1.54808612030747224e+01, 3.56939313232198296e-01, 5.28615691116608808e-03, 6.11032920018698337e-04
 5.91789665695057252e+01, 4.34751590881363300e-04,-1.04691181644867948e+00, 3.94240865706708465e-01,-1.56614087741018828e+01, 3.56208050534915943e-01, 5.16513038646093658e-03, 5.97932609178193370e-04
 5.96343652191599602e+01, 4.35770668674902053e-04,-1.01624723914729564e+00, 3.87287682482424511e-01,-1.58393582026434299e+01, 3.55497922172861580e-01, 5.04915758961072426e-03, 5.85356425046438785e-04
 6.00897638688141953e+01, 4.36844979458513949e-04,-9.86823117753574675e-01, 3.82964507396965970e-01,-1.60148049284088287e+01, 3.54808220358062365e-01, 4.94140620260839162e-03, 5.73665815888324353e-04
 6.05451625184684303e+01, 4.37480013685939879e-04,-9.58609616926233699e-01, 3.79289762958425092e-01,-1.61875321823604068e+01, 3.54137795809933542e-01, 4.83742960883405248e-03, 5.62341601864171513e-04
 6.10005611681226654e+01, 4.38256712221536074e-04,-9.31550397799227770e-01, 3.71089361043896560e-01,-1.63579489037083121e+01, 3.53485196528864509e-01, 4.73710358874201206e-03, 5.51446932858410017e-04
 6.13179959201753420e+01, 4.39070493795737707e-04,-9.13352631538374871e-01, 3.67601441794985551e-01,-1.64753652744749921e+01, 3.53040870514820970e-01, 4.66878345486651785e-03, 5.43983115598580891e-04
 6.15365894933835449e+01, 4.39573293605216976e-04,-9.01130007788601417e-01, 3.65285352328191815e-01,-1.65554833570160476e+01, 3.52739849013744555e-01, 4.62168127899830524e-03, 5.38822881428122546e-04
 6.17551830665917478e+01, 4.40000557153096081e-04,-8.89150931248113174e-01, 3.62554400323762183e-01,-1.66350194416041859e+01, 3.52442853242465992e-01, 4.57500487138516338e-03, 5.33711090725035747e-04
 6.19737766397999508e+01, 4.40395507774738056e-04,-8.77411029009699805e-01, 3.60015914732776943e-01,-1.67140148058507911e+01, 3.52149830277813936e-01, 4.52917377190238408e-03, 5.28684121540461474e-04
 6.21923702130081537e+01, 4.40783041786676534e-04,-8.65905109309482390e-01, 3.57525884399250371e-01,-1.67924676588167721e+01, 3.51860685437652088e-01, 4.48418613931623501e-03, 5.23744047265624173e-04
 6.24109637862163567e+01, 4.41164408617951073e-04,-8.54628196596732392e-01, 3.55028659267528468e-01,-1.68703565418722228e+01, 3.51575345387510951e-01, 4.43993145104110837e-03, 5.18880358909159655e-04
 6.29002928132558452e+01, 4.41985440446616181e-04,-8.30193787079479772e-01, 3.49515178786113045e-01,-1.70427750542753635e+01, 3.50950081098173328e-01, 4.34347166603411914e-03, 5.08263269328260224e-04
 6.33896218402953338e+01, 4.42746347735182547e-04,-8.06839129623909246e-01, 3.44136750508992839e-01,-1.72125199728900924e+01, 3.50342900890504350e-01, 4.25023782496918804e-03, 4.97978341093313149e-04
 6.38789508673348223e+01, 4.43454283969495623e-04,-7.84517759490311883e-01, 3.38894544105818540e-01,-1.73796447343465026e+01, 3.49753174389460353e-01, 4.15998926506228051e-03, 4.88000271068224443e-04
 6.47180518058600285e+01, 4.44572895603118046e-04,-7.48516607471966910e-01, 3.30201797268346864e-01,-1.76603494215046126e+01, 3.48780872955323951e-01, 4.01188042644935305e-03, 4.71576268902083678e-04
 6.64555287716199814e+01, 4.46539329453611881e-04,-6.82286296447358720e-01, 3.13368271162495104e-01,-1.82192063042206556e+01, 3.46913940204100768e-01, 3.72933746569199245e-03, 4.40070555125964599e-04
 6.92732917825214827e+01, 4.48874622540230939e-04,-5.95041825847466566e-01, 2.89321167764401754e-01,-1.90672926226997994e+01, 3.44261833495684455e-01, 3.32903578941420126e-03, 3.95011792424433542e-04
 7.20910547934229839e+01, 4.50414134300686133e-04,-5.27533261248888441e-01, 2.69094512667489072e-01,-1.98527188268740460e+01, 3.42009786627972545e-01, 2.98422374245580456e-03, 3.55760054290241189e-04
 7.49088178043244852e+01, 4.51332756007697181e-04,-4.74997198130773013e-01, 2.52236890801337321e-01,-2.05859007449287965e+01, 3.40099602775839116e-01, 2.68225875879620412e-03, 3.21022569403972720e-04
 7.77265808152259865e+01, 4.51772465980697629e-04,-4.33859462667446738e-01, 2.38440979635524380e-01,-2.12759739838261694e+01, 3.38487723192711198e-01, 2.41490543627969137e-03, 2.89969654346573400e-04
 8.05443438261274878e+01, 4.51856752982755295e-04,-4.01395243458169126e-01, 2.27207605838032789e-01,-2.19311924064974200e+01, 3.37139252106965270e-01, 2.17647451691122462e-03, 2.62035629790502336e-04
 8.33621068370289890e+01, 4.51645544548637007e-04,-3.75609015721520612e-01, 2.18205929427987000e-01,-2.25580663705155047e+01, 3.36025053033829069e-01, 1.96273194554505426e-03, 2.36801139977225908e-04
 8.61798698479304903e+01, 4.51201637118828485e-04,-3.54915606969892494e-01, 2.10922390502538248e-01,-2.31623775813277248e+01, 3.35120140061618443e-01, 1.77037422130299428e-03, 2.13938345444452961e-04
 8.89976328588319916e+01, 4.50559144988200923e-04,-3.38223941007308015e-01, 2.05135507135024153e-01,-2.37481867663544648e+01, 3.34402771240437990e-01, 1.59680317643514399e-03, 1.93187830695114494e-04
 9.18153958697334929e+01, 4.49771703930360630e-04,-3.24522079270268327e-01, 2.00378116497347492e-01,-2.43195302048476094e+01, 3.33853935913529520e-01, 1.43987056296570421e-03, 1.74333255017712418e-04
 9.46331588806349941e+01, 4.48840905897022861e-04,-3.13297878368150484e-01, 1.96629684643375324e-01,-2.48785529900376545e+01, 3.33456727208540415e-01, 1.29787769902867133e-03, 1.57201763243897054e-04
 9.74509218915364954e+01, 4.47821498105587152e-04,-3.03712435208915776e-01, 1.93403481524656751e-01,-2.54283760258753766e+01, 3.33196210088127664e-01, 1.16927807196059498e-03, 1.41633194722174776e-04
 1.00268684902437997e+02, 4.46697981017359709e-04,-2.95505771673741424e-01, 1.91003091081871246e-01,-2.59701868567103631e+01, 3.33058827730929041e-01, 1.05286958961119158e-03, 1.27500724558354648e-04
 1.03086447913339498e+02, 4.45509656522042642e-04,-2.88445468485267420e-01, 1.88673465843557708e-01,-2.65061244749154703e+01, 3.33032580926499566e-01, 9.47470223595961903e-04, 1.14677402645736577e-04
 1.05904210924240999e+02, 4.44221627712059429e-04,-2.82385264047734119e-01, 1.87031258270646900e-01,-2.70351210649399079e+01, 3.33106189508066475e-01, 8.52224642232155319e-04, 1.03069878547271565e-04
 1.08721973935142501e+02, 4.42892342180965272e-04,-2.76872618127124825e-01, 1.85250858267256902e-01,-2.75590769911220761e+01, 3.33269734278875296e-01, 7.66136410101685953e-04, 9.25671091118228720e-05
 1.11539736946044002e+02, 4.41496390418611221e-04,-2.71648556344102732e-01, 1.84161808259992510e-01,-2.80778575451850259e+01, 3.33514132260748386e-01, 6.88445857977662535e-04, 8.30818470632379246e-05
 1.14357499956945503e+02, 4.40106778648461955e-04,-2.66206297882528642e-01, 1.82794289559707224e-01,-2.85952883641081463e+01, 3.33831337618135715e-01, 6.18204546677439664e-04, 7.45043970845718788e-05
 1.17175262967847004e+02, 4.38641713693733049e-04,-2.61236926027555383e-01, 1.82127165337838681e-01,-2.91103013067056295e+01, 3.34213800393954152e-01, 5.54912968702020578e-04, 6.67750846222137199e-05
 1.19993025978748506e+02, 4.37142195683327679e-04,-2.56316172153897737e-01, 1.81279407695316336e-01,-2.96224042671365346e+01, 3.34654768471362607e-01, 4.97953836675170207e-04, 5.98219759151846921e-05
 1.22810788989650007e+02, 4.35615969676588031e-04,-2.51256650480026655e-01, 1.80690519660530430e-01,-3.01324261884932270e+01, 3.35148026871089355e-01, 4.46745359134801128e-04, 5.35746948482411796e-05
 1.25628552000551508e+02, 4.34053839709427317e-04,-2.46370709400699411e-01, 1.80131307277521940e-01,-3.06406693777046932e+01, 3.35687907363226790e-01, 4.00766844727034732e-04, 4.79702234170145266e-05
 1.28446315011453009e+02, 4.32472829972113161e-04,-2.41177862312747904e-01, 1.79697302410147364e-01,-3.11472153921708177e+01, 3.36269350246917287e-01, 3.59513602933644850e-04, 4.29472079693638310e-05
 1.31264078022354511e+02, 4.30863121514936430e-04,-2.35919779244648437e-01, 1.79452050405336766e-01,-3.16529435628419975e+01, 3.36887700864263062e-01, 3.22543100573257952e-04, 3.84511569565903520e-05
 1.34081841033256012e+02, 4.29237214064009205e-04,-2.30559081748147821e-01, 1.79104119932930045e-01,-3.21584277918606887e+01, 3.37538857748690468e-01, 2.89412516354429334e-04, 3.44278734646519534e-05
 1.36899604044157513e+02, 4.27570969127897779e-04,-2.25272864694391756e-01, 1.79033202870752334e-01,-3.26627152719523153e+01, 3.38218895963680155e-01, 2.59856371882626622e-04, 3.08437828681738208e-05
