"environment.time","Ca_Concentrations.Ca_i","membrane.V","SR_Ca_Concentrations.Ca_sr","SR_Fluxes.J_serca","SR_Fluxes.J_SRleak"
 2.01360956709480092e+01, 2.01725696388117836e-04,-6.66753809173299032e+01, 5.38898620466366385e-01, 3.39098173192888103e-05, 2.88034306249886377e-06
 2.01603555187291192e+01, 2.01725703489652149e-04,-6.54627205519795297e+01, 5.38898786747138647e-01, 3.39095540341368022e-05, 2.88034291541475064e-06
 2.01846153665102293e+01, 2.01725742033865787e-04,-6.42484235906020729e+01, 5.38898953021851645e-01, 3.39094493172878948e-05, 2.88034268465262493e-06
 2.02088752142913393e+01, 2.01725811365736896e-04,-6.30313472569307862e+01, 5.38899119292911122e-01, 3.39094998613425678e-05, 2.88034236034261774e-06
 2.02331350620724493e+01, 2.01725911046743889e-04,-6.18098585004661984e+01, 5.38899285562642216e-01, 3.39097034508291728e-05, 2.88034193045063427e-06
 2.02573949098535593e+01, 2.01726040877677788e-04,-6.05816695427039846e+01, 5.38899451833306564e-01, 3.39100590772103196e-05, 2.88034138029138140e-06
 2.02816547576346693e+01, 2.01726200929481711e-04,-5.93436382605685395e+01, 5.38899618107119061e-01, 3.39105670943683641e-05, 2.88034069187315384e-06
 2.03059146054157793e+01, 2.01726391586260027e-04,-5.80915301549358674e+01, 5.38899784386267844e-01, 3.39112294354571047e-05, 2.88033984303297709e-06
 2.03301744531968893e+01, 2.01726613604006987e-04,-5.68197373209345713e+01, 5.38899950672937278e-01, 3.39120499090165794e-05, 2.88033880628085975e-06
 2.03544343009779993e+01, 2.01726868189163220e-04,-5.55209471175810449e+01, 5.38900116969338039e-01, 3.39130345950679928e-05, 2.88033754722747421e-06
 2.03786941487591093e+01, 2.01727157102443889e-04,-5.41857485408919572e+01, 5.38900283277741421e-01, 3.39141923686403729e-05, 2.88033602240318746e-06
 2.04029539965402194e+01, 2.01727482795639501e-04,-5.28021568777593089e+01, 5.38900449600522968e-01, 3.39155355895595019e-05, 2.88033417616964214e-06
 2.04272138443213294e+01, 2.01727848592731716e-04,-5.13550258268258233e+01, 5.38900615940216543e-01, 3.39170810156944115e-05, 2.88033193624829076e-06
 2.04514736921024394e+01, 2.01728258932564819e-04,-4.98252987784711152e+01, 5.38900782299583270e-01, 3.39188510265978822e-05, 2.88032920708999634e-06
 2.04757335398835494e+01, 2.01728719700009499e-04,-4.81890239058450334e+01, 5.38900948681699465e-01, 3.39208752933710885e-05, 2.88032585978389900e-06
 2.04999933876646594e+01, 2.01729238688835643e-04,-4.64160172933408290e+01, 5.38901115090071103e-01, 3.39231931126844267e-05, 2.88032171625374500e-06
 2.05242532354457694e+01, 2.01729826267332704e-04,-4.44680090038401161e+01, 5.38901281528785470e-01, 3.39258567631719145e-05, 2.88031652372182294e-06
 2.05485130832268794e+01, 2.01730496365178053e-04,-4.22961103831224605e+01, 5.38901448002717554e-01, 3.39289364817691298e-05, 2.88030991206293131e-06
 2.05727729310079894e+01, 2.01731267971308226e-04,-3.98381297821768428e+01, 5.38901614517815375e-01, 3.39325280168805576e-05, 2.88030132050377316e-06
 2.05970327787890994e+01, 2.01732167519330424e-04,-3.70106141160167041e+01, 5.38901781081508102e-01, 3.39367646571742102e-05, 2.88028986740077868e-06
 2.06091070613800298e+01, 2.01732669452920656e-04,-3.54421163438775366e+01, 5.38901864001195885e-01, 3.39391466629148126e-05, 2.88028297609648028e-06
 2.06211813439709601e+01, 2.01733216068347243e-04,-3.37389367426291642e+01, 5.38901946936233944e-01, 3.39417539660642298e-05, 2.88027471647795015e-06
 2.06332556265618905e+01, 2.01733814641293281e-04,-3.18805997201532634e+01, 5.38902029888240208e-01, 3.39446232544596916e-05, 2.88026493449875485e-06
 2.06453299091528208e+01, 2.01734473028521318e-04,-2.98451202686976913e+01, 5.38902112858969606e-01, 3.39477941462284856e-05, 2.88025371751069936e-06
 2.06574041917437512e+01, 2.01735202249139561e-04,-2.76095791093910634e+01, 5.38902195850605614e-01, 3.39513222062398187e-05, 2.88023945883773735e-06
 2.06694784743346816e+01, 2.01736016087340493e-04,-2.51561205792701337e+01, 5.38902278865648565e-01, 3.39552769431556464e-05, 2.88022185082199744e-06
 2.06815527569256119e+01, 2.01736930992821756e-04,-2.24788599214494873e+01, 5.38902361907006133e-01, 3.39597413073144952e-05, 2.88020021075661016e-06
 2.06874902122079654e+01, 2.01737420551883909e-04,-2.10876508878702147e+01, 5.38902402752277188e-01, 3.39621366152173122e-05, 2.88018931966917580e-06
 2.06934276674903188e+01, 2.01737939352256796e-04,-1.96518371143132420e+01, 5.38902443604954207e-01, 3.39646793722845052e-05, 2.88017707320148174e-06
 2.06993651227726723e+01, 2.01738489855561468e-04,-1.81759816888626951e+01, 5.38902484465534570e-01, 3.39673819917233499e-05, 2.88016323295845632e-06
 2.07053025780550257e+01, 2.01739074835261944e-04,-1.66663597269084072e+01, 5.38902525334515436e-01, 3.39702584594111693e-05, 2.88014773450056799e-06
 2.07112400333373792e+01, 2.01739697274807162e-04,-1.51302944149271301e+01, 5.38902566212404288e-01, 3.39733238202360216e-05, 2.88013052896753265e-06
 2.07208051373455469e+01, 2.01740786162070993e-04,-1.26199499973865787e+01, 5.38902632085776268e-01, 3.39786964711377733e-05, 2.88009956676428172e-06
 2.07303702413537145e+01, 2.01741992032284951e-04,-1.00917011106064738e+01, 5.38902697985759627e-01, 3.39846590203991499e-05, 2.88006322806542502e-06
 2.07399353453618822e+01, 2.01743327459377454e-04,-7.57600408364993783e+00, 5.38902763914642646e-01, 3.39912748774981235e-05, 2.88002258782670060e-06
 2.07495004493700499e+01, 2.01744803472423941e-04,-5.09917476898265587e+00, 5.38902829874700728e-01, 3.39985996624878942e-05, 2.87997813073625928e-06
 2.07590655533782176e+01, 2.01746428984308352e-04,-2.68211068994885338e+00, 5.38902895868114018e-01, 3.40066783249550972e-05, 2.87992990864117368e-06
 2.07686306573863853e+01, 2.01748210956925804e-04,-3.40811992233479466e-01, 5.38902961896877253e-01, 3.40155459772670441e-05, 2.87987826319538485e-06
 2.07741478328481364e+01, 2.01749312353702076e-04, 9.69835130788165412e-01, 5.38902999999239629e-01, 3.40210317594984651e-05, 2.87984683918172808e-06
 2.07796650083098875e+01, 2.01750468575571191e-04, 2.24942076388190193e+00, 5.38903038114270427e-01, 3.40267940137300596e-05, 2.87981460057696408e-06
 2.07851821837716386e+01, 2.01751679994156293e-04, 3.49689479186299623e+00, 5.38903076242205459e-01, 3.40328346155441115e-05, 2.87978191890128392e-06
 2.07944160240986129e+01, 2.01753830146089854e-04, 5.51109387769909187e+00, 5.38903140084506571e-01, 3.40435630325721566e-05, 2.87972672727863679e-06
 2.08036498644255872e+01, 2.01756131232325311e-04, 7.43144431231695535e+00, 5.38903203964105182e-01, 3.40550525981849815e-05, 2.87967152974414734e-06
 2.08187772641330930e+01, 2.01760212178729440e-04, 1.03754009238234559e+01, 5.38903308696506045e-01, 3.40754447158065672e-05, 2.87958231895493261e-06
 2.08339046638405989e+01, 2.01764652074763815e-04, 1.30744594069760414e+01, 5.38903413529320474e-01, 3.40976470512799833e-05, 2.87949617794970406e-06
 2.08490320635481048e+01, 2.01769413346573060e-04, 1.55420257094431769e+01, 5.38903518459988184e-01, 3.41214701652826569e-05, 2.87941411348876741e-06
 2.08641594632556107e+01, 2.01774454957961979e-04, 1.77963178246839036e+01, 5.38903623483699024e-01, 3.41467071573277797e-05, 2.87933653821598143e-06
 2.08878942235917968e+01, 2.01782835730465206e-04, 2.09484386628368675e+01, 5.38903788436301601e-01, 3.41886770062079220e-05, 2.87922413174239672e-06
