"environment.time","calcium.Ca_i","calcium.Ca_sr","membrane.V","ryr.J_serca","ryr.J_SRleak"
 1.02012374450057848e+03, 1.33317428740026809e-04, 5.16058175931895735e-01,-6.47373548151585965e+01, 2.48488999544237794e-04, 2.75847146094479638e-06
 1.02014662271450743e+03, 1.33316259459752344e-04, 5.16060002709881838e-01,-6.26809305015543288e+01, 2.48483724457811855e-04, 2.75847999517447767e-06
 1.02016950092843638e+03, 1.33315115977533627e-04, 5.16061829566825336e-01,-6.06225873864169884e+01, 2.48478561992657599e-04, 2.75848836148142765e-06
 1.02019237914236533e+03, 1.33313998880389158e-04, 5.16063656411583693e-01,-5.85599649532426696e+01, 2.48473514716947318e-04, 2.75849652029960446e-06
 1.02021525735629427e+03, 1.33312909091193126e-04, 5.16065483192100882e-01,-5.64886698832194938e+01, 2.48468586660951867e-04, 2.75850441907076831e-06
 1.02023813557022322e+03, 1.33311847980927662e-04, 5.16067309913772698e-01,-5.44007532003311312e+01, 2.48463783805173471e-04, 2.75851198842995245e-06
 1.02028291859444084e+03, 1.33309864165636233e-04, 5.16070885489684716e-01,-5.01910691931040986e+01, 2.48454789541855293e-04, 2.75852539528634144e-06
 1.02031135760993266e+03, 1.33308677454497615e-04, 5.16073156025062207e-01,-4.73545668401851643e+01, 2.48449396872418046e-04, 2.75853256861379005e-06
 1.02033979662542447e+03, 1.33307561589389700e-04, 5.16075426482771604e-01,-4.42481183011364934e+01, 2.48444313432683733e-04, 2.75853808211690305e-06
 1.02036823564091628e+03, 1.33306537753948359e-04, 5.16077696864923552e-01,-4.06487121810993628e+01, 2.48439631665163898e-04, 2.75854097661725104e-06
 1.02039667465640809e+03, 1.33305643812017382e-04, 5.16079967173674103e-01,-3.61900268571936294e+01, 2.48435516805551725e-04, 2.75853915773893544e-06
 1.02041320527078847e+03, 1.33305204948714397e-04, 5.16081286792645533e-01,-3.30073693319098425e+01, 2.48433477414679998e-04, 2.75853515158638743e-06
 1.02042973588516884e+03, 1.33304848886294913e-04, 5.16082606388355680e-01,-2.92086208637101983e+01, 2.48431799384225176e-04, 2.75852725225891648e-06
 1.02044626649954921e+03, 1.33304607757984668e-04, 5.16083925962064760e-01,-2.46267022456037168e+01, 2.48430622945005697e-04, 2.75851217148835868e-06
 1.02045583247001230e+03, 1.33304536333299763e-04, 5.16084689566203125e-01,-2.15592039360732386e+01, 2.48430239410734352e-04, 2.75850003601063880e-06
 1.02046539844047538e+03, 1.33304528667317791e-04, 5.16085453163791286e-01,-1.81601683422265765e+01, 2.48430134127611963e-04, 2.75848390755276661e-06
 1.02047496441093847e+03, 1.33304598638306674e-04, 5.16086216755244909e-01,-1.44248179734654727e+01, 2.48430367662012168e-04, 2.75846303521045613e-06
 1.02048453038140156e+03, 1.33304763689060039e-04, 5.16086980341062707e-01,-1.03676294823989323e+01, 2.48431016136877933e-04, 2.75843553872900027e-06
 1.02049409635186464e+03, 1.33305043731551433e-04, 5.16087743921630704e-01,-6.02870523989684948e+00, 2.48432166451951163e-04, 2.75840157436466602e-06
 1.02050000000000000e+03, 1.33305282333761850e-04, 5.16088215163566399e-01,-3.23811249100609722e+00, 2.48433163416878389e-04, 2.75837797686545197e-06
 1.02050000633735681e+03, 1.33305282619306171e-04, 5.16088215669426864e-01,-3.23564267344558276e+00, 2.48433164615449525e-04, 2.75837795150187622e-06
 1.02050061730740083e+03, 1.33305310742096292e-04, 5.16088264438256838e-01,-2.99668593185828946e+00, 2.48433282759770728e-04, 2.75837545250020136e-06
 1.02050210889863411e+03, 1.33305381778086099e-04, 5.16088383499916703e-01,-2.41009611238830335e+00, 2.48433581571254911e-04, 2.75836915972546272e-06
 1.02050360048986738e+03, 1.33305456012935839e-04, 5.16088502561466211e-01,-1.81943613030797002e+00, 2.48433894343169073e-04, 2.75836264011218203e-06
 1.02050509208110066e+03, 1.33305533753457541e-04, 5.16088621622897925e-01,-1.22464844223631331e+00, 2.48434222414505718e-04, 2.75835590820507628e-06
 1.02050776367230912e+03, 1.33305682248641789e-04, 5.16088834873695168e-01,-1.49995169215416974e-01, 2.48434850409929393e-04, 2.75834342231940605e-06
 1.02050887474393949e+03, 1.33305747514881413e-04, 5.16088923561141666e-01, 3.00318472064394160e-01, 2.48435126899218485e-04, 2.75833807964892135e-06
 1.02050998581556985e+03, 1.33305814897238567e-04, 5.16089012248518664e-01, 7.52352101512456350e-01, 2.48435412623690020e-04, 2.75833267088217979e-06
 1.02051109688720021e+03, 1.33305884419977641e-04, 5.16089100935824718e-01, 1.20594790377999517e+00, 2.48435707689249354e-04, 2.75832720684514547e-06
 1.02051377337057295e+03, 1.33306060813491667e-04, 5.16089314576203662e-01, 2.30398057560622682e+00, 2.48436457402191255e-04, 2.75831387803506808e-06
 1.02051644985394569e+03, 1.33306249951881513e-04, 5.16089528216138627e-01, 3.40814292908114025e+00, 2.48437262736751362e-04, 2.75830038846950957e-06
 1.02051912633731843e+03, 1.33306451983784114e-04, 5.16089741855603967e-01, 4.51642191301672913e+00, 2.48438124341803423e-04, 2.75828683583692416e-06
 1.02052372457423724e+03, 1.33306829323679148e-04, 5.16090108890092769e-01, 6.42395605375956613e+00, 2.48439736594132407e-04, 2.75826365955701386e-06
