"environment.time","calcium_concentration.Cai","calcium_concentration.CaJSR","calcium_concentration.Cass","calcium_fluxes.J_rel","calcium_fluxes.J_up","membrane.V","non_inactivating_steady_state_potassium_current.i_Kss","sodium_calcium_exchange_current.i_NaCa","sodium_concentration.Nai"
 2.03530896056213386e+01, 1.10992354122370046e-01, 8.16650694623984009e+02, 1.10992265120804082e-01,-1.87910944049305214e-10, 2.11333521652003753e-02,-5.43541402027544436e+01, 1.12053424167527105e+00, 5.86019190502914331e-02, 1.70319117799500782e+04
 2.03772700556197606e+01, 1.10992529246277782e-01, 8.16652474331971234e+02, 1.10992339337214446e-01,-1.87726448451338046e-10, 2.11334157218214559e-02,-5.24555482597114278e+01, 1.19399464614664153e+00, 6.26770086207598387e-02, 1.70319113022569145e+04
 2.04014505056181825e+01, 1.10992760708407107e-01, 8.16654253972053880e+02, 1.10992467860683619e-01,-1.87542073893303964e-10, 2.11334997250447847e-02,-5.05550138159660847e+01, 1.26752804222837034e+00, 6.68300717183766546e-02, 1.70319109578111274e+04
 2.04256309556166045e+01, 1.10993049674055322e-01, 8.16656033544254910e+02, 1.10992651791549782e-01,-1.87357699248524356e-10, 2.11336045978901578e-02,-4.86512531667402612e+01, 1.34118366335867956e+00, 7.10652600365436343e-02, 1.70319108296246268e+04
 2.04498114056150264e+01, 1.10993397377576186e-01, 8.16657813048598655e+02, 1.10992892271355809e-01,-1.87172974697732181e-10, 2.11337307884693591e-02,-4.67424087276641487e+01, 1.41503287340666084e+00, 7.53883551878636871e-02, 1.70319110368003930e+04
 2.04739918556134484e+01, 1.10993805167534834e-01, 8.16659592485111034e+02, 1.10993190511650505e-01,-1.86986660736092986e-10, 2.11338787863762506e-02,-4.48257218685268981e+01, 1.48918181428233432e+00, 7.98076632167498828e-02, 1.70319117544341971e+04
 2.04883621441463575e+01, 1.10994076564400482e-01, 8.16660649960854926e+02, 1.10993395634726391e-01,-1.86873954147081312e-10, 2.11339772838183906e-02,-4.36815318795114536e+01, 1.53344394521563676e+00, 8.24838674953109474e-02, 1.70319125111536632e+04
 2.05000000000000000e+01, 1.10994312513186921e-01, 8.16661506345756720e+02, 1.10993577233646987e-01,-1.86780107803818567e-10, 2.11340629163293721e-02,-4.27512421956137487e+01, 1.56943029032816095e+00, 8.46810025129492855e-02, 1.70319133588124350e+04
 2.05000239624553018e+01, 1.10994313014026486e-01, 8.16661508109045030e+02, 1.10993577621995909e-01,-1.86779911086908643e-10, 2.11340630980984164e-02,-4.27512399606626161e+01, 1.56943035504785944e+00, 8.46810077661860894e-02, 1.70319133607981676e+04
 2.05029439117091776e+01, 1.10994374037739929e-01, 8.16661722973876522e+02, 1.10993625773133597e-01,-1.86755696289417811e-10, 2.11340852453600660e-02,-4.27506770236813054e+01, 1.56944948558488395e+00, 8.46823375570670833e-02, 1.70319136206731600e+04
 2.05153932468405351e+01, 1.10994634182616569e-01, 8.16662639047787138e+02, 1.10993839555187143e-01,-1.86648646025973061e-10, 2.11341796595327404e-02,-4.27445404574302970e+01, 1.56967562132979643e+00, 8.46968751456793484e-02, 1.70319149588663640e+04
 2.05278425819718926e+01, 1.10994894343967851e-01, 8.16663555105734417e+02, 1.10994062909038682e-01,-1.86535194768579765e-10, 2.11342740798642729e-02,-4.27331385623441236e+01, 1.57010547784775922e+00, 8.47239112387723758e-02, 1.70319166214698198e+04
 2.05402919171032501e+01, 1.10995154607082008e-01, 8.16664471146391406e+02, 1.10994294678949945e-01,-1.86412765682309589e-10, 2.11343685373084379e-02,-4.27156594135302186e+01, 1.57077046159805556e+00, 8.47653773740235372e-02, 1.70319186585263524e+04
 2.05527412522346076e+01, 1.10995415075881995e-01, 8.16665387169318365e+02, 1.10994533273342577e-01,-1.86278393789321795e-10, 2.11344630695823738e-02,-4.26915272916374207e+01, 1.57169283817457339e+00, 8.48226477326675249e-02, 1.70319211055331325e+04
 2.05651905873659651e+01, 1.10995675866118040e-01, 8.16666303174371365e+02, 1.10994777242479983e-01,-1.86128536582269949e-10, 2.11345577186960107e-02,-4.26602483611906749e+01, 1.57289170375319176e+00, 8.48969060372711942e-02, 1.70319239929492469e+04
 2.05873324911819857e+01, 1.10996140908014018e-01, 8.16667932301092605e+02, 1.10995220929926627e-01,-1.85808876780662094e-10, 2.11347264977147335e-02,-4.25854696283586449e+01, 1.57576467719774826e+00, 8.50745404090782198e-02, 1.70319303084305539e+04
 2.06094743949980064e+01, 1.10996608097951269e-01, 8.16669561371094915e+02, 1.10995673906189821e-01,-1.85395940607336772e-10, 2.11348960569066602e-02,-4.24842745013201224e+01, 1.57965952707802559e+00, 8.53151412974531981e-02, 1.70319382521300031e+04
 2.06316162988140270e+01, 1.10997078267243143e-01, 8.16671190384377610e+02, 1.10996133445623313e-01,-1.84847329860794586e-10, 2.11350666979933377e-02,-4.23542585870491166e+01, 1.58466919777391957e+00, 8.56246153709863261e-02, 1.70319479725287347e+04
 2.06681462751308018e+01, 1.10997863045982179e-01, 8.16673877825956083e+02, 1.10996903506921429e-01,-1.83454617108474701e-10, 2.11353515232976727e-02,-4.20703315497140551e+01, 1.59561945893540269e+00, 8.63017804875795130e-02, 1.70319682901826636e+04
 2.07046762514475766e+01, 1.10998663145265464e-01, 8.16676565113316428e+02, 1.10997687522405977e-01,-1.81047270784429513e-10, 2.11356419106792613e-02,-4.16907051813029739e+01, 1.61027088297319132e+00, 8.72100395755213281e-02, 1.70319945103824502e+04
 2.07412062277643514e+01, 1.10999483690567793e-01, 8.16679252246563124e+02, 1.10998488202171966e-01,-1.76813559276264677e-10, 2.11359397204879708e-02,-4.12045480397885484e+01, 1.62904195640968230e+00, 8.83779355059136212e-02, 1.70320273034652455e+04
 2.07777362040811262e+01, 1.11000330454526674e-01, 8.16681939225803490e+02, 1.10999310775506288e-01,-1.69255819772037201e-10, 2.11362470480054472e-02,-4.06002991813651732e+01, 1.65237927087044723e+00, 8.98369991262978479e-02, 1.70320673854818051e+04
 2.08142661803979010e+01, 1.11001209935019995e-01, 8.16684626051144619e+02, 1.11000161815154971e-01,-1.55660431445323751e-10, 2.11365662517938313e-02,-3.98649829873285668e+01, 1.68078400209867684e+00, 9.16237846569508269e-02, 1.70321155605501408e+04
 2.08507961567146758e+01, 1.11002129483499135e-01, 8.16687312722694173e+02, 1.11001048767758959e-01,-1.31403890335858790e-10, 2.11369000002875097e-02,-3.89834698477457593e+01, 1.71484047101599124e+00, 9.37822034815870426e-02, 1.70321727666354054e+04
 2.08873261330314506e+01, 1.11003097486445199e-01, 8.16689999240561406e+02, 1.11001979535269690e-01,-8.94026494717169281e-11, 2.11372513376701619e-02,-3.79374826479345160e+01, 1.75525452710854823e+00, 9.63667367215228776e-02, 1.70322401370178595e+04
 2.09238561093482254e+01, 1.11004123633649712e-01, 8.16692685604857729e+02, 1.11002962009951522e-01,-2.03025238121315762e-11, 2.11376237812711393e-02,-3.67047621403067410e+01, 1.80288576778855170e+00, 9.94456468817960237e-02, 1.70323190522358600e+04
