environment.time,calcium_concentration.Cai,calcium_concentration.CaJSR,calcium_concentration.Cass,calcium_fluxes.J_rel,calcium_fluxes.J_up,membrane.V,non_inactivating_steady_state_potassium_current.i_Kss,sodium_calcium_exchange_current.i_NaCa,sodium_concentration.Nai,,,,39.56253578,0,0.402386637,0.282421675
1.02E+03,1.20E-01,7.78E+02,1.20E-01,-1.09E-10,1.68E-02,-4.68E+01,1.41E+00,7.39E-02,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,-1.09E-10,1.68E-02,-4.48E+01,1.49E+00,7.84E-02,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,-1.09E-10,1.68E-02,-4.37E+01,1.53E+00,8.11E-02,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,-1.09E-10,1.68E-02,-4.28E+01,1.57E+00,8.33E-02,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,-1.09E-10,1.68E-02,-4.28E+01,1.57E+00,8.33E-02,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,-1.09E-10,1.68E-02,-4.28E+01,1.57E+00,8.33E-02,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,-1.09E-10,1.68E-02,-4.28E+01,1.57E+00,8.33E-02,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,-1.09E-10,1.68E-02,-4.28E+01,1.57E+00,8.33E-02,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,-1.09E-10,1.68E-02,-4.27E+01,1.57E+00,8.33E-02,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,-1.09E-10,1.68E-02,-4.27E+01,1.57E+00,8.34E-02,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,-1.08E-10,1.68E-02,-4.27E+01,1.57E+00,8.35E-02,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,-1.08E-10,1.68E-02,-4.26E+01,1.57E+00,8.37E-02,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,-1.08E-10,1.68E-02,-4.25E+01,1.58E+00,8.39E-02,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,-1.07E-10,1.68E-02,-4.24E+01,1.58E+00,8.42E-02,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,-1.06E-10,1.68E-02,-4.21E+01,1.59E+00,8.49E-02,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,-1.04E-10,1.68E-02,-4.17E+01,1.61E+00,8.58E-02,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,-1.00E-10,1.68E-02,-4.12E+01,1.63E+00,8.70E-02,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,-9.34E-11,1.68E-02,-4.06E+01,1.65E+00,8.85E-02,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,-8.09E-11,1.68E-02,-3.99E+01,1.68E+00,9.03E-02,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,-5.86E-11,1.68E-02,-3.90E+01,1.71E+00,9.24E-02,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,-1.98E-11,1.68E-02,-3.80E+01,1.75E+00,9.50E-02,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,4.44E-11,1.68E-02,-3.68E+01,1.80E+00,9.81E-02,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,1.45E-10,1.69E-02,-3.53E+01,1.86E+00,1.02E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,2.96E-10,1.69E-02,-3.36E+01,1.92E+00,1.06E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,5.27E-10,1.69E-02,-3.17E+01,2.00E+00,1.11E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,8.89E-10,1.69E-02,-2.93E+01,2.09E+00,1.18E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,1.47E-09,1.69E-02,-2.66E+01,2.19E+00,1.25E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,2.42E-09,1.69E-02,-2.35E+01,2.31E+00,1.34E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,4.02E-09,1.69E-02,-1.98E+01,2.46E+00,1.45E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,5.29E-09,1.69E-02,-1.76E+01,2.54E+00,1.51E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,7.10E-09,1.69E-02,-1.53E+01,2.63E+00,1.58E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,9.77E-09,1.69E-02,-1.29E+01,2.72E+00,1.66E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,1.41E-08,1.69E-02,-1.03E+01,2.82E+00,1.74E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,1.84E-08,1.69E-02,-8.67E+00,2.89E+00,1.80E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,2.51E-08,1.69E-02,-6.95E+00,2.95E+00,1.86E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,3.58E-08,1.69E-02,-5.21E+00,3.02E+00,1.92E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,5.44E-08,1.69E-02,-3.44E+00,3.09E+00,1.98E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,8.67E-08,1.69E-02,-1.66E+00,3.16E+00,2.04E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,1.45E-07,1.69E-02,1.13E-01,3.23E+00,2.11E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,2.51E-07,1.69E-02,1.88E+00,3.29E+00,2.17E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,4.46E-07,1.69E-02,3.62E+00,3.36E+00,2.24E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,8.03E-07,1.69E-02,5.32E+00,3.43E+00,2.30E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,1.44E-06,1.69E-02,6.98E+00,3.49E+00,2.37E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,2.54E-06,1.69E-02,8.59E+00,3.56E+00,2.43E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,4.39E-06,1.69E-02,1.01E+01,3.62E+00,2.50E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,7.37E-06,1.69E-02,1.16E+01,3.67E+00,2.56E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.20E-01,1.20E-05,1.69E-02,1.30E+01,3.73E+00,2.62E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.21E-01,1.89E-05,1.69E-02,1.44E+01,3.78E+00,2.68E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.21E-01,2.88E-05,1.69E-02,1.57E+01,3.83E+00,2.73E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.22E-01,4.27E-05,1.69E-02,1.69E+01,3.88E+00,2.78E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.23E-01,6.14E-05,1.69E-02,1.80E+01,3.92E+00,2.83E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.24E-01,8.61E-05,1.69E-02,1.90E+01,3.96E+00,2.88E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.26E-01,1.18E-04,1.69E-02,2.00E+01,4.00E+00,2.93E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.28E-01,1.58E-04,1.69E-02,2.09E+01,4.04E+00,2.97E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.30E-01,2.07E-04,1.69E-02,2.18E+01,4.07E+00,3.01E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.34E-01,2.66E-04,1.69E-02,2.26E+01,4.10E+00,3.05E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.40E-01,3.78E-04,1.69E-02,2.36E+01,4.15E+00,3.10E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.47E-01,5.19E-04,1.69E-02,2.46E+01,4.18E+00,3.14E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.57E-01,6.93E-04,1.69E-02,2.54E+01,4.22E+00,3.19E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.69E-01,9.03E-04,1.69E-02,2.62E+01,4.25E+00,3.22E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.84E-01,1.15E-03,1.69E-02,2.68E+01,4.28E+00,3.26E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,2.00E-01,1.44E-03,1.69E-02,2.74E+01,4.30E+00,3.28E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,2.19E-01,1.78E-03,1.69E-02,2.79E+01,4.32E+00,3.31E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,2.41E-01,2.16E-03,1.69E-02,2.84E+01,4.34E+00,3.33E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,2.64E-01,2.59E-03,1.69E-02,2.87E+01,4.36E+00,3.35E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,3.09E-01,3.44E-03,1.69E-02,2.93E+01,4.38E+00,3.38E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,3.58E-01,4.46E-03,1.69E-02,2.97E+01,4.40E+00,3.40E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,4.09E-01,5.66E-03,1.69E-02,3.00E+01,4.41E+00,3.41E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,4.62E-01,7.05E-03,1.69E-02,3.01E+01,4.42E+00,3.42E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,5.17E-01,8.66E-03,1.70E-02,3.03E+01,4.43E+00,3.43E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,5.72E-01,1.05E-02,1.70E-02,3.03E+01,4.43E+00,3.43E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,6.28E-01,1.27E-02,1.70E-02,3.03E+01,4.43E+00,3.43E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,6.83E-01,1.52E-02,1.70E-02,3.02E+01,4.43E+00,3.43E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,7.37E-01,1.81E-02,1.70E-02,3.00E+01,4.43E+00,3.42E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,7.93E-01,2.16E-02,1.70E-02,2.98E+01,4.42E+00,3.41E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,8.28E-01,2.42E-02,1.71E-02,2.97E+01,4.42E+00,3.40E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,8.49E-01,2.61E-02,1.71E-02,2.96E+01,4.41E+00,3.39E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,8.71E-01,2.82E-02,1.71E-02,2.94E+01,4.41E+00,3.39E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,8.95E-01,3.04E-02,1.71E-02,2.93E+01,4.41E+00,3.38E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,9.17E-01,3.29E-02,1.71E-02,2.92E+01,4.40E+00,3.37E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,9.38E-01,3.56E-02,1.71E-02,2.90E+01,4.40E+00,3.37E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,9.60E-01,3.85E-02,1.71E-02,2.89E+01,4.39E+00,3.36E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,9.82E-01,4.17E-02,1.71E-02,2.87E+01,4.39E+00,3.35E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.01E+00,4.61E-02,1.71E-02,2.85E+01,4.38E+00,3.34E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.04E+00,5.11E-02,1.72E-02,2.83E+01,4.37E+00,3.33E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.06E+00,5.66E-02,1.72E-02,2.81E+01,4.37E+00,3.32E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.09E+00,6.29E-02,1.72E-02,2.79E+01,4.36E+00,3.31E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.11E+00,6.99E-02,1.72E-02,2.76E+01,4.35E+00,3.30E-01,1.70E+04,,,,,,,
1.02E+03,1.20E-01,7.78E+02,1.16E+00,8.34E-02,1.72E-02,2.72E+01,4.34E+00,3.27E-01,1.70E+04,,,,,,,
1.02E+03,1.21E-01,7.78E+02,1.20E+00,9.97E-02,1.73E-02,2.68E+01,4.32E+00,3.25E-01,1.70E+04,,,,,,,
1.02E+03,1.21E-01,7.78E+02,1.24E+00,1.19E-01,1.73E-02,2.63E+01,4.30E+00,3.23E-01,1.70E+04,,,,,,,
1.02E+03,1.21E-01,7.78E+02,1.28E+00,1.43E-01,1.73E-02,2.58E+01,4.29E+00,3.21E-01,1.70E+04,,,,,,,
1.02E+03,1.21E-01,7.78E+02,1.32E+00,1.72E-01,1.73E-02,2.54E+01,4.27E+00,3.18E-01,1.70E+04,,,,,,,
1.02E+03,1.21E-01,7.78E+02,1.36E+00,2.07E-01,1.74E-02,2.48E+01,4.25E+00,3.16E-01,1.70E+04,,,,,,,
1.02E+03,1.21E-01,7.78E+02,1.40E+00,2.48E-01,1.74E-02,2.43E+01,4.23E+00,3.13E-01,1.70E+04,,,,,,,
1.02E+03,1.21E-01,7.78E+02,1.44E+00,2.97E-01,1.74E-02,2.38E+01,4.21E+00,3.11E-01,1.70E+04,,,,,,,
1.02E+03,1.21E-01,7.78E+02,1.47E+00,3.56E-01,1.75E-02,2.32E+01,4.19E+00,3.08E-01,1.70E+04,,,,,,,
1.02E+03,1.21E-01,7.78E+02,1.50E+00,4.07E-01,1.75E-02,2.28E+01,4.18E+00,3.06E-01,1.70E+04,,,,,,,
1.02E+03,1.21E-01,7.78E+02,1.53E+00,4.64E-01,1.75E-02,2.24E+01,4.16E+00,3.04E-01,1.70E+04,,,,,,,
1.02E+03,1.21E-01,7.78E+02,1.56E+00,5.29E-01,1.75E-02,2.19E+01,4.15E+00,3.02E-01,1.70E+04,,,,,,,
1.02E+03,1.21E-01,7.78E+02,1.59E+00,6.02E-01,1.76E-02,2.15E+01,4.13E+00,3.00E-01,1.70E+04,,,,,,,
1.02E+03,1.21E-01,7.78E+02,1.62E+00,6.85E-01,1.76E-02,2.10E+01,4.11E+00,2.98E-01,1.70E+04,,,,,,,
1.02E+03,1.21E-01,7.78E+02,1.64E+00,7.78E-01,1.76E-02,2.06E+01,4.10E+00,2.95E-01,1.70E+04,,,,,,,
1.02E+03,1.21E-01,7.78E+02,1.67E+00,8.83E-01,1.76E-02,2.01E+01,4.08E+00,2.93E-01,1.70E+04,,,,,,,
1.02E+03,1.21E-01,7.78E+02,1.70E+00,1.00E+00,1.77E-02,1.97E+01,4.06E+00,2.91E-01,1.70E+04,,,,,,,
1.02E+03,1.21E-01,7.78E+02,1.73E+00,1.13E+00,1.77E-02,1.92E+01,4.04E+00,2.89E-01,1.70E+04,,,,,,,
1.02E+03,1.21E-01,7.78E+02,1.76E+00,1.28E+00,1.77E-02,1.87E+01,4.03E+00,2.87E-01,1.70E+04,,,,,,,
1.02E+03,1.21E-01,7.78E+02,1.79E+00,1.45E+00,1.77E-02,1.83E+01,4.01E+00,2.85E-01,1.70E+04,,,,,,,
1.02E+03,1.21E-01,7.78E+02,1.81E+00,1.58E+00,1.78E-02,1.79E+01,4.00E+00,2.83E-01,1.70E+04,,,,,,,
1.02E+03,1.21E-01,7.78E+02,1.84E+00,1.72E+00,1.78E-02,1.76E+01,3.98E+00,2.82E-01,1.70E+04,,,,,,,
1.02E+03,1.21E-01,7.78E+02,1.86E+00,1.87E+00,1.78E-02,1.72E+01,3.97E+00,2.80E-01,1.70E+04,,,,,,,
1.02E+03,1.21E-01,7.78E+02,1.88E+00,2.04E+00,1.78E-02,1.69E+01,3.96E+00,2.78E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,1.90E+00,2.22E+00,1.79E-02,1.65E+01,3.94E+00,2.77E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,1.93E+00,2.42E+00,1.79E-02,1.62E+01,3.93E+00,2.75E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,1.95E+00,2.63E+00,1.79E-02,1.58E+01,3.92E+00,2.74E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,1.97E+00,2.85E+00,1.79E-02,1.54E+01,3.90E+00,2.72E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.00E+00,3.10E+00,1.79E-02,1.51E+01,3.89E+00,2.71E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.02E+00,3.36E+00,1.80E-02,1.47E+01,3.88E+00,2.69E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.04E+00,3.56E+00,1.80E-02,1.45E+01,3.87E+00,2.68E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.06E+00,3.70E+00,1.80E-02,1.43E+01,3.86E+00,2.67E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.07E+00,3.85E+00,1.80E-02,1.41E+01,3.85E+00,2.67E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.08E+00,4.01E+00,1.80E-02,1.39E+01,3.85E+00,2.66E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.10E+00,4.17E+00,1.80E-02,1.38E+01,3.84E+00,2.65E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.11E+00,4.33E+00,1.80E-02,1.36E+01,3.83E+00,2.64E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.13E+00,4.50E+00,1.81E-02,1.34E+01,3.83E+00,2.64E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.14E+00,4.68E+00,1.81E-02,1.33E+01,3.82E+00,2.63E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.15E+00,4.87E+00,1.81E-02,1.31E+01,3.81E+00,2.62E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.17E+00,5.06E+00,1.81E-02,1.29E+01,3.81E+00,2.61E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.18E+00,5.26E+00,1.81E-02,1.27E+01,3.80E+00,2.61E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.20E+00,5.47E+00,1.81E-02,1.25E+01,3.79E+00,2.60E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.21E+00,5.68E+00,1.81E-02,1.24E+01,3.79E+00,2.59E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.23E+00,5.91E+00,1.81E-02,1.22E+01,3.78E+00,2.58E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.24E+00,6.14E+00,1.82E-02,1.20E+01,3.77E+00,2.58E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.26E+00,6.38E+00,1.82E-02,1.18E+01,3.77E+00,2.57E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.27E+00,6.56E+00,1.82E-02,1.17E+01,3.76E+00,2.56E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.28E+00,6.75E+00,1.82E-02,1.16E+01,3.76E+00,2.56E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.29E+00,6.94E+00,1.82E-02,1.15E+01,3.75E+00,2.55E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.31E+00,7.08E+00,1.82E-02,1.14E+01,3.75E+00,2.55E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.31E+00,7.23E+00,1.82E-02,1.13E+01,3.75E+00,2.54E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.32E+00,7.38E+00,1.82E-02,1.12E+01,3.74E+00,2.54E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.33E+00,7.49E+00,1.82E-02,1.11E+01,3.74E+00,2.54E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.34E+00,7.61E+00,1.82E-02,1.10E+01,3.74E+00,2.53E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.34E+00,7.72E+00,1.82E-02,1.10E+01,3.73E+00,2.53E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.35E+00,7.84E+00,1.82E-02,1.09E+01,3.73E+00,2.53E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.36E+00,7.96E+00,1.82E-02,1.08E+01,3.73E+00,2.53E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.37E+00,8.08E+00,1.82E-02,1.08E+01,3.73E+00,2.52E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.37E+00,8.20E+00,1.83E-02,1.07E+01,3.72E+00,2.52E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.38E+00,8.33E+00,1.83E-02,1.06E+01,3.72E+00,2.52E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.39E+00,8.55E+00,1.83E-02,1.05E+01,3.72E+00,2.51E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.41E+00,8.77E+00,1.83E-02,1.04E+01,3.71E+00,2.51E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.42E+00,9.00E+00,1.83E-02,1.03E+01,3.71E+00,2.50E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.43E+00,9.24E+00,1.83E-02,1.02E+01,3.70E+00,2.50E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.44E+00,9.48E+00,1.83E-02,1.00E+01,3.70E+00,2.49E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.45E+00,9.73E+00,1.83E-02,9.92E+00,3.69E+00,2.49E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.47E+00,9.99E+00,1.83E-02,9.80E+00,3.69E+00,2.48E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.49E+00,1.03E+01,1.83E-02,9.69E+00,3.68E+00,2.48E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.50E+00,1.05E+01,1.83E-02,9.60E+00,3.68E+00,2.48E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.50E+00,1.07E+01,1.83E-02,9.51E+00,3.68E+00,2.47E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.52E+00,1.09E+01,1.84E-02,9.43E+00,3.67E+00,2.47E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.53E+00,1.11E+01,1.84E-02,9.34E+00,3.67E+00,2.46E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.54E+00,1.13E+01,1.84E-02,9.25E+00,3.67E+00,2.46E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.55E+00,1.15E+01,1.84E-02,9.16E+00,3.66E+00,2.46E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.56E+00,1.17E+01,1.84E-02,9.08E+00,3.66E+00,2.45E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.58E+00,1.20E+01,1.84E-02,8.99E+00,3.66E+00,2.45E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.58E+00,1.21E+01,1.84E-02,8.93E+00,3.65E+00,2.45E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.59E+00,1.23E+01,1.84E-02,8.87E+00,3.65E+00,2.45E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.60E+00,1.25E+01,1.84E-02,8.80E+00,3.65E+00,2.44E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.61E+00,1.27E+01,1.84E-02,8.74E+00,3.65E+00,2.44E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.62E+00,1.29E+01,1.84E-02,8.68E+00,3.65E+00,2.44E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.63E+00,1.30E+01,1.84E-02,8.62E+00,3.64E+00,2.44E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.64E+00,1.32E+01,1.84E-02,8.55E+00,3.64E+00,2.43E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.65E+00,1.34E+01,1.84E-02,8.49E+00,3.64E+00,2.43E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.66E+00,1.36E+01,1.84E-02,8.43E+00,3.64E+00,2.43E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.67E+00,1.38E+01,1.84E-02,8.37E+00,3.63E+00,2.43E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.68E+00,1.40E+01,1.84E-02,8.31E+00,3.63E+00,2.42E-01,1.70E+04,,,,,,,
1.02E+03,1.22E-01,7.78E+02,2.69E+00,1.42E+01,1.84E-02,8.24E+00,3.63E+00,2.42E-01,1.70E+04,,,,,,,
1.02E+03,1.23E-01,7.78E+02,2.70E+00,1.44E+01,1.85E-02,8.18E+00,3.63E+00,2.42E-01,1.70E+04,,,,,,,
1.02E+03,1.23E-01,7.78E+02,2.71E+00,1.47E+01,1.85E-02,8.08E+00,3.62E+00,2.41E-01,1.70E+04,,,,,,,
1.02E+03,1.23E-01,7.78E+02,2.74E+00,1.54E+01,1.85E-02,7.88E+00,3.61E+00,2.41E-01,1.70E+04,,,,,,,
