environment.time,calcium_concentration.Cai,calcium_concentration.CaJSR,calcium_concentration.Cass,calcium_fluxes.J_rel,calcium_fluxes.J_up,membrane.V,non_inactivating_steady_state_potassium_current.i_Kss,sodium_calcium_exchange_current.i_NaCa,sodium_concentration.Nai,,,,39.16683597,0,0.391778304,0.271834143
2.28E+01,1.21E-01,7.43E+02,1.90E+00,2.14E+00,1.75E-02,1.65E+01,3.94E+00,2.77E-01,1.70E+04,,,,140.5940194,101.4271835,0.214207523,0.094263362
2.28E+01,1.21E-01,7.43E+02,1.95E+00,2.50E+00,1.75E-02,1.58E+01,3.92E+00,2.74E-01,1.70E+04,,,,140.6401412,101.4733053,0.214183797,0.094239635
2.28E+01,1.21E-01,7.43E+02,1.99E+00,2.91E+00,1.76E-02,1.51E+01,3.89E+00,2.71E-01,1.70E+04,,,,140.7100119,101.5431759,0.214147876,0.094203715
2.28E+01,1.21E-01,7.43E+02,2.04E+00,3.38E+00,1.76E-02,1.45E+01,3.87E+00,2.68E-01,1.70E+04,,,,140.7798825,101.6130465,0.214111981,0.09416782
2.29E+01,1.21E-01,7.43E+02,2.09E+00,3.93E+00,1.77E-02,1.38E+01,3.84E+00,2.65E-01,1.70E+04,,,,140.8497531,101.6829172,0.214076105,0.094131944
2.29E+01,1.22E-01,7.43E+02,2.14E+00,4.56E+00,1.77E-02,1.31E+01,3.82E+00,2.62E-01,1.70E+04,,,,140.9196238,101.7527878,0.214040242,0.09409608
2.29E+01,1.22E-01,7.43E+02,2.19E+00,5.28E+00,1.77E-02,1.25E+01,3.79E+00,2.60E-01,1.70E+04,,,,140.9894944,101.8226585,0.214004397,0.094060235
2.29E+01,1.22E-01,7.43E+02,2.25E+00,6.12E+00,1.78E-02,1.18E+01,3.76E+00,2.57E-01,1.70E+04,,,,141.0593651,101.8925291,0.213968579,0.094024418
2.30E+01,1.22E-01,7.43E+02,2.31E+00,7.08E+00,1.78E-02,1.11E+01,3.74E+00,2.54E-01,1.70E+04,,,,141.1727379,102.0059019,0.213910525,0.093966364
2.30E+01,1.22E-01,7.43E+02,2.38E+00,8.20E+00,1.79E-02,1.04E+01,3.71E+00,2.51E-01,1.70E+04,,,,141.2861107,102.1192748,0.21385254,0.093908378
2.30E+01,1.22E-01,7.43E+02,2.45E+00,9.49E+00,1.79E-02,9.77E+00,3.69E+00,2.48E-01,1.70E+04,,,,141.3994836,102.2326476,0.213794595,0.093850433
2.31E+01,1.22E-01,7.43E+02,2.54E+00,1.10E+01,1.80E-02,9.10E+00,3.66E+00,2.46E-01,1.70E+04,,,,141.5128564,102.3460204,0.213736674,0.093792512
2.31E+01,1.22E-01,7.43E+02,2.63E+00,1.28E+01,1.80E-02,8.42E+00,3.64E+00,2.43E-01,1.70E+04,,,,141.6262292,102.4593933,0.213678802,0.093734641
2.31E+01,1.22E-01,7.43E+02,2.73E+00,1.49E+01,1.81E-02,7.75E+00,3.61E+00,2.40E-01,1.70E+04,,,,141.7396021,102.5727661,0.213621013,0.093676852
2.31E+01,1.22E-01,7.43E+02,2.85E+00,1.73E+01,1.81E-02,7.09E+00,3.58E+00,2.38E-01,1.70E+04,,,,141.8529749,102.6861389,0.213563291,0.09361913
2.32E+01,1.22E-01,7.43E+02,2.97E+00,2.03E+01,1.82E-02,6.42E+00,3.56E+00,2.35E-01,1.70E+04,,,,141.9663478,102.7995118,0.21350561,0.093561448
2.32E+01,1.22E-01,7.43E+02,3.07E+00,2.25E+01,1.82E-02,6.01E+00,3.54E+00,2.33E-01,1.70E+04,,,,142.0797206,102.9128846,0.213447981,0.09350382
2.32E+01,1.23E-01,7.42E+02,3.14E+00,2.41E+01,1.83E-02,5.74E+00,3.53E+00,2.32E-01,1.70E+04,,,,142.1930934,103.0262575,0.213390421,0.09344626
2.32E+01,1.23E-01,7.42E+02,3.21E+00,2.59E+01,1.83E-02,5.47E+00,3.52E+00,2.31E-01,1.70E+04,,,,142.3064663,103.1396303,0.21333291,0.093388749
2.32E+01,1.23E-01,7.42E+02,3.29E+00,2.78E+01,1.83E-02,5.20E+00,3.51E+00,2.30E-01,1.70E+04,,,,142.4198391,103.2530031,0.213275444,0.093331283
2.32E+01,1.23E-01,7.42E+02,3.38E+00,2.99E+01,1.83E-02,4.93E+00,3.50E+00,2.29E-01,1.70E+04,,,,142.5332119,103.366376,0.213218044,0.093273883
2.32E+01,1.23E-01,7.42E+02,3.48E+00,3.22E+01,1.84E-02,4.67E+00,3.49E+00,2.28E-01,1.70E+04,,,,142.6465848,103.4797488,0.213160707,0.093216545
2.32E+01,1.23E-01,7.42E+02,3.58E+00,3.49E+01,1.84E-02,4.40E+00,3.48E+00,2.27E-01,1.70E+04,,,,142.7599576,103.5931216,0.213103407,0.093159246
2.33E+01,1.23E-01,7.42E+02,3.70E+00,3.78E+01,1.84E-02,4.14E+00,3.47E+00,2.26E-01,1.70E+04,,,,142.8733305,103.7064945,0.21304616,0.093101999
2.33E+01,1.23E-01,7.42E+02,3.83E+00,4.11E+01,1.85E-02,3.87E+00,3.46E+00,2.25E-01,1.70E+04,,,,142.9867033,103.8198673,0.212988985,0.093044824
2.33E+01,1.23E-01,7.42E+02,3.98E+00,4.49E+01,1.85E-02,3.61E+00,3.45E+00,2.24E-01,1.70E+04,,,,143.1000761,103.9332402,0.212931861,0.092987699
2.33E+01,1.23E-01,7.42E+02,4.15E+00,4.93E+01,1.85E-02,3.34E+00,3.44E+00,2.23E-01,1.70E+04,,,,143.213449,104.046613,0.212874772,0.092930611
2.33E+01,1.23E-01,7.42E+02,4.35E+00,5.45E+01,1.86E-02,3.08E+00,3.43E+00,2.22E-01,1.70E+04,,,,143.3268218,104.1599858,0.212817748,0.092873586
2.33E+01,1.23E-01,7.42E+02,4.58E+00,6.06E+01,1.86E-02,2.82E+00,3.42E+00,2.21E-01,1.70E+04,,,,143.4401946,104.2733587,0.212760799,0.092816637
2.33E+01,1.23E-01,7.42E+02,4.77E+00,6.56E+01,1.86E-02,2.64E+00,3.41E+00,2.20E-01,1.70E+04,,,,143.5535675,104.3867315,0.212703895,0.092759734
2.33E+01,1.23E-01,7.42E+02,4.99E+00,7.14E+01,1.86E-02,2.46E+00,3.40E+00,2.20E-01,1.70E+04,,,,143.6669403,104.5001043,0.212647025,0.092702863
2.33E+01,1.23E-01,7.41E+02,5.24E+00,7.82E+01,1.87E-02,2.28E+00,3.40E+00,2.19E-01,1.70E+04,,,,143.7803132,104.6134772,0.212590209,0.092646047
2.33E+01,1.23E-01,7.41E+02,5.55E+00,8.63E+01,1.87E-02,2.10E+00,3.39E+00,2.18E-01,1.70E+04,,,,143.893686,104.72685,0.212533454,0.092589293
2.33E+01,1.23E-01,7.41E+02,5.91E+00,9.61E+01,1.87E-02,1.92E+00,3.38E+00,2.18E-01,1.70E+04,,,,144.0070588,104.8402229,0.212476749,0.092532587
2.34E+01,1.23E-01,7.41E+02,6.36E+00,1.08E+02,1.88E-02,1.74E+00,3.38E+00,2.17E-01,1.70E+04,,,,144.1204317,104.9535957,0.212420097,0.092475936
2.34E+01,1.24E-01,7.41E+02,6.93E+00,1.24E+02,1.88E-02,1.56E+00,3.37E+00,2.16E-01,1.70E+04,,,,144.2338045,105.0669685,0.212363508,0.092419347
2.34E+01,1.24E-01,7.41E+02,7.68E+00,1.44E+02,1.89E-02,1.38E+00,3.36E+00,2.16E-01,1.70E+04,,,,144.3471773,105.1803414,0.212306967,0.092362806
2.34E+01,1.24E-01,7.41E+02,8.29E+00,1.61E+02,1.89E-02,1.26E+00,3.36E+00,2.15E-01,1.70E+04,,,,144.4605502,105.2937142,0.212250467,0.092306305
2.34E+01,1.24E-01,7.41E+02,9.02E+00,1.81E+02,1.89E-02,1.15E+00,3.35E+00,2.15E-01,1.70E+04,,,,144.573923,105.407087,0.212194027,0.092249866
2.34E+01,1.24E-01,7.40E+02,9.87E+00,2.04E+02,1.90E-02,1.03E+00,3.35E+00,2.14E-01,1.70E+04,,,,144.6872959,105.5204599,0.21213765,0.092193489
2.34E+01,1.24E-01,7.40E+02,1.08E+01,2.29E+02,1.90E-02,9.11E-01,3.34E+00,2.14E-01,1.70E+04,,,,144.8006687,105.6338327,0.212081313,0.092137152
2.34E+01,1.24E-01,7.40E+02,1.17E+01,2.52E+02,1.90E-02,7.94E-01,3.34E+00,2.13E-01,1.70E+04,,,,144.9140415,105.7472056,0.212025021,0.09208086
2.34E+01,1.24E-01,7.40E+02,1.22E+01,2.65E+02,1.91E-02,7.14E-01,3.34E+00,2.13E-01,1.70E+04,,,,145.0274144,105.8605784,0.211968796,0.092024635
2.34E+01,1.24E-01,7.40E+02,1.26E+01,2.75E+02,1.91E-02,6.35E-01,3.33E+00,2.13E-01,1.70E+04,,,,145.1407872,105.9739512,0.211912624,0.091968463
2.34E+01,1.24E-01,7.40E+02,1.28E+01,2.82E+02,1.91E-02,5.55E-01,3.33E+00,2.12E-01,1.70E+04,,,,145.25416,106.0873241,0.211856486,0.091912325
2.34E+01,1.24E-01,7.39E+02,1.30E+01,2.87E+02,1.92E-02,4.76E-01,3.33E+00,2.12E-01,1.70E+04,,,,145.3675329,106.2006969,0.211800405,0.091856243
2.34E+01,1.24E-01,7.39E+02,1.31E+01,2.89E+02,1.92E-02,3.96E-01,3.32E+00,2.12E-01,1.70E+04,,,,145.4809057,106.3140697,0.211744391,0.09180023
2.34E+01,1.24E-01,7.39E+02,1.32E+01,2.92E+02,1.92E-02,3.17E-01,3.32E+00,2.12E-01,1.70E+04,,,,145.5942786,106.4274426,0.211688417,0.091744256
2.34E+01,1.24E-01,7.39E+02,1.33E+01,2.93E+02,1.93E-02,2.38E-01,3.32E+00,2.11E-01,1.70E+04,,,,145.7076514,106.5408154,0.211632474,0.091688312
2.34E+01,1.24E-01,7.39E+02,1.34E+01,2.94E+02,1.93E-02,1.83E-01,3.31E+00,2.11E-01,1.70E+04,,,,145.8210242,106.6541883,0.211576589,0.091632428
2.34E+01,1.24E-01,7.39E+02,1.34E+01,2.95E+02,1.93E-02,1.29E-01,3.31E+00,2.11E-01,1.70E+04,,,,145.9343971,106.7675611,0.211520775,0.091576614
2.34E+01,1.24E-01,7.39E+02,1.34E+01,2.96E+02,1.93E-02,7.46E-02,3.31E+00,2.11E-01,1.70E+04,,,,146.0477699,106.8809339,0.211465013,0.091520851
2.34E+01,1.25E-01,7.38E+02,1.34E+01,2.97E+02,1.94E-02,2.02E-02,3.31E+00,2.10E-01,1.70E+04,,,,146.1611427,106.9943068,0.211409292,0.09146513
2.34E+01,1.25E-01,7.38E+02,1.35E+01,2.98E+02,1.94E-02,-3.41E-02,3.31E+00,2.10E-01,1.70E+04,,,,146.2745156,107.1076796,0.21135362,0.091409459
2.34E+01,1.25E-01,7.38E+02,1.35E+01,2.98E+02,1.94E-02,-8.84E-02,3.30E+00,2.10E-01,1.70E+04,,,,146.3878884,107.2210524,0.211298002,0.09135384
2.34E+01,1.25E-01,7.38E+02,1.35E+01,2.99E+02,1.94E-02,-1.43E-01,3.30E+00,2.10E-01,1.70E+04,,,,146.5012613,107.3344253,0.211242433,0.091298272
2.34E+01,1.25E-01,7.38E+02,1.36E+01,3.00E+02,1.95E-02,-1.97E-01,3.30E+00,2.10E-01,1.70E+04,,,,146.6146341,107.4477981,0.211186914,0.091242753
2.34E+01,1.25E-01,7.38E+02,1.36E+01,3.01E+02,1.95E-02,-2.51E-01,3.30E+00,2.09E-01,1.70E+04,,,,146.7280069,107.561171,0.211131446,0.091187285
2.34E+01,1.25E-01,7.38E+02,1.36E+01,3.01E+02,1.95E-02,-3.05E-01,3.30E+00,2.09E-01,1.70E+04,,,,146.8413798,107.6745438,0.211076028,0.091131866
2.34E+01,1.25E-01,7.38E+02,1.36E+01,3.02E+02,1.95E-02,-3.59E-01,3.29E+00,2.09E-01,1.70E+04,,,,146.9547526,107.7879166,0.211020658,0.091076496
2.35E+01,1.25E-01,7.37E+02,1.37E+01,3.03E+02,1.96E-02,-4.13E-01,3.29E+00,2.09E-01,1.70E+04,,,,147.0681254,107.9012895,0.210965338,0.091021177
2.35E+01,1.25E-01,7.37E+02,1.37E+01,3.04E+02,1.96E-02,-4.67E-01,3.29E+00,2.09E-01,1.70E+04,,,,147.2600188,108.0931828,0.210871819,0.090927658
2.35E+01,1.25E-01,7.37E+02,1.37E+01,3.04E+02,1.96E-02,-5.21E-01,3.29E+00,2.08E-01,1.70E+04,,,,147.4519121,108.2850761,0.210778442,0.09083428
2.35E+01,1.25E-01,7.37E+02,1.38E+01,3.05E+02,1.96E-02,-5.75E-01,3.29E+00,2.08E-01,1.70E+04,,,,147.6438054,108.4769694,0.210685201,0.09074104
2.35E+01,1.25E-01,7.37E+02,1.38E+01,3.06E+02,1.97E-02,-6.29E-01,3.28E+00,2.08E-01,1.70E+04,,,,147.8356987,108.6688627,0.210592097,0.090647936
2.35E+01,1.25E-01,7.37E+02,1.38E+01,3.07E+02,1.97E-02,-6.83E-01,3.28E+00,2.08E-01,1.70E+04,,,,148.171982,109.0051461,0.210429268,0.090485107
2.35E+01,1.25E-01,7.37E+02,1.38E+01,3.07E+02,1.97E-02,-7.37E-01,3.28E+00,2.08E-01,1.70E+04,,,,148.5082654,109.3414294,0.210266865,0.090322703
2.35E+01,1.25E-01,7.37E+02,1.39E+01,3.08E+02,1.97E-02,-7.90E-01,3.28E+00,2.07E-01,1.70E+04,,,,148.8445487,109.6777128,0.21010489,0.090160729
2.35E+01,1.25E-01,7.37E+02,1.39E+01,3.09E+02,1.98E-02,-8.44E-01,3.27E+00,2.07E-01,1.70E+04,,,,149.3678617,110.2010257,0.209853669,0.089909508
2.35E+01,1.25E-01,7.36E+02,1.39E+01,3.09E+02,1.98E-02,-8.98E-01,3.27E+00,2.07E-01,1.70E+04,,,,149.8911747,110.7243387,0.209603456,0.089659294
2.35E+01,1.25E-01,7.36E+02,1.40E+01,3.10E+02,1.98E-02,-9.51E-01,3.27E+00,2.07E-01,1.70E+04,,,,150.7360216,111.5691856,0.209201595,0.089257434
2.35E+01,1.25E-01,7.36E+02,1.40E+01,3.11E+02,1.98E-02,-1.00E+00,3.27E+00,2.07E-01,1.70E+04,,,,151.5808686,112.4140326,0.208802275,0.088858114
2.35E+01,1.25E-01,7.36E+02,1.40E+01,3.12E+02,1.99E-02,-1.06E+00,3.27E+00,2.06E-01,1.70E+04,,,,152.4257155,113.2588795,0.208405471,0.088461309
2.35E+01,1.25E-01,7.36E+02,1.40E+01,3.12E+02,1.99E-02,-1.11E+00,3.26E+00,2.06E-01,1.70E+04,,,,153.2705625,114.1037265,0.208011152,0.088066991
2.35E+01,1.25E-01,7.36E+02,1.41E+01,3.13E+02,1.99E-02,-1.17E+00,3.26E+00,2.06E-01,1.70E+04,,,,154.1154094,114.9485734,0.207619266,0.087675104
2.35E+01,1.26E-01,7.36E+02,1.41E+01,3.14E+02,1.99E-02,-1.22E+00,3.26E+00,2.06E-01,1.70E+04,,,,154.9602564,115.7934204,0.207229767,0.087285606
2.35E+01,1.26E-01,7.36E+02,1.41E+01,3.14E+02,2.00E-02,-1.27E+00,3.26E+00,2.06E-01,1.70E+04,,,,155.8051033,116.6382674,0.206842629,0.086898468
2.35E+01,1.26E-01,7.35E+02,1.42E+01,3.15E+02,2.00E-02,-1.33E+00,3.26E+00,2.05E-01,1.70E+04,,,,156.6499503,117.4831143,0.20645782,0.086513659
2.35E+01,1.26E-01,7.35E+02,1.42E+01,3.16E+02,2.00E-02,-1.38E+00,3.25E+00,2.05E-01,1.70E+04,,,,157.4947972,118.3279613,0.206075307,0.086131145
2.35E+01,1.26E-01,7.35E+02,1.42E+01,3.17E+02,2.00E-02,-1.43E+00,3.25E+00,2.05E-01,1.70E+04,,,,158.3396442,119.1728082,0.205695063,0.085750902
2.35E+01,1.26E-01,7.35E+02,1.42E+01,3.17E+02,2.01E-02,-1.48E+00,3.25E+00,2.05E-01,1.70E+04,,,,159.1844911,120.0176552,0.205317053,0.085372892
2.35E+01,1.26E-01,7.35E+02,1.43E+01,3.18E+02,2.01E-02,-1.54E+00,3.25E+00,2.05E-01,1.70E+04,,,,160.0293381,120.8625021,0.204941245,0.084997084
2.35E+01,1.26E-01,7.35E+02,1.43E+01,3.19E+02,2.01E-02,-1.59E+00,3.25E+00,2.04E-01,1.70E+04,,,,161.3507061,122.1838701,0.204357821,0.08441366
2.35E+01,1.26E-01,7.35E+02,1.43E+01,3.20E+02,2.02E-02,-1.64E+00,3.24E+00,2.04E-01,1.70E+04,,,,162.6720741,123.5052381,0.203779625,0.083835463
2.35E+01,1.26E-01,7.35E+02,1.44E+01,3.20E+02,2.02E-02,-1.70E+00,3.24E+00,2.04E-01,1.70E+04,,,,163.9934421,124.8266061,0.203206566,0.083262405
2.35E+01,1.26E-01,7.34E+02,1.44E+01,3.21E+02,2.02E-02,-1.75E+00,3.24E+00,2.04E-01,1.70E+04,,,,165.3148101,126.1479742,0.202638546,0.082694385
2.35E+01,1.26E-01,7.34E+02,1.44E+01,3.22E+02,2.02E-02,-1.80E+00,3.24E+00,2.04E-01,1.70E+04,,,,168.9964191,129.8295831,0.201081804,0.081137643
2.35E+01,1.26E-01,7.34E+02,1.44E+01,3.22E+02,2.03E-02,-1.86E+00,3.23E+00,2.03E-01,1.70E+04,,,,172.678028,133.5111921,0.199561772,0.079617611
2.35E+01,1.26E-01,7.34E+02,1.45E+01,3.23E+02,2.03E-02,-1.91E+00,3.23E+00,2.03E-01,1.70E+04,,,,176.359637,137.192801,0.198076638,0.078132477
2.35E+01,1.26E-01,7.34E+02,1.45E+01,3.24E+02,2.03E-02,-1.96E+00,3.23E+00,2.03E-01,1.70E+04,,,,180.041246,140.87441,0.196625038,0.076680877
2.35E+01,1.26E-01,7.34E+02,1.45E+01,3.25E+02,2.03E-02,-2.01E+00,3.23E+00,2.03E-01,1.70E+04,,,,183.7228549,144.556019,0.195205917,0.075261756
2.35E+01,1.26E-01,7.34E+02,1.45E+01,3.25E+02,2.04E-02,-2.07E+00,3.23E+00,2.03E-01,1.70E+04,,,,187.4044639,148.2376279,0.193818136,0.073873974
2.35E+01,1.26E-01,7.34E+02,1.46E+01,3.26E+02,2.04E-02,-2.12E+00,3.22E+00,2.03E-01,1.70E+04,,,,191.0860729,151.9192369,0.192460506,0.072516344
2.35E+01,1.26E-01,7.33E+02,1.46E+01,3.27E+02,2.04E-02,-2.17E+00,3.22E+00,2.02E-01,1.70E+04,,,,194.7676818,155.6008458,0.191132083,0.071187922
2.35E+01,1.26E-01,7.33E+02,1.46E+01,3.28E+02,2.05E-02,-2.25E+00,3.22E+00,2.02E-01,1.70E+04,,,,198.4492908,159.2824548,0.189831997,0.069887836
2.35E+01,1.27E-01,7.33E+02,1.47E+01,3.29E+02,2.05E-02,-2.33E+00,3.22E+00,2.02E-01,1.70E+04,,,,202.1308997,162.9640638,0.188559284,0.068615123
2.35E+01,1.27E-01,7.33E+02,1.47E+01,3.30E+02,2.05E-02,-2.41E+00,3.21E+00,2.01E-01,1.70E+04,,,,205.8125087,166.6456727,0.187313151,0.06736899
2.35E+01,1.27E-01,7.32E+02,1.48E+01,3.32E+02,2.06E-02,-2.59E+00,3.21E+00,2.01E-01,1.70E+04,,,,209.4941177,170.3272817,0.186092934,0.066148773
2.36E+01,1.27E-01,7.32E+02,1.50E+01,3.36E+02,2.08E-02,-2.89E+00,3.19E+00,2.00E-01,1.70E+04,,,,213.1757266,174.0088907,0.184897873,0.064953712
2.36E+01,1.27E-01,7.31E+02,1.51E+01,3.40E+02,2.10E-02,-3.18E+00,3.18E+00,1.99E-01,1.70E+04,,,,216.8573356,177.6904996,0.183727146,0.063782984
2.36E+01,1.28E-01,7.30E+02,1.53E+01,3.44E+02,2.11E-02,-3.48E+00,3.17E+00,1.98E-01,1.70E+04,,,,220.5389445,181.3721086,0.182580212,0.06263605
2.36E+01,1.28E-01,7.29E+02,1.54E+01,3.48E+02,2.13E-02,-3.77E+00,3.16E+00,1.97E-01,1.70E+04,,,,223.8032193,184.6363833,0.181582747,0.061638586
2.36E+01,1.28E-01,7.28E+02,1.56E+01,3.54E+02,2.15E-02,-4.22E+00,3.14E+00,1.95E-01,1.70E+04,,,,225.8771754,186.7103394,0.18095827,0.061014109
2.36E+01,1.29E-01,7.27E+02,1.58E+01,3.59E+02,2.18E-02,-4.68E+00,3.12E+00,1.93E-01,1.70E+04,,,,227.9511315,188.7842955,0.180340862,0.060396701
2.37E+01,1.29E-01,7.26E+02,1.61E+01,3.65E+02,2.21E-02,-5.12E+00,3.11E+00,1.92E-01,1.70E+04,,,,230.0250876,190.8582516,0.179730414,0.059786252
2.37E+01,1.30E-01,7.24E+02,1.63E+01,3.71E+02,2.23E-02,-5.57E+00,3.09E+00,1.90E-01,1.70E+04,,,,233.6611181,194.4942821,0.178676594,0.058732433
2.37E+01,1.30E-01,7.23E+02,1.65E+01,3.76E+02,2.26E-02,-6.01E+00,3.07E+00,1.88E-01,1.70E+04,,,,237.2971485,198.1303126,0.17764332,0.057699159
2.37E+01,1.31E-01,7.22E+02,1.67E+01,3.81E+02,2.29E-02,-6.44E+00,3.05E+00,1.87E-01,1.70E+04,,,,243.0250115,203.8581755,0.176055869,0.056111708
2.38E+01,1.31E-01,7.20E+02,1.69E+01,3.87E+02,2.32E-02,-6.88E+00,3.04E+00,1.85E-01,1.70E+04,,,,248.7528745,209.5860385,0.174516301,0.054572139
2.38E+01,1.32E-01,7.19E+02,1.71E+01,3.92E+02,2.35E-02,-7.30E+00,3.02E+00,1.84E-01,1.70E+04,,,,254.4807374,215.3139015,0.173022874,0.053078713
2.38E+01,1.32E-01,7.18E+02,1.72E+01,3.95E+02,2.37E-02,-7.59E+00,3.01E+00,1.83E-01,1.70E+04,,,,267.1094349,227.942599,0.169884002,0.049939841
2.38E+01,1.32E-01,7.17E+02,1.73E+01,3.98E+02,2.39E-02,-7.87E+00,3.00E+00,1.82E-01,1.70E+04,,,,279.7381324,240.5712965,0.166945078,0.047000916
2.38E+01,1.33E-01,7.16E+02,1.74E+01,4.02E+02,2.41E-02,-8.15E+00,2.99E+00,1.81E-01,1.70E+04,,,,292.3668299,253.1999939,0.164191059,0.044246898
2.38E+01,1.33E-01,7.15E+02,1.76E+01,4.05E+02,2.43E-02,-8.43E+00,2.98E+00,1.80E-01,1.70E+04,,,,304.9955274,265.8286914,0.161607524,0.041663363
2.38E+01,1.33E-01,7.15E+02,1.77E+01,4.08E+02,2.45E-02,-8.70E+00,2.96E+00,1.79E-01,1.70E+04,,,,317.6242249,278.4573889,0.159181575,0.039237413
2.39E+01,1.34E-01,7.13E+02,1.79E+01,4.13E+02,2.49E-02,-9.18E+00,2.95E+00,1.77E-01,1.70E+04,,,,330.2529224,291.0860864,0.156901746,0.036957585
2.39E+01,1.35E-01,7.11E+02,1.81E+01,4.18E+02,2.52E-02,-9.65E+00,2.93E+00,1.76E-01,1.70E+04,,,,342.8816199,303.7147839,0.154757712,0.034813551
2.39E+01,1.36E-01,7.08E+02,1.84E+01,4.26E+02,2.59E-02,-1.05E+01,2.90E+00,1.73E-01,1.70E+04,,,,355.5103174,316.3434814,0.152740064,0.032795903
2.40E+01,1.37E-01,7.05E+02,1.87E+01,4.34E+02,2.66E-02,-1.13E+01,2.86E+00,1.70E-01,1.70E+04,,,,368.1390148,328.9721789,0.150840175,0.030896014
2.40E+01,1.38E-01,7.02E+02,1.89E+01,4.42E+02,2.73E-02,-1.20E+01,2.83E+00,1.68E-01,1.70E+04,,,,380.7677123,341.6008764,0.149050125,0.029105963
2.41E+01,1.39E-01,6.99E+02,1.92E+01,4.49E+02,2.80E-02,-1.28E+01,2.80E+00,1.65E-01,1.70E+04,,,,401.5240477,362.3572118,0.146327825,0.026383663
2.41E+01,1.41E-01,6.96E+02,1.94E+01,4.55E+02,2.87E-02,-1.35E+01,2.77E+00,1.63E-01,1.70E+04,,,,422.2803831,383.1135471,0.143853704,0.023909543
2.42E+01,1.42E-01,6.93E+02,1.96E+01,4.61E+02,2.94E-02,-1.42E+01,2.74E+00,1.60E-01,1.70E+04,,,,443.0367185,403.8698825,0.141602116,0.021657955
2.42E+01,1.43E-01,6.90E+02,1.98E+01,4.66E+02,3.02E-02,-1.49E+01,2.72E+00,1.58E-01,1.70E+04,,,,463.7930539,424.6262179,0.139550774,0.019606612
2.42E+01,1.44E-01,6.87E+02,1.99E+01,4.71E+02,3.10E-02,-1.56E+01,2.69E+00,1.55E-01,1.70E+04,,,,495.9359019,456.769066,0.13672383,0.016779669
2.43E+01,1.46E-01,6.83E+02,2.01E+01,4.75E+02,3.17E-02,-1.63E+01,2.66E+00,1.53E-01,1.70E+04,,,,528.07875,488.911914,0.134267626,0.014323464
2.43E+01,1.47E-01,6.80E+02,2.02E+01,4.79E+02,3.25E-02,-1.69E+01,2.64E+00,1.51E-01,1.70E+04,,,,560.221598,521.0547621,0.132129894,0.012185733
2.44E+01,1.48E-01,6.77E+02,2.03E+01,4.82E+02,3.33E-02,-1.76E+01,2.61E+00,1.49E-01,1.70E+04,,,,592.3644461,553.1976101,0.130266419,0.010322258
2.44E+01,1.50E-01,6.74E+02,2.04E+01,4.85E+02,3.41E-02,-1.82E+01,2.59E+00,1.47E-01,1.70E+04,,,,624.5072941,585.3404581,0.12863976,0.008695599
2.45E+01,1.51E-01,6.72E+02,2.05E+01,4.87E+02,3.46E-02,-1.85E+01,2.57E+00,1.46E-01,1.70E+04,,,,656.6501422,617.4833062,0.127218247,0.007274086
2.45E+01,1.51E-01,6.70E+02,2.05E+01,4.88E+02,3.51E-02,-1.89E+01,2.56E+00,1.45E-01,1.70E+04,,,,688.7929902,649.6261542,0.125974982,0.006030821
2.45E+01,1.52E-01,6.68E+02,2.05E+01,4.90E+02,3.56E-02,-1.92E+01,2.55E+00,1.43E-01,1.70E+04,,,,740.241725,701.074889,0.124299526,0.004355364
2.45E+01,1.53E-01,6.66E+02,2.06E+01,4.91E+02,3.62E-02,-1.96E+01,2.53E+00,1.42E-01,1.70E+04,,,,791.6904598,752.5236238,0.122944783,0.003000621
2.46E+01,1.54E-01,6.64E+02,2.06E+01,4.92E+02,3.67E-02,-1.99E+01,2.52E+00,1.41E-01,1.70E+04,,,,843.1391946,803.9723587,0.121849871,0.00190571
2.46E+01,1.55E-01,6.62E+02,2.06E+01,4.93E+02,3.72E-02,-2.02E+01,2.51E+00,1.40E-01,1.70E+04,,,,894.5879294,855.4210935,0.120965827,0.001021665
2.46E+01,1.56E-01,6.60E+02,2.06E+01,4.94E+02,3.77E-02,-2.06E+01,2.49E+00,1.39E-01,1.70E+04,,,,972.4744709,933.3076349,0.119944161,0
2.46E+01,1.57E-01,6.58E+02,2.06E+01,4.95E+02,3.82E-02,-2.09E+01,2.48E+00,1.38E-01,1.70E+04,,,,,,,
2.47E+01,1.57E-01,6.56E+02,2.06E+01,4.95E+02,3.87E-02,-2.12E+01,2.47E+00,1.37E-01,1.70E+04,,,,,,,
2.47E+01,1.58E-01,6.54E+02,2.06E+01,4.96E+02,3.93E-02,-2.15E+01,2.45E+00,1.36E-01,1.70E+04,,,,,,,
2.47E+01,1.59E-01,6.52E+02,2.06E+01,4.96E+02,3.98E-02,-2.18E+01,2.44E+00,1.35E-01,1.70E+04,,,,,,,
2.47E+01,1.60E-01,6.50E+02,2.06E+01,4.96E+02,4.03E-02,-2.21E+01,2.43E+00,1.34E-01,1.70E+04,,,,,,,
2.48E+01,1.61E-01,6.48E+02,2.06E+01,4.97E+02,4.09E-02,-2.24E+01,2.42E+00,1.33E-01,1.70E+04,,,,,,,
2.48E+01,1.62E-01,6.45E+02,2.06E+01,4.97E+02,4.16E-02,-2.28E+01,2.40E+00,1.31E-01,1.70E+04,,,,,,,
