"environment.time","calcium_concentration.Cai","calcium_concentration.CaJSR","calcium_concentration.Cass","calcium_fluxes.J_rel","calcium_fluxes.J_up","membrane.V","non_inactivating_steady_state_potassium_current.i_Kss","sodium_calcium_exchange_current.i_NaCa","sodium_concentration.Nai"
 4.17665958334035139e+01, 4.07167616822003420e-01, 2.50765905435010666e+02, 4.22330337367871778e+00, 1.02712633910001387e+02, 1.84519386628105297e-01,-7.79300972461489323e+01, 2.12499911821203979e-01,-7.77538592992928768e-02, 1.70415391571692999e+04
 4.19342523033943095e+01, 4.06782780399392918e-01, 2.49725795871195686e+02, 4.17378288917518425e+00, 1.01389335994549882e+02, 1.84352312864870749e-01,-7.81172976501566581e+01, 2.05103668258598520e-01,-7.82006973629478380e-02, 1.70415400165239698e+04
 4.21983935108740411e+01, 4.06139459404029846e-01, 2.48129903030072740e+02, 4.09718974458933172e+00, 9.93416674240282873e+01, 1.84073106472534193e-01,-7.84013119024987333e+01, 1.93882451823775198e-01,-7.88579475497623306e-02, 1.70415414345245445e+04
 4.24625347183537727e+01, 4.05453206049460113e-01, 2.46585047850920972e+02, 4.02194818791939834e+00, 9.73331264245392305e+01, 1.83775270555698339e-01,-7.86722962400749424e+01, 1.83176173303951972e-01,-7.94598105085511514e-02, 1.70415429267899817e+04
 4.27266759258335043e+01, 4.04726325689502231e-01, 2.45089920265231939e+02, 3.94794837965292844e+00, 9.53636188504688249e+01, 1.83459699917510405e-01,-7.89306349326911345e+01, 1.72969632748717822e-01,-8.00082586868042511e-02, 1.70415444887227313e+04
 4.29908171333132358e+01, 4.03961028024055813e-01, 2.43643282768725726e+02, 3.87547751743988789e+00, 9.34366025561895128e+01, 1.83127249657844243e-01,-7.91767204556128519e+01, 1.63247307729872726e-01,-8.05052695824604592e-02, 1.70415461158705148e+04
 4.32549583407929674e+01, 4.03159655996547683e-01, 2.42243843317869022e+02, 3.80463351142380546e+00, 9.15507975815237103e+01, 1.82778833804706470e-01,-7.94109522088669451e+01, 1.53993403803694251e-01,-8.09528918902791550e-02, 1.70415478039307818e+04
 4.35190995482726990e+01, 4.02324519167330752e-01, 2.40890323328701243e+02, 3.73517445220624689e+00, 8.97023478683561706e+01, 1.82415355127180601e-01,-7.96337337535003940e+01, 1.45191963568554350e-01,-8.13531833011346267e-02, 1.70415495487547232e+04
 4.37832407557524306e+01, 4.01457668148151980e-01, 2.39581540155309170e+02, 3.66685649412811365e+00, 8.78882758800615136e+01, 1.82037608725245270e-01,-7.98454728895061692e+01, 1.36826863479958455e-01,-8.17081371111969823e-02, 1.70415513463484640e+04
 4.40473819632321621e+01, 4.00560969729147065e-01, 2.38316410856160644e+02, 3.59978549485026322e+00, 8.61077084519739202e+01, 1.81646314019480504e-01,-8.00465739840067556e+01, 1.28882116801701557e-01,-8.20196806968699343e-02, 1.70415531928711571e+04
 4.43115231707118937e+01, 3.99636240298648249e-01, 2.37093899045137249e+02, 3.53398606515807057e+00, 8.43603964959271480e+01, 1.81242172204382490e-01,-8.02374412466094782e+01, 1.21341744130024312e-01,-8.22897260412317200e-02, 1.70415550846334881e+04
 4.45756643781916253e+01, 3.98685221103310561e-01, 2.35912987038566655e+02, 3.46930298507011470e+00, 8.26452596572299569e+01, 1.80825855842122352e-01,-8.04184803546046680e+01, 1.14189709115266130e-01,-8.25201653462338258e-02, 1.70415570180970899e+04
 4.48398055856713569e+01, 3.97709539365199705e-01, 2.34772690014555195e+02, 3.40568350338931003e+00, 8.09606374119125860e+01, 1.80397992114798955e-01,-8.05900890885849179e+01, 1.07410288288704442e-01,-8.27128296265001867e-02, 1.70415589898729668e+04
 4.51039467931510885e+01, 3.96710767489220961e-01, 2.33672071097435520e+02, 3.34322763874340945e+00, 7.93051579938897788e+01, 1.79959188480399629e-01,-8.07526614982842545e+01, 1.00987906435325417e-01,-8.28695190401618903e-02, 1.70415609967194760e+04
 4.53680880006308200e+01, 3.95690392121008150e-01, 2.32610242483406608e+02, 3.28179043898847578e+00, 7.76781622909689702e+01, 1.79510019297225459e-01,-8.09065813628961479e+01, 9.49073948481102825e-02,-8.29919728878962815e-02, 1.70415630355393478e+04
 4.56322292081105516e+01, 3.94649784306474627e-01, 2.31586348758225711e+02, 3.22129503289958885e+00, 7.60788039287333220e+01, 1.79051012689914024e-01,-8.10522184631438307e+01, 8.91541385149548643e-02,-8.30818484261233309e-02, 1.70415651033747963e+04
 4.58963704155902832e+01, 3.93590247654067138e-01, 2.30599562857884649e+02, 3.16180063466183814e+00, 7.45060735382232338e+01, 1.78582671379476837e-01,-8.11899429176467748e+01, 8.37135097749933110e-02,-8.31407778593852426e-02, 1.70415671974043107e+04
 4.61605116230700148e+01, 3.92513048247036922e-01, 2.29649088840096795e+02, 3.10328944385829786e+00, 7.29591109761000070e+01, 1.78105485758743742e-01,-8.13201206130855070e+01, 7.85710487828766152e-02,-8.31703640264903205e-02, 1.70415693149408289e+04
 4.64246528305497463e+01, 3.91419370526375876e-01, 2.28734162319112528e+02, 3.04564058108245783e+00, 7.14371299546308336e+01, 1.77619914500941445e-01,-8.14430968447773296e+01, 7.37131096488150284e-02,-8.31721180856428710e-02, 1.70415714534274848e+04
 4.66887940380294779e+01, 3.90310321200756927e-01, 2.27854048090912983e+02, 2.98886954623440237e+00, 6.99393465247942459e+01, 1.77126386064787505e-01,-8.15592049821272411e+01, 6.91265181053689476e-02,-8.31474859815961725e-02, 1.70415736104322423e+04
 4.69529352455092095e+01, 3.89186967659412075e-01, 2.27008037290354821e+02, 2.93300565942223246e+00, 6.84651175977374749e+01, 1.76625315485082202e-01,-8.16687798675222609e+01, 6.47980422261910244e-02,-8.30978995952816463e-02, 1.70415757836447701e+04
 4.72170764529889411e+01, 3.88050318868124244e-01, 2.26195444928864788e+02, 2.87795076417219642e+00, 6.70138583410713409e+01, 1.76117095846468036e-01,-8.17721426253217203e+01, 6.07149924218921208e-02,-8.30247262191767532e-02, 1.70415779708731679e+04
 4.74812176604686726e+01, 3.86901320320087228e-01, 2.25415608428164688e+02, 2.82369305793729497e+00, 6.55849318995850012e+01, 1.75602095861312424e-01,-8.18695946157808692e+01, 5.68654602095009232e-02,-8.29292495649224526e-02, 1.70415801700387528e+04
 4.77453588679484042e+01, 3.85740887114740694e-01, 2.24667887198526813e+02, 2.77027381872063172e+00, 6.41777855017802210e+01, 1.75080674426875332e-01,-8.19614266112949537e+01, 5.32379557260808239e-02,-8.28127072616785948e-02, 1.70415823791708135e+04
 4.80095000754281358e+01, 3.84569894120704303e-01, 2.23951660916201149e+02, 2.71763363007379821e+00, 6.27919777211679246e+01, 1.74553176174846308e-01,-8.20479218960374368e+01, 4.98212852696212211e-02,-8.26762965959076668e-02, 1.70415845964025648e+04
 4.82736412829078674e+01, 3.83389133989463948e-01, 2.23266328035843060e+02, 2.66567533358687081e+00, 6.14270652117792437e+01, 1.74019912483247330e-01,-8.21293528934724009e+01, 4.66046844790036843e-02,-8.25211510594524161e-02, 1.70415868199672550e+04
 4.85377824903875990e+01, 3.82199357875038503e-01, 2.22611303901046597e+02, 2.61446266263363203e+00, 6.00825531835570743e+01, 1.73481179429765986e-01,-8.22059790463484603e+01, 4.35779020417080207e-02,-8.23483477721378559e-02, 1.70415890481938768e+04
 4.88019236978673305e+01, 3.81001387615160003e-01, 2.21986019611359893e+02, 2.56419263262044872e+00, 5.87581293580381043e+01, 1.72937308340987750e-01,-8.22780487405260743e+01, 4.07311236807687410e-02,-8.21589501622969065e-02, 1.70415912795036529e+04
 4.90660649053470621e+01, 3.79796008161282228e-01, 2.21389920305466120e+02, 2.51462595079327977e+00, 5.74536784164168424e+01, 1.72388617583554810e-01,-8.23458015741674245e+01, 3.80548825051854819e-02,-8.19539792877143763e-02, 1.70415935124067910e+04
 4.93302061128267937e+01, 3.78583804207459074e-01, 2.20822463556055027e+02, 2.46548598544864861e+00, 5.61688373731557959e+01, 1.71835338142105470e-01,-8.24094664453561876e+01, 3.55401345225609538e-02,-8.17343545991256609e-02, 1.70415957454976888e+04
 4.95943473203065253e+01, 3.77365366900827004e-01, 2.20283120499225845e+02, 2.41717814010980225e+00, 5.49031301523160877e+01, 1.71277706645724975e-01,-8.24692595022847570e+01, 3.31783395784599963e-02,-8.15009564368515821e-02, 1.70415979774501320e+04
 4.98584885277862568e+01, 3.76141504859986320e-01, 2.19771374791176385e+02, 2.36999723239685656e+00, 5.36565560149461405e+01, 1.70716061989438728e-01,-8.25253873608010764e+01, 3.09613342536206870e-02,-8.12547052572376444e-02, 1.70416002070151553e+04
 5.01226297352659884e+01, 3.74912828471263337e-01, 2.19286718234289737e+02, 2.32308035957856429e+00, 5.24291979974343150e+01, 1.70150656170966419e-01,-8.25780483922904551e+01, 2.88812809803418377e-02,-8.09964281913089224e-02, 1.70416024330178043e+04
 5.03867709427457200e+01, 3.73679597652574358e-01, 2.18828652034988067e+02, 2.27630495779576947e+00, 5.12205038735800215e+01, 1.69581582982754053e-01,-8.26274311903845415e+01, 2.69307285857245393e-02,-8.07268042817606835e-02, 1.70416046543508310e+04
 5.06509121502254516e+01, 3.72442487992651894e-01, 2.18396688792116493e+02, 2.23114374216124878e+00, 5.00301141432501026e+01, 1.69009129226156296e-01,-8.26737143780832184e+01, 2.51026198933341875e-02,-8.04466177447810266e-02, 1.70416068699724383e+04
 5.09150533577051831e+01, 3.71203130629705169e-01, 2.17990339003984673e+02, 2.18862870769406115e+00, 4.88587819030451627e+01, 1.68434027485686560e-01,-8.27170678475522863e+01, 2.33902427413057515e-02,-8.01569412061094305e-02, 1.70416090789121408e+04
 5.11791945651849147e+01, 3.69961894913080402e-01, 2.17609121894560900e+02, 2.14429100221891700e+00, 4.77075775573545258e+01, 1.67856433375956043e-01,-8.27576535113180114e+01, 2.17872003000923638e-02,-7.98584032079317496e-02, 1.70416112802675307e+04
 5.14433357726646463e+01, 3.68716790583828113e-01, 2.17252565405966720e+02, 2.09624828953267262e+00, 4.65742042608071998e+01, 1.67275405707278696e-01,-8.27956245409110352e+01, 2.02874411297368495e-02,-7.95508206260149148e-02, 1.70416134731741404e+04
 5.17074769801443779e+01, 3.67468126075453483e-01, 2.16920223952825353e+02, 2.05339935455918798e+00, 4.54562516345192478e+01, 1.66691065748957701e-01,-8.28311252201724386e+01, 1.88852649607399552e-02,-7.92347438139978655e-02, 1.70416156568025035e+04
 5.19716181876241095e+01, 3.66220131372225477e-01, 2.16611667812597034e+02, 2.01764921528955909e+00, 4.43574006624718820e+01, 1.66105373530697015e-01,-8.28642934172421946e+01, 1.75752250516942737e-02,-7.89120050142796126e-02, 1.70416178303974666e+04
 5.22357593951038410e+01, 3.64973883533843246e-01, 2.16326422443212095e+02, 1.97625970678700380e+00, 4.32811088626035527e+01, 1.65518831175983844e-01,-8.28952611986900365e+01, 1.63521039251745513e-02,-7.85833712340135715e-02, 1.70416199932837189e+04
 5.24067205650168972e+01, 3.64166822569101378e-01, 2.16153984436708839e+02, 1.94684258426552814e+00, 4.25946106157938473e+01, 1.65138099164153396e-01,-8.29141901049026444e+01, 1.56044817880802433e-02,-7.83672485541208608e-02, 1.70416213871716282e+04
 5.25776817349299534e+01, 3.63359023668534786e-01, 2.15990974927277733e+02, 1.92078180046619718e+00, 4.19143275814755256e+01, 1.64756315534723113e-01,-8.29322806213225618e+01, 1.48899765200371167e-02,-7.81484253426932701e-02, 1.70416227761361260e+04
 5.27486429048430097e+01, 3.62550993744214178e-01, 2.15837288155768505e+02, 1.89486354813323765e+00, 4.12414407252876529e+01, 1.64373716040654622e-01,-8.29495637581277521e+01, 1.42073630411817930e-02,-7.79271654173264022e-02, 1.70416241600097419e+04
 5.29196040747560659e+01, 3.61743262214501093e-01, 2.15692815010131000e+02, 1.86935659405493815e+00, 4.05763242593665936e+01, 1.63990548946654185e-01,-8.29660696731838527e+01, 1.35554499516824748e-02,-7.77037373898420286e-02, 1.70416255386362973e+04
 5.30905652446691221e+01, 3.60936076143197726e-01, 2.15557436329942789e+02, 1.84430941472834364e+00, 3.99190838771682834e+01, 1.63606930464549161e-01,-8.29818273210537143e+01, 1.29330933928549028e-02,-7.74783122446568995e-02, 1.70416269118710479e+04
 5.32615264145821783e+01, 3.60129478502248579e-01, 2.15431030163664872e+02, 1.81933327682328061e+00, 3.92697224856622071e+01, 1.63222880673397464e-01,-8.29968645239629410e+01, 1.23391942434947638e-02,-7.72509894983130496e-02, 1.70416282795774387e+04
 5.34324875844952345e+01, 3.59323486514652068e-01, 2.15313476681648439e+02, 1.79462095205412053e+00, 3.86281329834030558e+01, 1.62838407550405628e-01,-8.30112081163916002e+01, 1.17726924085459223e-02,-7.70218569287068333e-02, 1.70416296416245059e+04
 5.36034487544082907e+01, 3.58518215214639280e-01, 2.15204658654824129e+02, 1.77036848644420952e+00, 3.79942676916595019e+01, 1.62453565836268077e-01,-8.30248840007377709e+01, 1.12325646199544302e-02,-7.67910318909991452e-02, 1.70416309978866229e+04
 5.37744099243213469e+01, 3.57713798386130488e-01, 2.15104460118904910e+02, 1.74631118117315665e+00, 3.73681903179144328e+01, 1.62068419673453368e-01,-8.30379171670818863e+01, 1.07178236553512937e-02,-7.65586350868583954e-02, 1.70416323482441912e+04
 5.39453710942344031e+01, 3.56910321519020968e-01, 2.15012765302278609e+02, 1.72241331553708132e+00, 3.67499169675580859e+01, 1.61683010563457435e-01,-8.30503317151982401e+01, 1.02275174680158971e-02,-7.63247683114443021e-02, 1.70416336925838150e+04
 5.41163322641474593e+01, 3.56107901842938168e-01, 2.14929458467956891e+02, 1.69898909741122006e+00, 3.61393897698217899e+01, 1.61297395573198554e-01,-8.30621508831953577e+01, 9.76072805507116788e-03,-7.60895412030953150e-02, 1.70416350307980974e+04
 5.44360138113104881e+01, 3.54610682706244518e-01, 2.14795791454198650e+02, 1.65594241546397436e+00, 3.50186129441549241e+01, 1.60575972876257439e-01,-8.30827310857625037e+01, 8.94793439700470802e-03,-7.56464031150249905e-02, 1.70416375163511366e+04
 5.47556953584735169e+01, 3.53118446272413178e-01, 2.14690304560823250e+02, 1.61425302448818941e+00, 3.39248736820906487e+01, 1.59854465006129182e-01,-8.31014464386737757e+01, 8.20879887972728040e-03,-7.51995939889973930e-02, 1.70416399795230354e+04
 5.50753769056365456e+01, 3.51632034060125720e-01, 2.14612259153061643e+02, 1.57360195551553139e+00, 3.28581154200319432e+01, 1.59133294641828071e-01,-8.31184268152737502e+01, 7.53819106100137200e-03,-7.47497861704564670e-02, 1.70416424197691704e+04
 5.53950584527995744e+01, 3.50151561657630395e-01, 2.14560925483104199e+02, 1.53272621840530410e+00, 3.18184483392497555e+01, 1.58412536798155562e-01,-8.31337934196055954e+01, 6.93132300509969809e-03,-7.42973826963933687e-02, 1.70416448366013101e+04
 5.57147399999626032e+01, 3.48676866818554698e-01, 2.14535581453304673e+02, 1.49237232103397410e+00, 3.08056633641223350e+01, 1.57692131598741653e-01,-8.31476592356341087e+01, 6.38373152994370623e-03,-7.38426680656548151e-02, 1.70416472295751082e+04
 5.60344215471256319e+01, 3.47209167908301919e-01, 2.14535513238067438e+02, 1.45529198951781114e+00, 2.98191394271140275e+01, 1.56972695679192448e-01,-8.31601296631966136e+01, 5.89125308103149135e-03,-7.33863635694851496e-02, 1.70416495982956403e+04
 5.63541030942886607e+01, 3.45749835725596921e-01, 2.14560016613688930e+02, 1.41897100900270701e+00, 2.88589790475609078e+01, 1.56254929371174023e-01,-8.31713032011739841e+01, 5.44999674173436872e-03,-7.29292199348576670e-02, 1.70416519424278922e+04
 5.66737846414516895e+01, 3.44298002865171315e-01, 2.14608396688635253e+02, 1.37989315799987677e+00, 2.79255291443475109e+01, 1.55538436479446485e-01,-8.31812716713338887e+01, 5.05633538399381452e-03,-7.24712202647459364e-02, 1.70416542616794832e+04
 5.69934661886147182e+01, 3.42854047082412572e-01, 2.14679969203712034e+02, 1.34504271333944181e+00, 2.70175649538165779e+01, 1.54823432501993596e-01,-8.31901205311188932e+01, 4.70689330700699727e-03,-7.20127433848809229e-02, 1.70416565557905051e+04
 5.72065415825049897e+01, 3.41897483561437898e-01, 2.14740222234302450e+02, 1.32509878436236073e+00, 2.64261725147466038e+01, 1.54348449212878380e-01,-8.31954362935932608e+01, 4.49697625734568097e-03,-7.17075075988539978e-02, 1.70416580708022266e+04
 5.74196169763952611e+01, 3.40945581877550696e-01, 2.14810283545526488e+02, 1.30113213572038933e+00, 2.58465602257749332e+01, 1.53874732446756979e-01,-8.32003126676527813e+01, 4.30441261904751949e-03,-7.14026186454006923e-02, 1.70416595745062477e+04
 5.75643945684191749e+01, 3.40300882069584254e-01, 2.14863385519692883e+02, 1.28488639706881691e+00, 2.54591558495680097e+01, 1.53553300328904491e-01,-8.32033862096541554e+01, 4.18304241979656696e-03,-7.11954949362132994e-02, 1.70416605897489571e+04
 5.77091721604430887e+01, 3.39658526011993978e-01, 2.14920866125915893e+02, 1.27294581512134375e+00, 2.50763315132241189e+01, 1.53232557853437174e-01,-8.32062731722113540e+01, 4.06904097537606237e-03,-7.09886429711617251e-02, 1.70416615997382432e+04
 5.78539497524670026e+01, 3.39018872295179352e-01, 2.14982666071098151e+02, 1.25894642146868163e+00, 2.46988007355680956e+01, 1.52912689095229565e-01,-8.32089798170666910e+01, 3.96216094477979622e-03,-7.07822007720278201e-02, 1.70416626044658660e+04
 5.79533505172357621e+01, 3.38580714265324656e-01, 2.15027566659020096e+02, 1.24580631225050587e+00, 2.44429686116453979e+01, 1.52693306968232634e-01,-8.32107368799729414e+01, 3.89277857519433482e-03,-7.06405247140635129e-02, 1.70416632912370442e+04
 5.80527512820045217e+01, 3.38143107023525402e-01, 2.15074456209485561e+02, 1.23545736029003295e+00, 2.41892228373462537e+01, 1.52473977560745350e-01,-8.32124136690916743e+01, 3.82656648373126207e-03,-7.04988141632928028e-02, 1.70416639755197684e+04
 5.81521520467732813e+01, 3.37706814627971308e-01, 2.15123315608664143e+02, 1.22940593156726319e+00, 2.39373124937966111e+01, 1.52255085260040418e-01,-8.32140120323834651e+01, 3.76345167573509908e-03,-7.03573296187183228e-02, 1.70416646573108264e+04
 5.82515528115420409e+01, 3.37271976351520897e-01, 2.15174126459237186e+02, 1.21925691959051741e+00, 2.36881868177417765e+01, 1.52036701902176663e-01,-8.32155338103186324e+01, 3.70336145293179327e-03,-7.02161229338044146e-02, 1.70416653366095015e+04
 5.83157295295712572e+01, 3.36991555232028339e-01, 2.15207959798789716e+02, 1.20969070806405332e+00, 2.35289483753508186e+01, 1.51895752448162280e-01,-8.32164764811901563e+01, 3.66613858508812009e-03,-7.01249558164215581e-02, 1.70416657738647664e+04
 5.83799062476004735e+01, 3.36711444197059784e-01, 2.15242593676593344e+02, 1.20534670981756187e+00, 2.33700996453254639e+01, 1.51754867145790590e-01,-8.32173884341081305e+01, 3.63012885295447034e-03,-7.00338091624557318e-02, 1.70416662100795911e+04
 5.84220940424582054e+01, 3.36527724152883234e-01, 2.15265794643255447e+02, 1.20321779327967349e+00, 2.32661068085016787e+01, 1.51662413189113110e-01,-8.32179714133784927e+01, 3.60710920682132770e-03,-6.99739865696397262e-02, 1.70416664962667055e+04
 5.84642818373159372e+01, 3.36344148325102510e-01, 2.15289338138494969e+02, 1.19606887385302119e+00, 2.31630981364369255e+01, 1.51569992387270341e-01,-8.32185414513739374e+01, 3.58460064460796712e-03,-6.99141771958892294e-02, 1.70416667820040457e+04
 5.84937441405527352e+01, 3.36215896436710127e-01, 2.15305982246027725e+02, 1.19223608302031958e+00, 2.30912929276388859e+01, 1.51505400833669090e-01,-8.32189319360864772e+01, 3.56918198529047317e-03,-6.98723715417493563e-02, 1.70416669812849250e+04
 5.85232064437895332e+01, 3.36087815349762842e-01, 2.15322792054940265e+02, 1.19318092749319460e+00, 2.30191514863054465e+01, 1.51440876138652064e-01,-8.32193162126645660e+01, 3.55400850025893627e-03,-6.98306061836130448e-02, 1.70416671803461832e+04
 5.85526687470263312e+01, 3.35960013715449424e-01, 2.15339767318745345e+02, 1.19144411509886905e+00, 2.29474929300029444e+01, 1.51376473188814031e-01,-8.32196943268404823e+01, 3.53907838313255235e-03,-6.97889175367682052e-02, 1.70416673791879439e+04
 5.85723473554635561e+01, 3.35874679224855532e-01, 2.15351197517224250e+02, 1.18614116084887411e+00, 2.29002032029922553e+01, 1.51333460011969845e-01,-8.32199434688854041e+01, 3.52924084821436453e-03,-6.97610726162007783e-02, 1.70416675118771418e+04
 5.85920259639007810e+01, 3.35789268120840201e-01, 2.15362701067478213e+02, 1.18311275828038331e+00, 2.28527630864060214e+01, 1.51290399624964350e-01,-8.32201898936901330e+01, 3.51951062334068896e-03,-6.97331947932630231e-02, 1.70416676444684053e+04
 5.86117045723380059e+01, 3.35703916931427926e-01, 2.15374277773559811e+02, 1.18457057589997827e+00, 2.28049171869592087e+01, 1.51247360922488111e-01,-8.32204336130041469e+01, 3.50988724440247628e-03,-6.97053296948083462e-02, 1.70416677769616617e+04
 5.86313831807752308e+01, 3.35618712196169899e-01, 2.15385927688099770e+02, 1.18361993592269799e+00, 2.27574163623765067e+01, 1.51204387616449692e-01,-8.32206746401309516e+01, 3.50037018592560005e-03,-6.96775062588206318e-02, 1.70416679093569473e+04
 5.86447584291370347e+01, 3.35560817040561843e-01, 2.15393887726133727e+02, 1.17950688254231162e+00, 2.27255627582711917e+01, 1.51175183138455627e-01,-8.32208369327854172e+01, 3.49396200188801164e-03,-6.96585967229058634e-02, 1.70416679992881036e+04
 5.86581336774988387e+01, 3.35502880078668408e-01, 2.15401881381616448e+02, 1.17753346908129286e+00, 2.26935216853990163e+01, 1.51145953610253264e-01,-8.32209979916156897e+01, 3.48760254424238707e-03,-6.96396699071464564e-02, 1.70416680891740070e+04
 5.86715089258606426e+01, 3.35444971522630198e-01, 2.15409908585334705e+02, 1.17881016187195353e+00, 2.26611657279745806e+01, 1.51116734488759730e-01,-8.32211578202369253e+01, 3.48129167018833199e-03,-6.96207492692624968e-02, 1.70416681790146322e+04
 5.86848841742224465e+01, 3.35387146598846164e-01, 2.15417969419454096e+02, 1.17874166868258889e+00, 2.26289921770873832e+01, 1.51087553679996517e-01,-8.32213164228708280e+01, 3.47502921297460337e-03,-6.96018532642670579e-02, 1.70416682688099972e+04
 5.86982594225842504e+01, 3.35329333832322385e-01, 2.15426063907718031e+02, 1.17456891101313876e+00, 2.25973081617535989e+01, 1.51058375086391611e-01,-8.32214738037209543e+01, 3.46881500656675938e-03,-6.95829580351696869e-02, 1.70416683585601240e+04
 5.87116346709460544e+01, 3.35271465047735362e-01, 2.15434191855784604e+02, 1.17165618562843132e+00, 2.25655349672658758e+01, 1.51029164257522136e-01,-8.32216299663259349e+01, 3.46264891118794717e-03,-6.95640408249570269e-02, 1.70416684482649871e+04
 5.87250099193078583e+01, 3.35213616633420586e-01, 2.15442353133553922e+02, 1.17356739676322563e+00, 2.25332783264523755e+01, 1.50999959789065025e-01,-8.32217849141388513e+01, 3.45653079043749733e-03,-6.95451271536411397e-02, 1.70416685379245573e+04
 5.87383851676696622e+01, 3.35155867298187193e-01, 2.15450547869385559e+02, 1.17413786853150892e+00, 2.25012013046633399e+01, 1.50970801471418614e-01,-8.32219386513218495e+01, 3.45046047991727414e-03,-6.95262433182363415e-02, 1.70416686275388493e+04
 5.87517604160314661e+01, 3.35098129937617506e-01, 2.15458776123392909e+02, 1.16905174128628642e+00, 2.24697795158652482e+01, 1.50941645288049847e-01,-8.32220911821133598e+01, 3.44443781221580227e-03,-6.95073602421341363e-02, 1.70416687171078920e+04
 5.87651356643932701e+01, 3.35040313613620688e-01, 2.15467037647475678e+02, 1.16551951216616079e+00, 2.24382393997604908e+01, 1.50912445259214018e-01,-8.32222425099191838e+01, 3.43846265280216582e-03,-6.94884475660208639e-02, 1.70416688066316528e+04
 5.87741651109661021e+01, 3.35001278166352057e-01, 2.15472633585341242e+02, 1.16771991362628502e+00, 2.24164760259334841e+01, 1.50892728252759734e-01,-8.32223439905734637e+01, 3.43445570671608181e-03,-6.94756765732648246e-02, 1.70416688670422845e+04
 5.87831945575389341e+01, 3.34962314387369342e-01, 2.15478244695354277e+02, 1.16948213747269225e+00, 2.23947730412469923e+01, 1.50873045699494918e-01,-8.32224449256835470e+01, 3.43047030522873305e-03,-6.94629280503850227e-02, 1.70416689274322634e+04
 5.87922240041117661e+01, 3.34923391273088067e-01, 2.15483871064888831e+02, 1.16690327327474286e+00, 2.23735543857083314e+01, 1.50853381928413494e-01,-8.32225453167729796e+01, 3.42650638816513172e-03,-6.94501916479210168e-02, 1.70416689878016150e+04
 5.88012534506845981e+01, 3.34884439360312147e-01, 2.15489512574821759e+02, 1.16368525113326360e+00, 2.23524267129859204e+01, 1.50833701808494230e-01,-8.32226451650796690e+01, 3.42256390662882583e-03,-6.94374441717540286e-02, 1.70416690481503392e+04
 5.88102828972574301e+01, 3.34845470649370258e-01, 2.15495169092069403e+02, 1.16444116883187210e+00, 2.23308920003770126e+01, 1.50814011406115944e-01,-8.32227444715695412e+01, 3.41864282246540606e-03,-6.94246896322654738e-02, 1.70416691084784252e+04
 5.88193123438302621e+01, 3.34806545024863678e-01, 2.15500840692307463e+02, 1.16601813368857266e+00, 2.23092845502070922e+01, 1.50794341015957650e-01,-8.32228432373655522e+01, 3.41474309131670336e-03,-6.94119480315948667e-02, 1.70416691687858693e+04
 5.88283417904030941e+01, 3.34767651519200793e-01, 2.15506527486964330e+02, 1.16362402903951945e+00, 2.22881206328801582e+01, 1.50774685094655331e-01,-8.32229414637936600e+01, 3.41086466081156909e-03,-6.93992157108473395e-02, 1.70416692290726787e+04
 5.88373712369759261e+01, 3.34728729936697333e-01, 2.15512229379239187e+02, 1.16012059366967635e+00, 2.22670978244561901e+01, 1.50755013186102155e-01,-8.32230391520132997e+01, 3.40700748515248989e-03,-6.93864725705215513e-02, 1.70416692893388572e+04
 5.88464006835487581e+01, 3.34689789983002250e-01, 2.15517946221970874e+02, 1.16067726300653362e+00, 2.22456604522845574e+01, 1.50735330197830392e-01,-8.32231363029861626e+01, 3.40317152635128718e-03,-6.93737218546787715e-02, 1.70416693495843901e+04
 5.88554301301215901e+01, 3.34650895700239315e-01, 2.15523678077247212e+02, 1.16270131522396380e+00, 2.22240810973587735e+01, 1.50715668540100128e-01,-8.32232329178554409e+01, 3.39935673925361413e-03,-6.93609849540589019e-02, 1.70416694098092776e+04
 5.88644595766944221e+01, 3.34612027554240410e-01, 2.15529425104103638e+02, 1.15942914414409248e+00, 2.22030861006113369e+01, 1.50696018331635040e-01,-8.32233289979494373e+01, 3.39556307139249596e-03,-6.93482553488577874e-02, 1.70416694700135267e+04
 5.88704155391849184e+01, 3.34586369342683820e-01, 2.15533224142260906e+02, 1.15760886242875349e+00, 2.21892137532145064e+01, 1.50683045561151252e-01,-8.32233920817163124e+01, 3.39307224688806253e-03,-6.93398511817784613e-02, 1.70416695097138836e+04
 5.88763715016754219e+01, 3.34560705132185332e-01, 2.15537029653997422e+02, 1.15798718056043271e+00, 2.21751153166363721e+01, 1.50670068978846161e-01,-8.32234549335328353e+01, 3.39059058251337062e-03,-6.93314443898153526e-02, 1.70416695494052583e+04
 5.88823274641659253e+01, 3.34535057354698073e-01, 2.15540841693480019e+02, 1.15843971236720922e+00, 2.21610159463953913e+01, 1.50657099940634337e-01,-8.32235175537089020e+01, 3.38811806602769662e-03,-6.93230424652525185e-02, 1.70416695890876435e+04
 5.88882834266564288e+01, 3.34509427960216266e-01, 2.15544660284679111e+02, 1.15794936618073008e+00, 2.21470240877989539e+01, 1.50644139435281654e-01,-8.32235799426400149e+01, 3.38565468181037301e-03,-6.93146460604440046e-02, 1.70416696287610466e+04
